txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00013222,2026-03-25 16:32:44,USR94268,MCH7885,24548.13,UTR2903684467,1310,SUCCESS,TXN00013222,USR94268,MCH7885,UTR2903684467,0,0,0,0,0,0,0
TXN00005913,2026-03-08 21:08:17,USR45405,MCH3604,17763.44,UTR2127140970,4110,SUCCESS,TXN00005913,USR45405,MCH3604,UTR2127140970,0,0,0,0,0,0,0
TXN00010422,2026-03-28 02:39:43,USR24948,MCH6679,0.1121118,UTR8867132237,1310,SUCCESS,TXN00010422,USR24948,MCH6679,UTR8867132237,0,0,0,0,0,0,0
TXN00006202,2026-02-12 02:30:47,USR46031,MCH4352,10069.13,UTR4591055826,1310,SUCCESS,TXN00006202,USR46031,MCH4352,UTR4591055826,0,0,0,0,0,0,0
TXN00009715,2026-01-14 11:41:58,USR32457,MCH8119,12023.04,UTR6101467075,0110,FAILED,TXN00009715,USR32457,MCH8119,UTR6101467075,0,0,0,0,0,1,0
TXN00000769,2026-01-03 08:54:55,USR69031,MCH1410,8558.62,UTR7242788476,4110,SUCCESS,TXN00000769,USR69031,MCH1410,UTR7242788476,0,0,0,0,0,0,0
TXN00004667,2026-02-04 18:43:10,USR82559,MCH7413,2643.98,UTR2406956099,9120,SUCCESS,TXN00004667,USR82559,MCH7413,UTR2406956099,0,0,0,0,0,0,0
TXN00013394,2026-02-14 15:24:36,USR89813,MCH2802,22225.9,UTR7688922510,8120,SUCCESS,TXN00013394,USR89813,MCH2802,UTR7688922510,0,0,0,0,0,0,0
TXN00013143,2026-02-13 14:25:11,USR35454,MCH9011,0.955705,,9120,SUCCESS,TXN00013143,USR35454,MCH9011,,0,1,0,0,0,0,0
TXN00003133,2026-01-15 00:10:02,USR24058,MCH9977,23318.44,,0110,SUCCESS,TXN00003133,USR24058,MCH9977,,0,1,0,0,0,0,0
TXN00016058,2026-02-24 09:42:03,USR23273,MCH8101,24918.19,,4110,SUCCESS,TXN00016058,USR23273,MCH8101,,0,1,0,0,0,0,0
TXN00013886,2026-03-03 18:19:13,USR25914,MCH2697,22975.29,UTR3708419242,8120,SUCCESS,TXN00013886,USR25914,MCH2697,UTR3708419242,0,0,0,0,0,0,0
TXN00012341,2026-01-28 00:00:00,USR42231,MCH6893,16496.69,UTR3709024281,4110,FAILED,TXN00012341,USR42231,MCH6893,UTR3709024281,0,0,0,0,0,1,0
TXN00005021,2026-03-31 08:16:59,USR27789,MCH3157,16676.52,UTR7422731850,8120,SUCCESS,TXN00005021,USR27789,MCH3157,UTR7422731850,0,0,0,0,0,0,0
TXN00011007,2026-01-02 04:24:23,USR99621,MCH6496,16040.84,UTR1328501935,,SUCCESS,TXN00011007,USR99621,MCH6496,UTR1328501935,0,0,1,0,0,0,0
TXN00016661,2026-01-09 06:09:21,USR45830,MCH2349,18865.94,UTR2085581532,,SUCCESS,TXN00016661,USR45830,MCH2349,UTR2085581532,0,0,1,0,0,0,0
TXN00018454,2026-02-23 01:37:32,USR35755,MCH9337,1570.23,UTR0286329588,,SUCCESS,TXN00018454,USR35755,MCH9337,UTR0286329588,0,0,1,0,0,0,0
TXN00004575,2026-03-11 00:10:36,USR41398,MCH2322,19002.54,UTR2296523841,8120,SUCCESS,TXN00004575,USR41398,MCH2322,UTR2296523841,0,0,0,0,0,0,0
TXN00000245,2026-01-30 20:33:35,USR96954,MCH7539,396.26,UTR2054734690,9120,SUCCESS,TXN00000245,USR96954,MCH7539,UTR2054734690,0,0,0,0,0,0,0
TXN00006461,2026-03-06 10:33:28,USR47753,MCH6186,0.663806,UTR6961762262,8120,SUCCESS,TXN00006461,USR47753,MCH6186,UTR6961762262,0,0,0,0,0,0,0
TXN00003782,2026-03-07 04:35:35,USR89123,MCH5143,-8176.6,UTR3514838004,,SUCCESS,TXN00003782,USR89123,MCH5143,UTR3514838004,1,0,1,0,0,0,0
TXN00013727,2026-01-30 23:15:48,USR92603,MCH7518,24761.74,UTR5953659253,,SUCCESS,TXN00013727,USR92603,MCH7518,UTR5953659253,0,0,1,0,0,0,0
TXN00015990,2026-01-02 07:50:01,USR64598,MCH6606,13304.23,UTR2781263405,4110,SUCCESS,TXN00015990,USR64598,MCH6606,UTR2781263405,0,0,0,0,0,0,0
TXN00003335,2026-01-23 14:32:54,USR35035,MCH5447,22261.33,UTR3942513928,4110,PENDING,TXN00003335,USR35035,MCH5447,UTR3942513928,0,0,0,0,0,0,1
TXN00003038,2026-02-15 06:57:35,USR15259,MCH5466,24509.41,UTR7730259102,0110,SUCCESS,TXN00003038,USR15259,MCH5466,UTR7730259102,0,0,0,0,0,0,0
TXN00015513,2026-10-02 17:56:25,USR60995,MCH7724,22350.52,UTR2416573920,4110,SUCCESS,TXN00015513,USR60995,MCH7724,UTR2416573920,0,0,0,0,0,0,0
TXN00002198,2026-01-02 19:40:15,USR52910,MCH3282,21615.44,UTR0707642579,0110,SUCCESS,TXN00002198,USR52910,MCH3282,UTR0707642579,0,0,0,0,0,0,0
TXN00013195,2026-02-18 19:13:59,USR46881,MCH1955,0.1397145,UTR5223860118,4110,SUCCESS,TXN00013195,USR46881,MCH1955,UTR5223860118,0,0,0,0,0,0,0
TXN00010748,2026-03-15 00:55:58,USR90121,MCH5699,21695.01,UTR1347006533,4110,SUCCESS,TXN00010748,USR90121,MCH5699,UTR1347006533,0,0,0,0,0,0,0
TXN00015388,2026-03-11 07:09:21,USR89102,MCH2315,6301.09,UTR3759792163,,SUCCESS,TXN00015388,USR89102,MCH2315,UTR3759792163,0,0,1,0,0,0,0
TXN00003567,2026-01-03 02:43:43,USR97435,MCH3788,14361.45,UTR6152477562,1310,PENDING,TXN00003567,USR97435,MCH3788,UTR6152477562,0,0,0,0,0,0,1
TXN00013710,2026-01-06 20:57:16,USR41471,MCH6902,0.1991656,UTR5308681856,1310,FAILED,TXN00013710,USR41471,MCH6902,UTR5308681856,0,0,0,0,0,1,0
TXN00013590,2026-11-02 22:30:50,USR83585,MCH1200,5936.0,UTR4338482046,4110,SUCCESS,TXN00013590,USR83585,MCH1200,UTR4338482046,0,0,0,0,0,0,0
TXN00014673,2026-02-11 11:54:28,USR13860,MCH4029,2722.99,UTR0439117705,4110,SUCCESS,TXN00014673,USR13860,MCH4029,UTR0439117705,0,0,0,0,0,0,0
TXN00009356,2026-03-30 22:48:52,USR30023,MCH4198,19705.09,UTR5697731982,4110,FAILED,TXN00009356,USR30023,MCH4198,UTR5697731982,0,0,0,0,0,1,0
TXN00015425,2026-01-29 23:44:13,USR19784,MCH6061,23376.75,UTR3263862664,4110,FAILED,TXN00015425,USR19784,MCH6061,UTR3263862664,0,0,0,0,0,1,0
TXN00003117,2026-02-23 09:15:35,USR75482,MCH8960,18470.69,UTR6541929783,9120,SUCCESS,TXN00003117,USR75482,MCH8960,UTR6541929783,0,0,0,0,0,0,0
TXN00002057,2026-01-16 00:32:50,USR78136,MCH3788,11563.0,UTR8687922896,9120,SUCCESS,TXN00002057,USR78136,MCH3788,UTR 8687922896,0,0,0,0,0,0,0
TXN00000756,2026-03-03 10:51:32,USR44669,MCH5040,19852.69,UTR7774076310,0110,SUCCESS,TXN00000756,USR44669,MCH5040,UTR7774076310,0,0,0,0,0,0,0
TXN00006430,2026-01-05 11:07:23,USR27937,MCH1025,14774.21,UTR3442383644,,SUCCESS,TXN00006430,USR27937,MCH1025,UTR3442383644,0,0,1,0,0,0,0
TXN00008879,2026-01-15 19:55:52,USR95427,MCH6881,9345.42,UTR0748224664,4110,SUCCESS,TXN00008879,USR95427,MCH6881,UTR 0748224664,0,0,0,0,0,0,0
TXN00014627,2026-01-20 20:13:27,USR22310,MCH8477,8325.77,UTR6422811161,8120,SUCCESS,TXN00014627,USR22310,MCH8477,UTR6422811161,0,0,0,0,0,0,0
TXN00006748,2026-03-26 06:40:08,USR61687,MCH8604,1861.13,UTR1719472012,0110,PENDING,TXN00006748,USR61687,MCH8604,UTR1719472012,0,0,0,0,0,0,1
TXN00007279,2026-05-03 10:23:04,USR76433,MCH4784,18962.04,UTR4837572997,4110,FAILED,TXN00007279,USR76433,MCH4784,UTR4837572997,0,0,0,0,0,1,0
TXN00017759,2026-01-19 19:53:36,USR66241,MCH1481,3003.26,UTR1311106449,0110,SUCCESS,TXN00017759,USR66241,MCH1481,UTR1311106449,0,0,0,0,0,0,0
TXN00015184,2026-02-18 01:29:35,USR50948,MCH2376,12851.3,UTR8782016628,4110,SUCCESS,TXN00015184,USR50948,MCH2376,UTR8782016628,0,0,0,0,0,0,0
TXN00010992,2026-02-28 13:29:32,USR86786,MCH2307,15369.92,UTR6327905832,9120,PENDING,TXN00010992,USR86786,MCH2307,UTR6327905832,0,0,0,0,0,0,1
TXN00017712,2026-01-30 19:42:13,USR40775,MCH8504,18364.97,UTR3473189837,0110,SUCCESS,TXN00017712,USR40775,MCH8504,UTR3473189837,0,0,0,0,0,0,0
TXN00003664,2026-03-07 05:55:42,USR51032,MCH1625,-882.44,UTR6069684045,4110,PENDING,TXN00003664,USR51032,MCH1625,UTR6069684045,1,0,0,0,0,0,1
TXN00016279,2026-03-04 13:45:07,USR73656,MCH6363,4422.0,UTR1659381556,4110,SUCCESS,TXN00016279,USR73656,MCH6363,UTR1659381556,0,0,0,0,0,0,0
TXN00018361,2026-02-09 04:51:40,USR48378,MCH7808,314.09,UTR1455308060,0110,SUCCESS,TXN00018361,USR48378,MCH7808,UTR1455308060,0,0,0,0,0,0,0
TXN00018894,2026-02-23 12:58:00,USR20077,MCH6050,13559.47,UTR0433036159,1310,SUCCESS,TXN00018894,USR20077,MCH6050,UTR0433036159,0,0,0,0,0,0,0
TXN00005063,2026-01-31 03:58:41,USR86399,MCH3022,12564.27,UTR8158239410,9120,SUCCESS,TXN00005063,USR86399,MCH3022,UTR 8158239410,0,0,0,0,0,0,0
TXN00013873,2026-03-27 16:53:38,USR72581,MCH2751,16083.03,UTR9637171963,1310,SUCCESS,TXN00013873,USR72581,MCH2751,UTR9637171963,0,0,0,0,0,0,0
TXN00007488,2026-01-12 10:33:37,USR18563,MCH7002,24035.83,UTR1072833069,,SUCCESS,TXN00007488,USR18563,MCH7002,UTR1072833069,0,0,1,0,0,0,0
TXN00012737,2026-03-16 16:46:16,USR55848,MCH9531,5834.0,UTR8430394291,4110,SUCCESS,TXN00012737,USR55848,MCH9531,UTR8430394291,0,0,0,0,0,0,0
TXN00008439,2026-02-05 19:59:32,USR60842,MCH8875,16021.35,UTR8298074058,0110,SUCCESS,TXN00008439,USR60842,MCH8875,UTR8298074058,0,0,0,0,0,0,0
TXN00002037,2026-03-07 01:14:38,USR68711,MCH8967,2861.0,UTR0475786638,,SUCCESS,TXN00002037,USR68711,MCH8967,UTR0475786638,0,0,1,0,0,0,0
TXN00016317,2026-03-09 04:34:22,USR49200,MCH1228,10748.0,,1310,SUCCESS,TXN00016317,USR49200,MCH1228,,0,1,0,0,0,0,0
TXN00014821,2026-01-11 14:37:37,USR54490,MCH5805,8388.0,UTR1025834174,1310,SUCCESS,TXN00014821,USR54490,MCH5805,UTR1025834174,0,0,0,0,0,0,0
TXN00001291,2026-03-18 19:44:27,USR57237,MCH1307,9929.11,UTR7762082282,,PENDING,TXN00001291,USR57237,MCH1307,UTR7762082282,0,0,1,0,0,0,1
TXN00019282,2026-03-22 19:52:33,USR90123,MCH8550,24137.62,,,SUCCESS,TXN00019282,USR90123,MCH8550,,0,1,1,0,0,0,0
TXN00007896,2026-03-23 00:00:00,USR80630,MCH5149,21220.7,UTR4451821106,4110,SUCCESS,TXN00007896,USR80630,MCH5149,UTR4451821106,0,0,0,0,0,0,0
TXN00007303,2026-02-12 17:02:17,USR62852,MCH5874,6874.88,UTR0495893061,,PENDING,TXN00007303,USR62852,MCH5874,UTR0495893061,0,0,1,0,0,0,1
TXN00000289,2026-01-22 19:34:57,USR60800,MCH1321,-7170.67,UTR7976699045,,SUCCESS,TXN00000289,USR60800,MCH1321,UTR7976699045,1,0,1,0,0,0,0
TXN00012148,2026-02-27 23:34:02,USR12396,MCH8614,382.61,UTR2243145308,4110,SUCCESS,TXN00012148,USR12396,MCH8614,UTR2243145308,0,0,0,0,0,0,0
TXN00001602,2026-02-01 11:50:51,USR67445,MCH6787,8091.06,UTR5426356505,9120,FAILED,TXN00001602,USR67445,MCH6787,UTR5426356505,0,0,0,0,0,1,0
TXN00002391,2026-01-15 14:23:42,USR28524,MCH4407,9370.08,,9120,SUCCESS,TXN00002391,USR28524,MCH4407,,0,1,0,0,0,0,0
TXN00016233,2026-03-25 17:25:34,USR87373,MCH3894,17990.04,UTR9675088993,4110,SUCCESS,TXN00016233,USR87373,MCH3894,UTR 9675088993,0,0,0,0,0,0,0
TXN00008309,2026-01-03 01:45:20,USR83632,MCH4097,10467.05,,0110,SUCCESS,TXN00008309,USR83632,MCH4097,,0,1,0,0,0,0,0
TXN00012454,2026-02-11 06:07:12,USR98007,MCH8252,20423.34,UTR8024580133,1310,SUCCESS,TXN00012454,USR98007,MCH8252,UTR8024580133,0,0,0,0,0,0,0
TXN00002542,2026-01-22 13:23:09,USR31873,MCH6876,19155.24,UTR1644317358,,SUCCESS,TXN00002542,USR31873,MCH6876,UTR1644317358,0,0,1,0,0,0,0
TXN00009551,2026-01-05 00:00:00,USR88986,MCH9210,2900.72,UTR4214052137,8120,SUCCESS,TXN00009551,USR88986,MCH9210,UTR4214052137,0,0,0,0,0,0,0
TXN00007367,2026-01-09 07:48:30,USR15920,MCH3200,-12336.25,UTR5611305964,4110,SUCCESS,TXN00007367,USR15920,MCH3200,UTR5611305964,1,0,0,0,0,0,0
TXN00019600,2026-01-02 10:21:03,USR20310,MCH4685,17337.99,UTR3630727908,0110,FAILED,TXN00019600,USR20310,MCH4685,UTR3630727908,0,0,0,0,0,1,0
TXN00012563,2026-02-22 06:59:17,USR98057,MCH8685,16957.78,UTR4963197669,,PENDING,TXN00012563,USR98057,MCH8685,UTR4963197669,0,0,1,0,0,0,1
TXN00003609,2026-03-26 21:51:28,USR47699,MCH9183,23178.82,UTR6748377482,4110,SUCCESS,TXN00003609,USR47699,MCH9183,UTR6748377482,0,0,0,0,0,0,0
TXN00010063,2026-02-14 18:27:39,USR39561,MCH5188,14584.0,UTR0416873405,4110,SUCCESS,TXN00010063,USR39561,MCH5188,UTR0416873405,0,0,0,0,0,0,0
TXN00015441,2026-02-13 04:44:21,USR56813,MCH2914,21559.01,UTR3158781113,1310,SUCCESS,TXN00015441,USR56813,MCH2914,UTR3158781113,0,0,0,0,0,0,0
TXN00017649,2026-01-09 00:55:28,USR28610,MCH3107,8696.02,UTR6781285013,4110,SUCCESS,TXN00017649,USR28610,MCH3107,UTR6781285013,0,0,0,0,0,0,0
TXN00011442,2026-03-12 00:00:00,USR82199,MCH6005,0.1362976,UTR1138113065,4110,SUCCESS,TXN00011442,USR82199,MCH6005,UTR1138113065,0,0,0,0,0,0,0
TXN00011003,2026-02-11 12:28:28,USR85686,MCH1288,14785.0,UTR8196150144,4110,SUCCESS,TXN00011003,USR85686,MCH1288,UTR8196150144,0,0,0,0,0,0,0
TXN00016034,2026-02-23 01:37:17,USR30532,MCH5855,10451.29,UTR7052436360,4110,FAILED,TXN00016034,USR30532,MCH5855,UTR7052436360,0,0,0,0,0,1,0
TXN00014295,2026-01-07 11:31:28,USR54427,MCH5067,19507.87,UTR0521237949,4110,SUCCESS,TXN00014295,USR54427,MCH5067,UTR0521237949,0,0,0,0,0,0,0
TXN00005445,2026-02-08 09:48:16,USR58283,MCH9533,1825.91,UTR2050006393,1310,PENDING,TXN00005445,USR58283,MCH9533,UTR2050006393,0,0,0,0,0,0,1
TXN00018615,2026-02-23 15:24:32,USR49837,MCH7338,19357.81,UTR1735488748,,FAILED,TXN00018615,USR49837,MCH7338,UTR1735488748,0,0,1,0,0,1,0
TXN00002980,2026-01-03 18:06:54,USR40803,MCH8438,24256.73,UTR3168027477,4110,SUCCESS,TXN00002980,USR40803,MCH8438,UTR3168027477,0,0,0,0,0,0,0
TXN00008648,2026-02-19 00:06:16,USR65280,MCH1879,2287.52,UTR0163904197,4110,SUCCESS,TXN00008648,USR65280,MCH1879,UTR0163904197,0,0,0,0,0,0,0
TXN00019616,2026-01-31 07:27:17,USR68696,MCH1704,4327.16,UTR2520845523,4110,SUCCESS,TXN00019616,USR68696,MCH1704,UTR2520845523,0,0,0,0,0,0,0
TXN00011034,2026-03-23 02:52:58,USR32373,MCH4464,18210.6,UTR4882456239,4110,SUCCESS,TXN00011034,USR32373,MCH4464,UTR4882456239,0,0,0,0,0,0,0
TXN00016431,2026-01-13 09:10:47,USR30455,MCH3880,7279.08,UTR5827838815,1310,PENDING,TXN00016431,USR30455,MCH3880,UTR5827838815,0,0,0,0,0,0,1
TXN00000829,2026-02-19 00:13:06,USR32167,MCH7730,18440.16,UTR5531760205,4110,SUCCESS,TXN00000829,USR32167,MCH7730,UTR5531760205,0,0,0,0,0,0,0
TXN00005516,2026-03-28 02:03:08,USR63372,MCH4145,19399.17,UTR0352674965,4110,SUCCESS,TXN00005516,USR63372,MCH4145,UTR0352674965,0,0,0,0,0,0,0
TXN00019469,2026-03-24 14:56:47,USR38814,MCH3368,10028.32,UTR0104532112,4110,SUCCESS,TXN00019469,USR38814,MCH3368,UTR0104532112,0,0,0,0,0,0,0
TXN00008305,2026-03-28 14:02:06,USR21353,MCH2198,1017.85,UTR5333875530,,SUCCESS,TXN00008305,USR21353,MCH2198,UTR5333875530,0,0,1,0,0,0,0
TXN00006215,2026-03-20 00:00:00,USR81037,MCH9188,0.1932327,UTR1755906791,1310,SUCCESS,TXN00006215,USR81037,MCH9188,UTR1755906791,0,0,0,0,0,0,0
TXN00012109,2026-01-21 22:18:23,USR94255,MCH3985,10670.0,UTR0033772095,8120,SUCCESS,TXN00012109,USR94255,MCH3985,UTR0033772095,0,0,0,0,0,0,0
TXN00014583,2026-01-03 07:12:34,USR28829,MCH9627,11569.0,UTR6085069595,8120,SUCCESS,TXN00014583,USR28829,MCH9627,UTR6085069595,0,0,0,0,0,0,0
TXN00005721,2026-05-01 03:26:31,USR82443,MCH6148,2625.46,UTR5160813570,4110,SUCCESS,TXN00005721,USR82443,MCH6148,UTR 5160813570,0,0,0,0,0,0,0
TXN00016495,2026-03-17 14:22:43,USR33721,MCH7906,2435.38,UTR1901110401,4110,SUCCESS,TXN00016495,USR33721,MCH7906,UTR1901110401,0,0,0,0,0,0,0
TXN00002747,2026-02-22 23:02:50,USR51513,MCH6396,14461.68,UTR7968888666,1310,FAILED,TXN00002747,USR51513,MCH6396,UTR7968888666,0,0,0,0,0,1,0
TXN00006494,2026-02-06 18:17:22,USR52464,MCH3068,5450.32,UTR4064725469,9120,SUCCESS,TXN00006494,USR52464,MCH3068,UTR4064725469,0,0,0,0,0,0,0
TXN00015947,2026-02-11 08:49:43,USR17144,MCH8285,5945.7,UTR8591464265,8120,SUCCESS,TXN00015947,USR17144,MCH8285,UTR8591464265,0,0,0,0,0,0,0
TXN00017009,2026-03-04 00:46:59,USR55164,MCH8778,23320.97,UTR8379910438,4110,SUCCESS,TXN00017009,USR55164,MCH8778,UTR8379910438,0,0,0,0,0,0,0
TXN00019214,2026-02-20 06:16:34,USR27504,MCH5312,0.624555,UTR9542786169,4110,SUCCESS,TXN00019214,USR27504,MCH5312,UTR9542786169,0,0,0,0,0,0,0
TXN00004238,2026-03-19 10:44:31,USR64957,MCH4494,19165.52,UTR5036854552,4110,SUCCESS,TXN00004238,USR64957,MCH4494,UTR5036854552,0,0,0,0,0,0,0
TXN00005735,2026-03-12 14:16:22,USR60344,MCH7464,16931.34,UTR0184202204,8120,SUCCESS,TXN00005735,USR60344,MCH7464,UTR 0184202204,0,0,0,0,0,0,0
TXN00019436,2026-02-13 09:59:18,USR16764,MCH9932,19372.49,UTR7298181455,8120,SUCCESS,TXN00019436,USR16764,MCH9932,UTR7298181455,0,0,0,0,0,0,0
TXN00017470,2026-02-21 04:36:37,USR73410,MCH2968,9184.22,UTR1013545928,4110,SUCCESS,TXN00017470,USR73410,MCH2968,UTR1013545928,0,0,0,0,0,0,0
TXN00008376,2026-03-08 08:01:39,USR68694,MCH5107,9709.45,UTR5384744730,8120,SUCCESS,TXN00008376,USR68694,MCH5107,UTR5384744730,0,0,0,0,0,0,0
TXN00003598,2026-03-28 12:57:28,USR26688,MCH4814,13821.0,UTR2726960807,1310,SUCCESS,TXN00003598,USR26688,MCH4814,UTR2726960807,0,0,0,0,0,0,0
TXN00013604,2026-03-22 19:54:23,USR75797,MCH7900,12295.42,UTR7788744300,9120,SUCCESS,TXN00013604,USR75797,MCH7900,UTR7788744300,0,0,0,0,0,0,0
TXN00001187,2026-02-21 20:37:29,USR66675,MCH9708,0.1720026,UTR1480276380,8120,SUCCESS,TXN00001187,USR66675,MCH9708,UTR1480276380,0,0,0,0,0,0,0
TXN00017248,2026-03-23 14:24:22,USR44282,MCH9255,19507.36,UTR0700636490,1310,SUCCESS,TXN00017248,USR44282,MCH9255,UTR0700636490,0,0,0,0,0,0,0
TXN00007425,2026-03-15 01:10:47,USR88897,MCH9964,11734.75,UTR8185670753,0110,SUCCESS,TXN00007425,USR88897,MCH9964,UTR8185670753,0,0,0,0,0,0,0
TXN00018557,2026-03-30 13:51:30,USR84100,MCH7753,2788.12,UTR7994523954,0110,SUCCESS,TXN00018557,USR84100,MCH7753,UTR7994523954,0,0,0,0,0,0,0
TXN00007831,2026-01-18 20:32:59,USR40086,MCH1495,5019.72,UTR0882740241,8120,SUCCESS,TXN00007831,USR40086,MCH1495,UTR0882740241,0,0,0,0,0,0,0
TXN00018904,2026-03-26 09:02:44,USR88912,MCH8851,12018.48,UTR9021057486,4110,FAILED,TXN00018904,USR88912,MCH8851,UTR9021057486,0,0,0,0,0,1,0
TXN00010965,2026-02-04 16:47:14,USR21484,MCH4848,22287.46,UTR7333403799,0110,SUCCESS,TXN00010965,USR21484,MCH4848,UTR7333403799,0,0,0,0,0,0,0
TXN00009216,2026-01-16 15:56:17,USR78045,MCH1435,8242.12,UTR9916305727,9120,SUCCESS,TXN00009216,USR78045,MCH1435,UTR9916305727,0,0,0,0,0,0,0
TXN00004921,2026-03-03 14:00:45,USR27496,MCH3531,23802.04,UTR4078508366,1310,PENDING,TXN00004921,USR27496,MCH3531,UTR4078508366,0,0,0,0,0,0,1
TXN00001095,2026-02-17 23:49:03,USR29715,MCH7427,0.577444,UTR9611615339,,FAILED,TXN00001095,USR29715,MCH7427,UTR9611615339,0,0,1,0,0,1,0
TXN00005588,2026-03-28 09:16:31,USR69151,MCH6948,11730.93,UTR7577938232,8120,SUCCESS,TXN00005588,USR69151,MCH6948,UTR7577938232,0,0,0,0,0,0,0
TXN00002189,2026-03-06 20:39:54,USR19243,MCH2209,19713.3,,,FAILED,TXN00002189,USR19243,MCH2209,,0,1,1,0,0,1,0
TXN00015992,2026-02-23 13:42:47,USR49340,MCH7201,9843.08,UTR6508163028,8120,FAILED,TXN00015992,USR49340,MCH7201,UTR6508163028,0,0,0,0,0,1,0
TXN00010095,2026-01-28 12:07:47,USR28919,MCH7936,20699.52,UTR1007394386,4110,FAILED,TXN00010095,USR28919,MCH7936,UTR1007394386,0,0,0,0,0,1,0
TXN00009408,2026-02-28 00:00:00,USR51321,MCH6002,13375.0,UTR4997227107,4110,PENDING,TXN00009408,USR51321,MCH6002,UTR4997227107,0,0,0,0,0,0,1
TXN00004329,2026-01-03 09:14:06,USR90312,MCH9999,2162.0,UTR8218933734,1310,SUCCESS,TXN00004329,USR90312,MCH9999,UTR8218933734,0,0,0,0,0,0,0
TXN00002566,2026-01-15 04:19:10,USR59895,MCH5983,7389.0,UTR8691583611,1310,SUCCESS,TXN00002566,USR59895,MCH5983,UTR8691583611,0,0,0,0,0,0,0
TXN00004563,2026-03-26 00:16:22,USR57373,MCH4460,21995.01,UTR3427317626,1310,SUCCESS,TXN00004563,USR57373,MCH4460,UTR 3427317626,0,0,0,0,0,0,0
TXN00002647,2026-03-03 17:13:13,USR89358,MCH2437,23920.43,UTR5789618759,8120,PENDING,TXN00002647,USR89358,MCH2437,UTR5789618759,0,0,0,0,0,0,1
TXN00005342,2026-01-03 20:16:55,USR93393,MCH7610,23709.76,UTR7742679327,9120,SUCCESS,TXN00005342,USR93393,MCH7610,UTR7742679327,0,0,0,0,0,0,0
TXN00004363,2026-03-24 10:43:58,USR41546,MCH5472,19094.67,UTR4284578240,,SUCCESS,TXN00004363,USR41546,MCH5472,UTR4284578240,0,0,1,0,0,0,0
TXN00005778,2026-02-03 09:16:23,USR50567,MCH4867,3660.95,UTR2499165894,9120,SUCCESS,TXN00005778,USR50567,MCH4867,UTR2499165894,0,0,0,0,0,0,0
TXN00000944,2026-03-26 03:54:36,USR53075,MCH3981,0.2074525,UTR3635273293,0110,SUCCESS,TXN00000944,USR53075,MCH3981,UTR3635273293,0,0,0,0,0,0,0
TXN00013721,2026-03-27 22:42:59,USR46780,MCH8762,11618.82,UTR2267613679,4110,SUCCESS,TXN00013721,USR46780,MCH8762,UTR2267613679,0,0,0,0,0,0,0
TXN00004743,2026-01-01 02:31:52,USR96231,MCH5022,899.4,UTR6585387729,,SUCCESS,TXN00004743,USR96231,MCH5022,UTR6585387729,0,0,1,0,0,0,0
TXN00012989,2026-03-23 23:49:03,USR49257,MCH2540,11608.74,UTR9359241359,4110,SUCCESS,TXN00012989,USR49257,MCH2540,UTR9359241359,0,0,0,0,0,0,0
TXN00012658,2026-02-27 01:20:38,USR62972,MCH1445,0.20604,UTR4156964307,1310,SUCCESS,TXN00012658,USR62972,MCH1445,UTR4156964307,0,0,0,0,0,0,0
TXN00006262,2026-03-09 11:54:53,USR33056,MCH3727,0.2128991,UTR6268719764,4110,FAILED,TXN00006262,USR33056,MCH3727,UTR6268719764,0,0,0,0,0,1,0
TXN00016804,2026-05-02 06:57:05,USR63230,MCH9441,19790.61,UTR7367430718,4110,SUCCESS,TXN00016804,USR63230,MCH9441,UTR7367430718,0,0,0,0,0,0,0
TXN00006296,2026-02-20 19:01:07,USR44174,MCH1167,22032.45,UTR2446550073,1310,SUCCESS,TXN00006296,USR44174,MCH1167,UTR2446550073,0,0,0,0,0,0,0
TXN00019389,2026-02-17 15:23:35,USR94780,MCH8941,10399.7,UTR0833632857,,SUCCESS,TXN00019389,USR94780,MCH8941,UTR0833632857,0,0,1,0,0,0,0
TXN00018679,2026-02-08 14:59:04,USR48944,MCH7374,17096.53,UTR8939231119,0110,SUCCESS,TXN00018679,USR48944,MCH7374,UTR8939231119,0,0,0,0,0,0,0
