txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00009002,2026-03-26 03:43:54,USR96247,MCH6364,13138.76,UTR7033092162,1310,SUCCESS,TXN00009002,USR96247,MCH6364,UTR7033092162,0,0,0,0,0,0,0
TXN00005779,2026-03-27 05:38:24,USR83617,MCH1355,20576.86,UTR3351096308,1310,SUCCESS,TXN00005779,USR83617,MCH1355,UTR3351096308,0,0,0,0,0,0,0
TXN00017520,2026-02-14 20:00:23,USR72224,MCH1832,11966.14,UTR9867971517,4110,SUCCESS,TXN00017520,USR72224,MCH1832,UTR9867971517,0,0,0,0,0,0,0
TXN00010892,2026-01-24 02:21:34,USR89040,MCH2513,2306.48,UTR5705101329,9120,SUCCESS,TXN00010892,USR89040,MCH2513,UTR5705101329,0,0,0,0,0,0,0
TXN00015565,2026-02-03 20:59:47,USR43442,MCH9176,6687.51,UTR4273934746,4110,SUCCESS,TXN00015565,USR43442,MCH9176,UTR4273934746,0,0,0,0,0,0,0
TXN00000921,2026-06-03 22:35:18,USR88419,MCH3455,21713.01,,0110,FAILED,TXN00000921,USR88419,MCH3455,,0,1,0,0,0,1,0
TXN00014394,2026-01-05 15:16:46,USR27438,MCH1161,15772.57,UTR9269434875,9120,SUCCESS,TXN00014394,USR27438,MCH1161,UTR 9269434875,0,0,0,0,0,0,0
TXN00013533,2026-01-01 04:33:19,USR64877,MCH6968,9848.0,UTR5734962518,8120,SUCCESS,TXN00013533,USR64877,MCH6968,UTR5734962518,0,0,0,0,0,0,0
TXN00006663,2026-03-28 01:32:51,USR64771,MCH1500,8674.0,UTR0183040136,0110,SUCCESS,TXN00006663,USR64771,MCH1500,UTR0183040136,0,0,0,0,0,0,0
TXN00019531,2026-02-20 08:32:23,USR20553,MCH1093,19764.4,UTR8308969275,,FAILED,TXN00019531,USR20553,MCH1093,UTR8308969275,0,0,1,0,0,1,0
TXN00018906,2026-01-13 08:26:59,USR41807,MCH5732,10976.53,UTR4314855110,8120,SUCCESS,TXN00018906,USR41807,MCH5732,UTR4314855110,0,0,0,0,0,0,0
TXN00012940,2026-02-03 01:54:33,USR65515,MCH5817,7140.0,UTR7757806480,0110,SUCCESS,TXN00012940,USR65515,MCH5817,UTR7757806480,0,0,0,0,0,0,0
TXN00010622,2026-02-27 10:55:40,USR28289,MCH1273,7275.69,,4110,SUCCESS,TXN00010622,USR28289,MCH1273,,0,1,0,0,0,0,0
TXN00006393,2026-11-01 23:26:27,USR51591,MCH5088,18756.52,UTR1870308925,0110,SUCCESS,TXN00006393,USR51591,MCH5088,UTR1870308925,0,0,0,0,0,0,0
TXN00014610,2026-01-01 14:04:49,USR67579,MCH2217,17720.52,UTR4111202193,0110,SUCCESS,TXN00014610,USR67579,MCH2217,UTR4111202193,0,0,0,0,0,0,0
TXN00011788,2026-02-17 03:01:22,USR99851,MCH1844,14477.62,UTR5665844750,8120,SUCCESS,TXN00011788,USR99851,MCH1844,UTR5665844750,0,0,0,0,0,0,0
TXN00015159,2026-01-15 07:31:33,USR35227,MCH8191,0.644689,UTR2788073518,,SUCCESS,TXN00015159,USR35227,MCH8191,UTR2788073518,0,0,1,0,0,0,0
TXN00011200,2026-01-22 03:41:18,USR62552,MCH5556,23529.1,UTR3388169874,4110,FAILED,TXN00011200,USR62552,MCH5556,UTR 3388169874,0,0,0,0,0,1,0
TXN00006847,2026-03-18 02:55:32,USR59844,MCH7444,10412.96,UTR2424969527,4110,SUCCESS,TXN00006847,USR59844,MCH7444,UTR2424969527,0,0,0,0,0,0,0
TXN00016364,2026-03-01 18:40:38,USR63865,MCH7210,9372.58,UTR1044587277,4110,SUCCESS,TXN00016364,USR63865,MCH7210,UTR 1044587277,0,0,0,0,0,0,0
TXN00005836,2026-02-10 11:09:03,USR29099,MCH9274,14889.42,UTR0566968996,1310,SUCCESS,TXN00005836,USR29099,MCH9274,UTR0566968996,0,0,0,0,0,0,0
TXN00016917,2026-01-27 04:47:30,USR54562,MCH6750,11271.08,UTR6119503069,0110,SUCCESS,TXN00016917,USR54562,MCH6750,UTR6119503069,0,0,0,0,0,0,0
TXN00016467,2026-02-21 03:52:22,USR63982,MCH1726,12042.53,,4110,SUCCESS,TXN00016467,USR63982,MCH1726,,0,1,0,0,0,0,0
TXN00015100,2026-03-20 11:49:09,USR22631,MCH5143,677.06,UTR6198730322,0110,SUCCESS,TXN00015100,USR22631,MCH5143,UTR6198730322,0,0,0,0,0,0,0
TXN00012013,2026-01-16 07:45:10,USR36864,MCH4723,0.2214923,UTR6352802486,8120,SUCCESS,TXN00012013,USR36864,MCH4723,UTR6352802486,0,0,0,0,0,0,0
TXN00007645,2026-03-21 04:17:14,USR59972,MCH9549,4126.3,UTR0124927868,0110,SUCCESS,TXN00007645,USR59972,MCH9549,UTR0124927868,0,0,0,0,0,0,0
TXN00017508,2026-02-07 04:07:21,USR73363,MCH9116,17358.85,UTR9323115712,8120,SUCCESS,TXN00017508,USR73363,MCH9116,UTR9323115712,0,0,0,0,0,0,0
TXN00014313,2026-03-17 16:23:29,USR11783,MCH7964,16348.2,UTR5902309098,8120,SUCCESS,TXN00014313,USR11783,MCH7964,UTR5902309098,0,0,0,0,0,0,0
TXN00013891,2026-03-01 19:26:57,USR16403,MCH3971,19112.34,UTR2859100977,4110,SUCCESS,TXN00013891,USR16403,MCH3971,UTR2859100977,0,0,0,0,0,0,0
TXN00011369,2026-02-20 11:03:10,USR87417,MCH6368,8743.63,UTR4004953036,0110,SUCCESS,TXN00011369,USR87417,MCH6368,UTR4004953036,0,0,0,0,0,0,0
TXN00015090,2026-03-14 03:14:25,USR78234,MCH9785,8575.08,UTR2761523817,,SUCCESS,TXN00015090,USR78234,MCH9785,UTR2761523817,0,0,1,0,0,0,0
TXN00012668,2026-02-15 11:36:28,USR11030,MCH8350,18963.56,UTR5420843834,8120,FAILED,TXN00012668,USR11030,MCH8350,UTR5420843834,0,0,0,0,0,1,0
TXN00002345,2026-03-29 07:07:02,USR12744,MCH6308,23543.73,UTR7966298164,1310,SUCCESS,TXN00002345,USR12744,MCH6308,UTR7966298164,0,0,0,0,0,0,0
TXN00014747,2026-02-05 17:55:22,USR15244,MCH8736,11437.92,UTR7254124123,4110,SUCCESS,TXN00014747,USR15244,MCH8736,UTR7254124123,0,0,0,0,0,0,0
TXN00002768,2026-03-30 12:11:55,USR35920,MCH9008,6054.91,UTR1494025909,9120,SUCCESS,TXN00002768,USR35920,MCH9008,UTR1494025909,0,0,0,0,0,0,0
TXN00006612,2026-02-18 22:51:55,USR67610,MCH4327,19104.75,UTR3604991378,8120,SUCCESS,TXN00006612,USR67610,MCH4327,UTR 3604991378,0,0,0,0,0,0,0
TXN00005509,2026-03-27 22:56:44,USR76176,MCH9973,6460.11,UTR3670719481,,SUCCESS,TXN00005509,USR76176,MCH9973,UTR3670719481,0,0,1,0,0,0,0
TXN00007595,2026-01-02 00:57:25,USR85025,MCH4045,2947.76,UTR7557450758,9120,SUCCESS,TXN00007595,USR85025,MCH4045,UTR7557450758,0,0,0,0,0,0,0
TXN00014570,2026-01-28 00:04:53,USR94199,MCH9372,10293.67,UTR5187413889,9120,SUCCESS,TXN00014570,USR94199,MCH9372,UTR5187413889,0,0,0,0,0,0,0
TXN00017236,2026-03-03 14:24:22,USR88563,MCH4831,16589.48,UTR7271261390,4110,SUCCESS,TXN00017236,USR88563,MCH4831,UTR7271261390,0,0,0,0,0,0,0
TXN00002452,2026-02-21 02:54:27,USR37919,MCH1319,24160.77,UTR6581955126,1310,SUCCESS,TXN00002452,USR37919,MCH1319,UTR6581955126,0,0,0,0,0,0,0
TXN00003514,2026-03-15 06:40:14,USR96489,MCH8003,20426.18,UTR3046106082,1310,SUCCESS,TXN00003514,USR96489,MCH8003,UTR3046106082,0,0,0,0,0,0,0
TXN00009589,2026-03-31 07:01:50,USR65163,MCH2503,8896.99,UTR7307319527,8120,SUCCESS,TXN00009589,USR65163,MCH2503,UTR7307319527,0,0,0,0,0,0,0
TXN00005016,2026-01-24 17:50:46,USR19516,MCH1189,-5301.53,UTR4642161809,4110,SUCCESS,TXN00005016,USR19516,MCH1189,UTR4642161809,1,0,0,0,0,0,0
TXN00012064,2026-01-20 05:59:37,USR93769,MCH6334,16173.67,UTR0977092795,,SUCCESS,TXN00012064,USR93769,MCH6334,UTR0977092795,0,0,1,0,0,0,0
TXN00012083,2026-02-21 01:17:26,USR50317,MCH3255,1302.5,UTR5912158364,,SUCCESS,TXN00012083,USR50317,MCH3255,UTR5912158364,0,0,1,0,0,0,0
TXN00005424,2026-03-19 21:47:04,USR81233,MCH3721,10284.0,UTR9462731687,9120,SUCCESS,TXN00005424,USR81233,MCH3721,UTR9462731687,0,0,0,0,0,0,0
TXN00009424,2026-01-09 10:15:12,USR96651,MCH8770,10047.31,UTR0918154491,0110,SUCCESS,TXN00009424,USR96651,MCH8770,UTR0918154491,0,0,0,0,0,0,0
TXN00001740,2026-01-27 11:02:05,USR50086,MCH9355,10359.1,UTR8032386612,9120,SUCCESS,TXN00001740,USR50086,MCH9355,UTR8032386612,0,0,0,0,0,0,0
TXN00010446,2026-03-11 15:11:39,USR22995,MCH9700,17905.18,UTR5860112436,,PENDING,TXN00010446,USR22995,MCH9700,UTR5860112436,0,0,1,0,0,0,1
TXN00014722,2026-03-04 05:45:06,USR93927,MCH2358,2401.2,UTR6140931160,8120,SUCCESS,TXN00014722,USR93927,MCH2358,UTR6140931160,0,0,0,0,0,0,0
TXN00001142,2026-02-23 17:41:07,USR77143,MCH8642,0.870175,UTR1783474177,9120,SUCCESS,TXN00001142,USR77143,MCH8642,UTR1783474177,0,0,0,0,0,0,0
TXN00003798,2026-03-15 05:43:04,USR90779,MCH9230,2590.59,,8120,SUCCESS,TXN00003798,USR90779,MCH9230,,0,1,0,0,0,0,0
TXN00009225,2026-03-18 00:00:00,USR26780,MCH8672,22487.33,UTR8275392961,0110,SUCCESS,TXN00009225,USR26780,MCH8672,UTR8275392961,0,0,0,0,0,0,0
TXN00001985,2026-03-19 00:02:52,USR50142,MCH4829,3345.66,UTR6376368907,9120,SUCCESS,TXN00001985,USR50142,MCH4829,UTR6376368907,0,0,0,0,0,0,0
TXN00000757,2026-03-02 02:58:56,USR22730,MCH2097,15505.62,UTR8329207256,0110,SUCCESS,TXN00000757,USR22730,MCH2097,UTR8329207256,0,0,0,0,0,0,0
TXN00007329,2026-02-16 12:12:00,USR45013,MCH6515,0.473658,UTR2160323986,4110,SUCCESS,TXN00007329,USR45013,MCH6515,UTR2160323986,0,0,0,0,0,0,0
TXN00013674,2026-05-03 04:45:24,USR29307,MCH1194,7171.0,UTR5452935503,,SUCCESS,TXN00013674,USR29307,MCH1194,UTR5452935503,0,0,1,0,0,0,0
TXN00008841,2026-02-04 04:01:00,USR75277,MCH2975,14341.75,UTR7807065108,9120,SUCCESS,TXN00008841,USR75277,MCH2975,UTR7807065108,0,0,0,0,0,0,0
TXN00014924,2026-03-15 11:43:55,USR63261,MCH9739,13382.32,UTR6663097421,4110,SUCCESS,TXN00014924,USR63261,MCH9739,UTR6663097421,0,0,0,0,0,0,0
TXN00002985,2026-02-25 23:58:27,USR20637,MCH9044,13665.29,UTR6911602559,1310,SUCCESS,TXN00002985,USR20637,MCH9044,UTR6911602559,0,0,0,0,0,0,0
TXN00009894,2026-03-19 11:42:13,USR65328,MCH2393,17975.48,UTR8420387424,9120,SUCCESS,TXN00009894,USR65328,MCH2393,UTR8420387424,0,0,0,0,0,0,0
TXN00018956,2026-02-25 09:02:55,USR81041,MCH6304,22542.71,UTR3714090706,1310,SUCCESS,TXN00018956,USR81041,MCH6304,UTR3714090706,0,0,0,0,0,0,0
TXN00004626,2026-03-15 22:21:43,USR93556,MCH4294,17066.69,UTR9417030392,,SUCCESS,TXN00004626,USR93556,MCH4294,UTR9417030392,0,0,1,0,0,0,0
TXN00008781,2026-01-28 13:47:58,USR76724,MCH5119,3585.6,UTR5317037813,1310,SUCCESS,TXN00008781,USR76724,MCH5119,UTR5317037813,0,0,0,0,0,0,0
TXN00017471,2026-01-22 02:43:35,USR72274,MCH1248,19466.64,UTR7386957436,1310,FAILED,TXN00017471,USR72274,MCH1248,UTR7386957436,0,0,0,0,0,1,0
TXN00006281,2026-02-19 16:04:44,USR93092,MCH6012,0.2067343,UTR4785139078,1310,FAILED,TXN00006281,USR93092,MCH6012,UTR4785139078,0,0,0,0,0,1,0
TXN00014154,2026-02-01 22:15:21,USR42590,MCH1368,4246.0,UTR0358549814,8120,SUCCESS,TXN00014154,USR42590,MCH1368,UTR0358549814,0,0,0,0,0,0,0
TXN00017217,2026-12-02 11:15:53,USR13006,MCH1110,0.332115,UTR8238747069,9120,SUCCESS,TXN00017217,USR13006,MCH1110,UTR8238747069,0,0,0,0,0,0,0
TXN00003359,2026-02-01 04:22:29,USR37321,MCH5548,20547.56,UTR4493103897,9120,SUCCESS,TXN00003359,USR37321,MCH5548,UTR4493103897,0,0,0,0,0,0,0
TXN00011896,2026-02-16 03:20:49,USR61259,MCH7788,7402.38,UTR5762195853,0110,SUCCESS,TXN00011896,USR61259,MCH7788,UTR5762195853,0,0,0,0,0,0,0
TXN00017227,2026-03-31 09:08:25,USR59963,MCH9029,14211.94,UTR1851833471,1310,SUCCESS,TXN00017227,USR59963,MCH9029,UTR1851833471,0,0,0,0,0,0,0
TXN00005832,2026-03-22 04:18:28,USR65830,MCH9200,11868.59,UTR0156109856,,SUCCESS,TXN00005832,USR65830,MCH9200,UTR0156109856,0,0,1,0,0,0,0
TXN00013853,2026-02-02 20:29:24,USR69468,MCH8542,24625.39,UTR9323733688,8120,SUCCESS,TXN00013853,USR69468,MCH8542,UTR9323733688,0,0,0,0,0,0,0
TXN00014047,2026-01-26 08:29:22,USR33506,MCH7079,1955.97,UTR2025880726,4110,SUCCESS,TXN00014047,USR33506,MCH7079,UTR2025880726,0,0,0,0,0,0,0
TXN00014667,2026-03-21 13:48:55,USR91570,MCH6889,3655.77,,8120,SUCCESS,TXN00014667,USR91570,MCH6889,,0,1,0,0,0,0,0
TXN00007869,2026-10-02 22:12:51,USR80134,MCH9372,8952.45,UTR8744202179,4110,SUCCESS,TXN00007869,USR80134,MCH9372,UTR8744202179,0,0,0,0,0,0,0
TXN00018174,2026-03-10 02:46:58,USR98124,MCH4158,2067.84,UTR4537596467,,SUCCESS,TXN00018174,USR98124,MCH4158,UTR4537596467,0,0,1,0,0,0,0
TXN00018716,2026-01-06 05:49:24,USR42801,MCH1007,-17834.91,UTR6034289869,,SUCCESS,TXN00018716,USR42801,MCH1007,UTR6034289869,1,0,1,0,0,0,0
TXN00012164,2026-10-03 21:24:30,USR13841,MCH9154,5787.09,,9120,SUCCESS,TXN00012164,USR13841,MCH9154,,0,1,0,0,0,0,0
TXN00017293,2026-02-17 05:40:02,USR37993,MCH9367,6094.95,UTR2520283232,0110,SUCCESS,TXN00017293,USR37993,MCH9367,UTR2520283232,0,0,0,0,0,0,0
TXN00015271,2026-03-12 11:36:12,USR82154,MCH5826,0.2385,UTR2934817291,8120,SUCCESS,TXN00015271,USR82154,MCH5826,UTR2934817291,0,0,0,0,0,0,0
TXN00001088,2026-02-15 00:00:00,USR24553,MCH3580,-4184.18,UTR5380481067,8120,FAILED,TXN00001088,USR24553,MCH3580,UTR 5380481067,1,0,0,0,0,1,0
TXN00018476,2026-03-29 08:34:58,USR55379,MCH9641,14408.87,UTR9720568558,1310,SUCCESS,TXN00018476,USR55379,MCH9641,UTR9720568558,0,0,0,0,0,0,0
TXN00014283,2026-01-05 05:44:44,USR98986,MCH4996,17237.0,UTR4390546192,,SUCCESS,TXN00014283,USR98986,MCH4996,UTR4390546192,0,0,1,0,0,0,0
TXN00012523,2026-03-05 20:35:30,USR29333,MCH6674,16207.72,UTR8280038639,0110,SUCCESS,TXN00012523,USR29333,MCH6674,UTR8280038639,0,0,0,0,0,0,0
TXN00005604,2026-03-06 03:18:16,USR92638,MCH8643,16391.19,UTR0348769128,0110,SUCCESS,TXN00005604,USR92638,MCH8643,UTR0348769128,0,0,0,0,0,0,0
TXN00010329,2026-03-31 03:08:22,USR46884,MCH9037,12288.81,UTR8564905823,,SUCCESS,TXN00010329,USR46884,MCH9037,UTR8564905823,0,0,1,0,0,0,0
TXN00006057,2026-01-29 12:33:59,USR89494,MCH3499,11802.84,UTR5640572518,4110,SUCCESS,TXN00006057,USR89494,MCH3499,UTR5640572518,0,0,0,0,0,0,0
TXN00000721,2026-03-29 15:41:21,USR44082,MCH2788,23459.13,UTR3487793999,1310,SUCCESS,TXN00000721,USR44082,MCH2788,UTR3487793999,0,0,0,0,0,0,0
TXN00000935,2026-02-08 06:08:01,USR69802,MCH9314,4300.27,UTR8583493561,1310,SUCCESS,TXN00000935,USR69802,MCH9314,UTR8583493561,0,0,0,0,0,0,0
TXN00012796,2026-01-14 09:01:59,USR64879,MCH5811,23811.0,UTR2237772601,8120,PENDING,TXN00012796,USR64879,MCH5811,UTR2237772601,0,0,0,0,0,0,1
TXN00019675,2026-01-09 02:52:57,USR99182,MCH2139,5081.12,UTR5598799321,,SUCCESS,TXN00019675,USR99182,MCH2139,UTR5598799321,0,0,1,0,0,0,0
TXN00001526,2026-03-18 22:24:39,USR99180,MCH4778,0.642685,UTR0505265015,,SUCCESS,TXN00001526,USR99180,MCH4778,UTR0505265015,0,0,1,0,0,0,0
TXN00012253,2026-02-12 20:48:55,USR71823,MCH6468,19405.72,UTR4767202233,4110,SUCCESS,TXN00012253,USR71823,MCH6468,UTR 4767202233,0,0,0,0,0,0,0
TXN00002602,2026-10-02 18:15:51,USR33213,MCH4898,1367.76,UTR8945920983,1310,PENDING,TXN00002602,USR33213,MCH4898,UTR8945920983,0,0,0,0,0,0,1
TXN00016135,2026-01-05 10:17:05,USR36884,MCH2083,5150.55,UTR5176391890,,SUCCESS,TXN00016135,USR36884,MCH2083,UTR5176391890,0,0,1,0,0,0,0
TXN00015262,2026-01-21 00:00:00,USR89760,MCH3412,20808.25,UTR2920364138,4110,SUCCESS,TXN00015262,USR89760,MCH3412,UTR2920364138,0,0,0,0,0,0,0
TXN00001198,2026-03-15 02:07:58,USR52255,MCH9132,0.2422226,UTR0441048728,4110,SUCCESS,TXN00001198,USR52255,MCH9132,UTR0441048728,0,0,0,0,0,0,0
TXN00011822,2026-01-07 04:09:21,USR66958,MCH4852,16421.5,UTR4152508983,4110,SUCCESS,TXN00011822,USR66958,MCH4852,UTR4152508983,0,0,0,0,0,0,0
TXN00019480,2026-02-07 23:58:39,USR64195,MCH6544,21667.76,UTR3224937493,4110,PENDING,TXN00019480,USR64195,MCH6544,UTR3224937493,0,0,0,0,0,0,1
TXN00009418,2026-03-25 06:51:51,USR96506,MCH1971,-6617.46,UTR9673089016,4110,SUCCESS,TXN00009418,USR96506,MCH1971,UTR9673089016,1,0,0,0,0,0,0
TXN00015924,2026-01-12 16:41:41,USR47133,MCH5113,10602.21,UTR0844026762,1310,SUCCESS,TXN00015924,USR47133,MCH5113,UTR0844026762,0,0,0,0,0,0,0
TXN00010476,2026-06-01 03:39:35,USR23166,MCH4666,10891.55,,9120,SUCCESS,TXN00010476,USR23166,MCH4666,,0,1,0,0,0,0,0
TXN00003832,2026-03-30 18:32:40,USR63547,MCH9612,0.2021206,UTR7615768280,4110,SUCCESS,TXN00003832,USR63547,MCH9612,UTR7615768280,0,0,0,0,0,0,0
TXN00013828,2026-03-27 23:05:24,USR58867,MCH2833,1862.24,UTR5451696486,,SUCCESS,TXN00013828,USR58867,MCH2833,UTR5451696486,0,0,1,0,0,0,0
TXN00014863,2026-02-13 18:06:56,USR81651,MCH1227,3089.63,UTR6237552205,9120,SUCCESS,TXN00014863,USR81651,MCH1227,UTR6237552205,0,0,0,0,0,0,0
TXN00014199,2026-02-10 14:58:24,USR64725,MCH2925,18102.64,UTR1094799764,4110,SUCCESS,TXN00014199,USR64725,MCH2925,UTR1094799764,0,0,0,0,0,0,0
TXN00002604,2026-03-19 01:55:08,USR18514,MCH5173,7946.49,UTR7106438407,8120,SUCCESS,TXN00002604,USR18514,MCH5173,UTR7106438407,0,0,0,0,0,0,0
TXN00011373,2026-02-05 01:46:28,USR76487,MCH2092,19957.55,UTR9073478312,4110,SUCCESS,TXN00011373,USR76487,MCH2092,UTR9073478312,0,0,0,0,0,0,0
TXN00018334,2026-02-08 05:55:13,USR89666,MCH2295,0.1080675,UTR7849360135,9120,FAILED,TXN00018334,USR89666,MCH2295,UTR7849360135,0,0,0,0,0,1,0
TXN00006758,2026-01-24 01:38:15,USR20749,MCH6012,14312.16,UTR3475736974,0110,SUCCESS,TXN00006758,USR20749,MCH6012,UTR3475736974,0,0,0,0,0,0,0
TXN00007437,2026-03-17 00:00:00,USR86873,MCH1388,5275.56,UTR9923137212,1310,SUCCESS,TXN00007437,USR86873,MCH1388,UTR9923137212,0,0,0,0,0,0,0
TXN00009652,2026-08-02 21:58:12,USR58235,MCH3189,4055.77,UTR3394403220,,SUCCESS,TXN00009652,USR58235,MCH3189,UTR 3394403220,0,0,1,0,0,0,0
TXN00011466,2026-02-14 03:22:32,USR36828,MCH6285,812.67,UTR8650409929,4110,SUCCESS,TXN00011466,USR36828,MCH6285,UTR8650409929,0,0,0,0,0,0,0
TXN00017842,2026-02-16 01:53:59,USR66656,MCH7313,249.47,UTR6032911416,,PENDING,TXN00017842,USR66656,MCH7313,UTR6032911416,0,0,1,0,0,0,1
TXN00011558,2026-02-15 14:45:22,USR76757,MCH8140,20542.95,UTR1533654234,8120,SUCCESS,TXN00011558,USR76757,MCH8140,UTR1533654234,0,0,0,0,0,0,0
TXN00006815,2026-01-04 22:41:04,USR28302,MCH7334,11933.89,,9120,SUCCESS,TXN00006815,USR28302,MCH7334,,0,1,0,0,0,0,0
TXN00000811,2026-03-24 08:46:01,USR57731,MCH2421,24621.18,UTR8208987502,0110,SUCCESS,TXN00000811,USR57731,MCH2421,UTR8208987502,0,0,0,0,0,0,0
TXN00015578,2026-03-14 23:59:27,USR97089,MCH7619,16508.0,UTR4838952228,,SUCCESS,TXN00015578,USR97089,MCH7619,UTR4838952228,0,0,1,0,0,0,0
TXN00004454,2026-01-12 08:30:38,USR53583,MCH4422,20106.0,,0110,SUCCESS,TXN00004454,USR53583,MCH4422,,0,1,0,0,0,0,0
TXN00005971,2026-02-08 13:25:56,USR36858,MCH4563,19784.85,UTR3528476131,8120,SUCCESS,TXN00005971,USR36858,MCH4563,UTR3528476131,0,0,0,0,0,0,0
TXN00015300,2026-02-09 05:22:27,USR81673,MCH9578,9809.45,UTR2623611071,4110,SUCCESS,TXN00015300,USR81673,MCH9578,UTR2623611071,0,0,0,0,0,0,0
TXN00002042,2026-03-06 14:21:20,USR54347,MCH4232,14035.0,UTR3011945511,4110,SUCCESS,TXN00002042,USR54347,MCH4232,UTR 3011945511,0,0,0,0,0,0,0
TXN00018481,2026-07-01 12:28:54,USR75929,MCH5076,9927.32,UTR4161051243,1310,SUCCESS,TXN00018481,USR75929,MCH5076,UTR 4161051243,0,0,0,0,0,0,0
TXN00014324,2026-01-08 00:00:00,USR68775,MCH6611,14563.44,UTR3708588794,9120,SUCCESS,TXN00014324,USR68775,MCH6611,UTR3708588794,0,0,0,0,0,0,0
TXN00007663,2026-02-03 00:10:40,USR98508,MCH2924,19449.0,UTR2988239689,4110,SUCCESS,TXN00007663,USR98508,MCH2924,UTR2988239689,0,0,0,0,0,0,0
TXN00001546,2026-03-12 03:24:58,USR52194,MCH1012,0.1209381,UTR3851728271,4110,SUCCESS,TXN00001546,USR52194,MCH1012,UTR3851728271,0,0,0,0,0,0,0
TXN00014422,2026-01-09 20:56:44,USR25830,MCH5328,13463.1,UTR8511990844,9120,FAILED,TXN00014422,USR25830,MCH5328,UTR8511990844,0,0,0,0,0,1,0
TXN00014756,2026-01-24 12:43:23,USR44389,MCH1932,0.1929958,UTR7059327773,0110,SUCCESS,TXN00014756,USR44389,MCH1932,UTR7059327773,0,0,0,0,0,0,0
TXN00017667,2026-07-03 02:22:32,USR12725,MCH5324,0.1265919,UTR5580762041,1310,SUCCESS,TXN00017667,USR12725,MCH5324,UTR5580762041,0,0,0,0,0,0,0
TXN00012878,2026-02-09 00:44:04,USR80564,MCH4564,16660.97,UTR6141667033,,SUCCESS,TXN00012878,USR80564,MCH4564,UTR6141667033,0,0,1,0,0,0,0
TXN00006904,2026-03-12 00:00:00,USR69471,MCH2215,16087.81,UTR4536309976,1310,SUCCESS,TXN00006904,USR69471,MCH2215,UTR4536309976,0,0,0,0,0,0,0
TXN00018131,2026-03-27 05:26:04,USR28596,MCH5405,12382.36,UTR6477838513,0110,SUCCESS,TXN00018131,USR28596,MCH5405,UTR6477838513,0,0,0,0,0,0,0
TXN00003902,2026-01-23 11:16:44,USR44060,MCH3490,9482.22,UTR2015125575,8120,FAILED,TXN00003902,USR44060,MCH3490,UTR2015125575,0,0,0,0,0,1,0
TXN00017571,2026-01-02 00:13:28,USR72683,MCH7557,23180.32,UTR5664613612,9120,SUCCESS,TXN00017571,USR72683,MCH7557,UTR5664613612,0,0,0,0,0,0,0
TXN00015683,2026-03-14 10:06:47,USR56663,MCH3846,101.13,,,SUCCESS,TXN00015683,USR56663,MCH3846,,0,1,1,0,0,0,0
TXN00008551,2026-02-19 15:20:56,USR81492,MCH6376,22865.0,UTR2479621609,8120,SUCCESS,TXN00008551,USR81492,MCH6376,UTR2479621609,0,0,0,0,0,0,0
TXN00016721,2026-03-20 09:33:19,USR26517,MCH4913,0.786104,UTR1175119267,1310,SUCCESS,TXN00016721,USR26517,MCH4913,UTR1175119267,0,0,0,0,0,0,0
TXN00015255,2026-01-14 00:00:00,USR88974,MCH6847,16034.0,UTR1601649127,,SUCCESS,TXN00015255,USR88974,MCH6847,UTR1601649127,0,0,1,0,0,0,0
TXN00006224,2026-03-01 03:03:41,USR51958,MCH2028,9174.0,UTR8335931031,4110,SUCCESS,TXN00006224,USR51958,MCH2028,UTR8335931031,0,0,0,0,0,0,0
TXN00008793,2026-03-06 02:46:48,USR10159,MCH2522,3524.93,UTR1117376146,0110,SUCCESS,TXN00008793,USR10159,MCH2522,UTR1117376146,0,0,0,0,0,0,0
TXN00005040,2026-01-27 08:04:36,USR41025,MCH6883,23065.87,,1310,SUCCESS,TXN00005040,USR41025,MCH6883,,0,1,0,0,0,0,0
TXN00007381,2026-02-26 13:39:50,USR44818,MCH8231,10780.27,UTR2329004384,1310,SUCCESS,TXN00007381,USR44818,MCH8231,UTR2329004384,0,0,0,0,0,0,0
