txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00004103,2026-01-31 17:54:49,USR11449,MCH5600,13708.15,UTR7194128989,4110,SUCCESS,TXN00004103,USR11449,MCH5600,UTR 7194128989,0,0,0,0,0,0,0
TXN00017057,2026-01-18 01:40:33,USR33996,MCH5333,11740.17,UTR4731496936,0110,FAILED,TXN00017057,USR33996,MCH5333,UTR4731496936,0,0,0,0,0,1,0
TXN00003714,2026-02-11 11:26:58,USR70172,MCH3628,15571.01,UTR4777139323,9120,SUCCESS,TXN00003714,USR70172,MCH3628,UTR4777139323,0,0,0,0,0,0,0
TXN00015523,2026-08-01 12:38:43,USR33158,MCH3435,9104.83,UTR9183500208,1310,SUCCESS,TXN00015523,USR33158,MCH3435,UTR 9183500208,0,0,0,0,0,0,0
TXN00015136,2026-03-07 22:53:19,USR65087,MCH8746,0.276727,UTR3324773432,4110,SUCCESS,TXN00015136,USR65087,MCH8746,UTR3324773432,0,0,0,0,0,0,0
TXN00011487,2026-07-03 22:39:39,USR16765,MCH6737,8592.33,UTR1367014182,8120,SUCCESS,TXN00011487,USR16765,MCH6737,UTR1367014182,0,0,0,0,0,0,0
TXN00018202,2026-02-28 14:56:03,USR59847,MCH7517,15568.24,UTR5584581230,4110,SUCCESS,TXN00018202,USR59847,MCH7517,UTR5584581230,0,0,0,0,0,0,0
TXN00007200,2026-03-16 00:00:00,USR97783,MCH3603,23683.2,UTR5683404151,4110,SUCCESS,TXN00007200,USR97783,MCH3603,UTR 5683404151,0,0,0,0,0,0,0
TXN00009663,2026-02-03 01:55:17,USR49283,MCH1601,6571.13,UTR4875046815,8120,SUCCESS,TXN00009663,USR49283,MCH1601,UTR4875046815,0,0,0,0,0,0,0
TXN00014712,2026-02-17 17:10:12,USR51050,MCH1678,0.132426,UTR9459234389,1310,SUCCESS,TXN00014712,USR51050,MCH1678,UTR9459234389,0,0,0,0,0,0,0
TXN00018129,2026-03-29 08:56:52,USR39789,MCH5880,11689.29,UTR5629096024,4110,SUCCESS,TXN00018129,USR39789,MCH5880,UTR5629096024,0,0,0,0,0,0,0
TXN00010330,2026-03-02 00:00:00,USR73648,MCH6918,21812.91,UTR2931843457,0110,SUCCESS,TXN00010330,USR73648,MCH6918,UTR2931843457,0,0,0,0,0,0,0
TXN00009174,2026-02-27 04:08:55,USR24736,MCH9934,1911.74,UTR9009025271,4110,SUCCESS,TXN00009174,USR24736,MCH9934,UTR 9009025271,0,0,0,0,0,0,0
TXN00013852,2026-01-11 18:34:35,USR19525,MCH4454,0.1458955,UTR5473927560,8120,PENDING,TXN00013852,USR19525,MCH4454,UTR5473927560,0,0,0,0,0,0,1
TXN00012287,2026-02-25 10:01:55,USR15284,MCH6962,19102.68,UTR1140597459,0110,SUCCESS,TXN00012287,USR15284,MCH6962,UTR1140597459,0,0,0,0,0,0,0
TXN00014088,2026-01-31 09:31:02,USR52120,MCH6140,7047.2,UTR4181074893,9120,SUCCESS,TXN00014088,USR52120,MCH6140,UTR4181074893,0,0,0,0,0,0,0
TXN00014237,2026-02-21 01:20:04,USR61091,MCH5792,23477.64,UTR2321803291,0110,SUCCESS,TXN00014237,USR61091,MCH5792,UTR2321803291,0,0,0,0,0,0,0
TXN00013556,2026-01-22 19:14:06,USR40725,MCH4146,9996.97,UTR4274344651,8120,SUCCESS,TXN00013556,USR40725,MCH4146,UTR4274344651,0,0,0,0,0,0,0
TXN00007042,2026-03-26 22:21:16,USR15564,MCH8233,9876.23,UTR3267142466,4110,SUCCESS,TXN00007042,USR15564,MCH8233,UTR3267142466,0,0,0,0,0,0,0
TXN00004943,2026-06-01 08:13:33,USR12660,MCH3752,21213.31,UTR0062021266,8120,SUCCESS,TXN00004943,USR12660,MCH3752,UTR0062021266,0,0,0,0,0,0,0
TXN00005503,2026-01-08 13:18:09,USR15139,MCH8954,5829.14,UTR5006268309,0110,PENDING,TXN00005503,USR15139,MCH8954,UTR5006268309,0,0,0,0,0,0,1
TXN00015798,2026-05-02 09:20:11,USR81931,MCH8885,22009.9,,4110,FAILED,TXN00015798,USR81931,MCH8885,,0,1,0,0,0,1,0
TXN00015934,2026-01-20 09:12:11,USR89876,MCH5553,648.43,UTR3049110102,4110,SUCCESS,TXN00015934,USR89876,MCH5553,UTR3049110102,0,0,0,0,0,0,0
TXN00011089,2026-03-04 04:36:06,USR38526,MCH3272,0.1126525,UTR3666657625,,SUCCESS,TXN00011089,USR38526,MCH3272,UTR3666657625,0,0,1,0,0,0,0
TXN00006856,2026-02-19 01:03:44,USR97181,MCH6431,8181.9,UTR4986083452,,SUCCESS,TXN00006856,USR97181,MCH6431,UTR 4986083452,0,0,1,0,0,0,0
TXN00000881,2026-01-21 00:00:00,USR42124,MCH1005,5784.56,UTR5074550337,8120,SUCCESS,TXN00000881,USR42124,MCH1005,UTR5074550337,0,0,0,0,0,0,0
TXN00015765,2026-02-04 08:37:47,USR77349,MCH8608,3414.33,UTR3592400839,1310,SUCCESS,TXN00015765,USR77349,MCH8608,UTR3592400839,0,0,0,0,0,0,0
TXN00008576,2026-03-31 02:49:10,USR81761,MCH6022,1756.0,UTR2233167676,4110,SUCCESS,TXN00008576,USR81761,MCH6022,UTR2233167676,0,0,0,0,0,0,0
TXN00005618,2026-01-01 08:53:27,USR12355,MCH1572,6087.07,UTR8811152209,4110,SUCCESS,TXN00005618,USR12355,MCH1572,UTR8811152209,0,0,0,0,0,0,0
TXN00008404,2026-02-25 10:33:17,USR16569,MCH9379,13464.22,UTR2026188009,4110,SUCCESS,TXN00008404,USR16569,MCH9379,UTR2026188009,0,0,0,0,0,0,0
TXN00012780,2026-01-16 05:54:44,USR36923,MCH8876,12039.08,UTR4210500220,4110,PENDING,TXN00012780,USR36923,MCH8876,UTR4210500220,0,0,0,0,0,0,1
TXN00013513,2026-03-25 01:24:37,USR31346,MCH9562,18691.89,UTR3224682103,4110,SUCCESS,TXN00013513,USR31346,MCH9562,UTR3224682103,0,0,0,0,0,0,0
TXN00006857,2026-01-16 11:21:36,USR49513,MCH3915,15703.0,UTR5793971721,9120,SUCCESS,TXN00006857,USR49513,MCH3915,UTR5793971721,0,0,0,0,0,0,0
TXN00003221,2026-12-02 19:41:39,USR74032,MCH1760,12878.18,UTR1102273041,4110,SUCCESS,TXN00003221,USR74032,MCH1760,UTR1102273041,0,0,0,0,0,0,0
TXN00011963,2026-03-17 16:15:56,USR28785,MCH9344,7750.87,UTR1970633640,,SUCCESS,TXN00011963,USR28785,MCH9344,UTR1970633640,0,0,1,0,0,0,0
TXN00007629,2026-02-20 06:25:40,USR13825,MCH5834,0.2253043,UTR1196424406,1310,SUCCESS,TXN00007629,USR13825,MCH5834,UTR1196424406,0,0,0,0,0,0,0
TXN00011973,2026-03-27 03:00:06,USR65996,MCH8680,9685.01,,,SUCCESS,TXN00011973,USR65996,MCH8680,,0,1,1,0,0,0,0
TXN00000457,2026-07-03 00:34:28,USR15326,MCH8284,293.73,UTR1441242146,8120,SUCCESS,TXN00000457,USR15326,MCH8284,UTR 1441242146,0,0,0,0,0,0,0
TXN00013408,2026-01-01 22:19:11,USR15375,MCH4420,22071.47,UTR5741846930,9120,PENDING,TXN00013408,USR15375,MCH4420,UTR5741846930,0,0,0,0,0,0,1
TXN00003086,2026-03-05 12:32:10,USR36816,MCH6007,17006.0,UTR8906397765,1310,SUCCESS,TXN00003086,USR36816,MCH6007,UTR8906397765,0,0,0,0,0,0,0
TXN00014595,2026-03-06 00:00:00,USR34385,MCH1852,12123.69,,4110,SUCCESS,TXN00014595,USR34385,MCH1852,,0,1,0,0,0,0,0
TXN00000571,2026-03-29 06:46:43,USR69178,MCH3852,12854.6,UTR1284142875,1310,SUCCESS,TXN00000571,USR69178,MCH3852,UTR1284142875,0,0,0,0,0,0,0
TXN00014258,2026-03-18 22:18:06,USR62858,MCH5571,23745.49,UTR5400618831,4110,SUCCESS,TXN00014258,USR62858,MCH5571,UTR5400618831,0,0,0,0,0,0,0
TXN00018456,2026-01-07 23:41:27,USR43331,MCH6257,4636.67,UTR1368584593,4110,SUCCESS,TXN00018456,USR43331,MCH6257,UTR1368584593,0,0,0,0,0,0,0
TXN00016105,2026-02-28 22:55:16,USR82599,MCH9812,0.194656,,4110,SUCCESS,TXN00016105,USR82599,MCH9812,,0,1,0,0,0,0,0
TXN00017526,2026-03-28 23:26:02,USR55857,MCH2907,13875.51,UTR7573032570,0110,SUCCESS,TXN00017526,USR55857,MCH2907,UTR7573032570,0,0,0,0,0,0,0
TXN00003730,2026-02-06 13:12:56,USR74887,MCH2516,14884.37,UTR2878444248,0110,SUCCESS,TXN00003730,USR74887,MCH2516,UTR2878444248,0,0,0,0,0,0,0
TXN00012135,2026-02-15 12:34:24,USR75888,MCH5800,0.286012,UTR7187638915,8120,SUCCESS,TXN00012135,USR75888,MCH5800,UTR7187638915,0,0,0,0,0,0,0
TXN00003560,2026-01-06 14:32:11,USR60837,MCH8697,0.1149501,UTR0745789030,9120,SUCCESS,TXN00003560,USR60837,MCH8697,UTR0745789030,0,0,0,0,0,0,0
TXN00015040,2026-02-22 11:50:51,USR57523,MCH8698,10377.05,UTR7857996737,8120,SUCCESS,TXN00015040,USR57523,MCH8698,UTR7857996737,0,0,0,0,0,0,0
TXN00001480,2026-03-18 11:30:52,USR65904,MCH6312,10895.23,UTR0579526970,4110,SUCCESS,TXN00001480,USR65904,MCH6312,UTR0579526970,0,0,0,0,0,0,0
TXN00003341,2026-02-15 00:00:00,USR37143,MCH8010,22229.31,UTR8876418627,0110,SUCCESS,TXN00003341,USR37143,MCH8010,UTR8876418627,0,0,0,0,0,0,0
TXN00001260,2026-01-21 11:43:27,USR22170,MCH4860,14553.47,UTR1996423376,0110,PENDING,TXN00001260,USR22170,MCH4860,UTR1996423376,0,0,0,0,0,0,1
TXN00015481,2026-01-26 07:24:55,USR23691,MCH4582,15154.78,UTR1679263025,,SUCCESS,TXN00015481,USR23691,MCH4582,UTR1679263025,0,0,1,0,0,0,0
TXN00019288,2026-02-25 10:54:40,USR23958,MCH1164,5937.49,UTR4260661049,8120,SUCCESS,TXN00019288,USR23958,MCH1164,UTR4260661049,0,0,0,0,0,0,0
TXN00013264,2026-02-01 11:28:55,USR77056,MCH8825,17924.94,UTR9479483003,0110,SUCCESS,TXN00013264,USR77056,MCH8825,UTR9479483003,0,0,0,0,0,0,0
TXN00005311,2026-01-20 00:00:00,USR29565,MCH3006,8402.05,UTR0474761647,8120,SUCCESS,TXN00005311,USR29565,MCH3006,UTR 0474761647,0,0,0,0,0,0,0
TXN00001151,2026-02-14 01:18:11,USR74488,MCH5518,0.1771199,UTR5383870295,4110,SUCCESS,TXN00001151,USR74488,MCH5518,UTR5383870295,0,0,0,0,0,0,0
TXN00010123,2026-03-19 23:35:30,USR88541,MCH6545,22267.76,UTR3174354277,0110,SUCCESS,TXN00010123,USR88541,MCH6545,UTR3174354277,0,0,0,0,0,0,0
TXN00010269,2026-02-17 05:38:07,USR79578,MCH7241,7761.0,UTR8949437807,4110,FAILED,TXN00010269,USR79578,MCH7241,UTR 8949437807,0,0,0,0,0,1,0
TXN00011230,2026-02-16 13:21:30,USR34371,MCH1077,11009.2,UTR8921023132,9120,SUCCESS,TXN00011230,USR34371,MCH1077,UTR8921023132,0,0,0,0,0,0,0
TXN00003780,2026-02-27 01:10:09,USR38893,MCH5625,22460.68,UTR6125238582,4110,SUCCESS,TXN00003780,USR38893,MCH5625,UTR6125238582,0,0,0,0,0,0,0
TXN00004589,2026-02-04 01:27:33,USR97555,MCH5876,0.16796,UTR5433549580,,SUCCESS,TXN00004589,USR97555,MCH5876,UTR5433549580,0,0,1,0,0,0,0
TXN00016007,2026-01-24 00:00:00,USR66924,MCH6530,0.1182189,UTR6545166671,,SUCCESS,TXN00016007,USR66924,MCH6530,UTR6545166671,0,0,1,0,0,0,0
TXN00016707,2026-01-04 15:10:03,USR98514,MCH8260,23019.91,UTR1641243988,4110,SUCCESS,TXN00016707,USR98514,MCH8260,UTR1641243988,0,0,0,0,0,0,0
TXN00001837,2026-02-17 12:15:40,USR66533,MCH6347,3211.0,UTR9930169721,9120,SUCCESS,TXN00001837,USR66533,MCH6347,UTR9930169721,0,0,0,0,0,0,0
TXN00002353,2026-01-04 19:12:27,USR39751,MCH6647,15318.21,UTR8461686261,0110,FAILED,TXN00002353,USR39751,MCH6647,UTR8461686261,0,0,0,0,0,1,0
TXN00004164,2026-02-17 00:20:26,USR35383,MCH6418,9506.0,UTR5490566954,1310,SUCCESS,TXN00004164,USR35383,MCH6418,UTR5490566954,0,0,0,0,0,0,0
TXN00003940,2026-01-18 09:43:19,USR18752,MCH9079,10459.44,UTR5330080160,0110,SUCCESS,TXN00003940,USR18752,MCH9079,UTR5330080160,0,0,0,0,0,0,0
TXN00014874,2026-01-19 15:07:26,USR94205,MCH3933,18462.41,UTR6585609945,9120,FAILED,TXN00014874,USR94205,MCH3933,UTR6585609945,0,0,0,0,0,1,0
TXN00015570,2026-02-23 13:11:11,USR47722,MCH7501,0.113348,UTR0245817808,1310,FAILED,TXN00015570,USR47722,MCH7501,UTR0245817808,0,0,0,0,0,1,0
TXN00019580,2026-03-18 02:58:38,USR14180,MCH5346,5654.3,UTR6758115360,4110,SUCCESS,TXN00019580,USR14180,MCH5346,UTR6758115360,0,0,0,0,0,0,0
TXN00009756,2026-03-24 07:08:12,USR58567,MCH9198,6745.0,,1310,SUCCESS,TXN00009756,USR58567,MCH9198,,0,1,0,0,0,0,0
TXN00015155,2026-01-22 06:05:01,USR77679,MCH7762,12603.19,,8120,SUCCESS,TXN00015155,USR77679,MCH7762,,0,1,0,0,0,0,0
TXN00007782,2026-02-19 15:01:39,USR35368,MCH4279,780.31,UTR2766555406,9120,SUCCESS,TXN00007782,USR35368,MCH4279,UTR2766555406,0,0,0,0,0,0,0
TXN00015443,2026-02-26 00:40:26,USR77158,MCH9372,12862.0,,4110,SUCCESS,TXN00015443,USR77158,MCH9372,,0,1,0,0,0,0,0
TXN00001481,2026-02-19 07:06:52,USR94186,MCH9754,20447.68,UTR4319880124,9120,SUCCESS,TXN00001481,USR94186,MCH9754,UTR4319880124,0,0,0,0,0,0,0
TXN00008787,2026-01-06 03:41:51,USR22579,MCH5375,12400.53,UTR1471692847,4110,SUCCESS,TXN00008787,USR22579,MCH5375,UTR1471692847,0,0,0,0,0,0,0
TXN00005206,2026-01-09 20:32:29,USR28312,MCH6924,9436.27,UTR1993941243,8120,SUCCESS,TXN00005206,USR28312,MCH6924,UTR1993941243,0,0,0,0,0,0,0
TXN00005561,2026-01-29 00:00:00,USR78938,MCH7249,0.853064,UTR7070209036,4110,SUCCESS,TXN00005561,USR78938,MCH7249,UTR 7070209036,0,0,0,0,0,0,0
TXN00018070,2026-03-08 08:15:13,USR49284,MCH3950,0.2253121,UTR8246226243,0110,SUCCESS,TXN00018070,USR49284,MCH3950,UTR8246226243,0,0,0,0,0,0,0
TXN00010316,2026-03-13 22:46:30,USR35337,MCH6347,13307.46,UTR0483325658,,SUCCESS,TXN00010316,USR35337,MCH6347,UTR0483325658,0,0,1,0,0,0,0
TXN00014749,2026-01-06 14:27:41,USR63062,MCH1134,0.264851,UTR7662663328,9120,FAILED,TXN00014749,USR63062,MCH1134,UTR7662663328,0,0,0,0,0,1,0
TXN00011241,2026-03-16 03:17:33,USR15582,MCH8915,0.578185,UTR3626771126,1310,SUCCESS,TXN00011241,USR15582,MCH8915,UTR3626771126,0,0,0,0,0,0,0
TXN00014080,2026-03-15 13:23:08,USR64523,MCH8377,0.1407891,UTR4776587365,1310,SUCCESS,TXN00014080,USR64523,MCH8377,UTR4776587365,0,0,0,0,0,0,0
TXN00005541,2026-02-06 18:27:51,USR44588,MCH3560,2676.73,UTR1517169289,0110,SUCCESS,TXN00005541,USR44588,MCH3560,UTR1517169289,0,0,0,0,0,0,0
TXN00015190,2026-02-02 08:16:59,USR65103,MCH2922,13799.04,UTR8497093557,9120,SUCCESS,TXN00015190,USR65103,MCH2922,UTR8497093557,0,0,0,0,0,0,0
TXN00013096,2026-03-18 19:38:17,USR34032,MCH8713,24941.28,UTR6556981293,4110,FAILED,TXN00013096,USR34032,MCH8713,UTR6556981293,0,0,0,0,0,1,0
TXN00007482,2026-03-10 20:26:11,USR84346,MCH5788,3464.76,UTR0232708454,4110,SUCCESS,TXN00007482,USR84346,MCH5788,UTR0232708454,0,0,0,0,0,0,0
TXN00015732,2026-03-25 06:49:59,USR99998,MCH2165,19609.52,UTR6565605987,1310,SUCCESS,TXN00015732,USR99998,MCH2165,UTR 6565605987,0,0,0,0,0,0,0
TXN00008127,2026-03-30 08:20:50,USR87948,MCH8109,3182.13,UTR0948593407,8120,SUCCESS,TXN00008127,USR87948,MCH8109,UTR0948593407,0,0,0,0,0,0,0
TXN00008133,2026-01-28 15:20:42,USR66572,MCH1193,24272.91,UTR4176093726,1310,SUCCESS,TXN00008133,USR66572,MCH1193,UTR4176093726,0,0,0,0,0,0,0
TXN00000020,2026-01-10 02:19:32,USR89632,MCH9235,7287.82,UTR6417165863,1310,SUCCESS,TXN00000020,USR89632,MCH9235,UTR6417165863,0,0,0,0,0,0,0
TXN00000744,2026-02-19 15:07:18,USR44406,MCH4077,12572.98,UTR4857605618,0110,PENDING,TXN00000744,USR44406,MCH4077,UTR4857605618,0,0,0,0,0,0,1
TXN00003356,2026-01-20 08:45:57,USR54979,MCH5831,1934.0,UTR8134510356,,FAILED,TXN00003356,USR54979,MCH5831,UTR8134510356,0,0,1,0,0,1,0
TXN00016907,2026-02-11 18:13:41,USR98824,MCH2134,9081.41,UTR6831717633,4110,SUCCESS,TXN00016907,USR98824,MCH2134,UTR6831717633,0,0,0,0,0,0,0
TXN00008662,2026-01-05 18:54:11,USR29853,MCH4106,10308.22,UTR9196976578,4110,SUCCESS,TXN00008662,USR29853,MCH4106,UTR9196976578,0,0,0,0,0,0,0
TXN00015252,2026-05-03 13:24:27,USR18493,MCH7771,12930.2,,8120,SUCCESS,TXN00015252,USR18493,MCH7771,,0,1,0,0,0,0,0
TXN00017107,2026-02-10 20:09:51,USR26564,MCH2232,18165.89,UTR5917417778,,SUCCESS,TXN00017107,USR26564,MCH2232,UTR5917417778,0,0,1,0,0,0,0
TXN00018861,2026-03-20 16:02:29,USR19310,MCH3111,6876.0,UTR3904928265,9120,SUCCESS,TXN00018861,USR19310,MCH3111,UTR3904928265,0,0,0,0,0,0,0
TXN00019462,2026-01-23 19:15:48,USR67638,MCH6331,19325.61,UTR6201912480,1310,SUCCESS,TXN00019462,USR67638,MCH6331,UTR6201912480,0,0,0,0,0,0,0
TXN00008871,2026-03-01 11:06:29,USR22576,MCH6137,22928.29,UTR4273048949,,FAILED,TXN00008871,USR22576,MCH6137,UTR4273048949,0,0,1,0,0,1,0
TXN00014883,2026-11-01 14:26:37,USR61303,MCH8010,0.1448474,UTR8491452474,9120,SUCCESS,TXN00014883,USR61303,MCH8010,UTR8491452474,0,0,0,0,0,0,0
TXN00017932,2026-02-11 19:39:05,USR34069,MCH5959,12933.73,UTR6482975714,9120,FAILED,TXN00017932,USR34069,MCH5959,UTR6482975714,0,0,0,0,0,1,0
TXN00018783,2026-02-22 13:54:03,USR21469,MCH8463,2502.09,UTR3831899965,4110,SUCCESS,TXN00018783,USR21469,MCH8463,UTR3831899965,0,0,0,0,0,0,0
TXN00001899,2026-01-15 01:08:50,USR69259,MCH4611,8891.06,UTR7491980070,8120,SUCCESS,TXN00001899,USR69259,MCH4611,UTR7491980070,0,0,0,0,0,0,0
TXN00018860,2026-03-05 09:40:21,USR76468,MCH3406,10728.8,UTR0670310776,1310,SUCCESS,TXN00018860,USR76468,MCH3406,UTR0670310776,0,0,0,0,0,0,0
TXN00007785,2026-01-22 13:30:49,USR47416,MCH6176,23619.3,UTR5467899553,,SUCCESS,TXN00007785,USR47416,MCH6176,UTR5467899553,0,0,1,0,0,0,0
TXN00011086,2026-01-15 22:54:06,USR23737,MCH1779,9806.82,UTR3755734434,4110,SUCCESS,TXN00011086,USR23737,MCH1779,UTR3755734434,0,0,0,0,0,0,0
TXN00010172,2026-02-22 11:45:51,USR20558,MCH7470,3506.58,UTR4228213766,4110,FAILED,TXN00010172,USR20558,MCH7470,UTR 4228213766,0,0,0,0,0,1,0
TXN00017699,2026-02-13 22:14:33,USR59989,MCH3002,16047.24,UTR1875876390,8120,SUCCESS,TXN00017699,USR59989,MCH3002,UTR1875876390,0,0,0,0,0,0,0
TXN00006704,2026-10-03 22:42:28,USR38080,MCH6248,7576.16,UTR4776300738,4110,SUCCESS,TXN00006704,USR38080,MCH6248,UTR4776300738,0,0,0,0,0,0,0
TXN00006416,2026-03-25 17:56:50,USR89307,MCH9203,10625.61,UTR0485796113,,SUCCESS,TXN00006416,USR89307,MCH9203,UTR 0485796113,0,0,1,0,0,0,0
TXN00000968,2026-02-22 08:56:14,USR71670,MCH4010,7435.07,,,SUCCESS,TXN00000968,USR71670,MCH4010,,0,1,1,0,0,0,0
TXN00015415,2026-01-16 00:00:00,USR36011,MCH8365,17302.89,UTR0675843883,4110,SUCCESS,TXN00015415,USR36011,MCH8365,UTR0675843883,0,0,0,0,0,0,0
TXN00015610,2026-12-03 10:20:57,USR61662,MCH9033,0.1382034,UTR6160757843,8120,SUCCESS,TXN00015610,USR61662,MCH9033,UTR6160757843,0,0,0,0,0,0,0
TXN00005807,2026-02-16 03:20:19,USR13924,MCH1990,8562.0,UTR9821002244,4110,PENDING,TXN00005807,USR13924,MCH1990,UTR9821002244,0,0,0,0,0,0,1
TXN00015745,2026-01-22 02:43:33,USR77771,MCH3023,11794.85,UTR0987214481,0110,SUCCESS,TXN00015745,USR77771,MCH3023,UTR0987214481,0,0,0,0,0,0,0
TXN00019242,2026-02-03 17:22:26,USR47143,MCH9697,450.61,UTR6996864709,8120,SUCCESS,TXN00019242,USR47143,MCH9697,UTR6996864709,0,0,0,0,0,0,0
TXN00018941,2026-03-11 17:48:19,USR34150,MCH4519,16982.09,UTR6530683277,,SUCCESS,TXN00018941,USR34150,MCH4519,UTR6530683277,0,0,1,0,0,0,0
TXN00019092,2026-01-14 09:53:23,USR47356,MCH4173,19976.07,UTR5495082466,,SUCCESS,TXN00019092,USR47356,MCH4173,UTR5495082466,0,0,1,0,0,0,0
TXN00010418,2026-01-09 15:42:50,USR20918,MCH1269,2065.01,,1310,SUCCESS,TXN00010418,USR20918,MCH1269,,0,1,0,0,0,0,0
TXN00001034,2026-02-24 22:43:06,USR17249,MCH2747,3022.97,UTR3106278434,,SUCCESS,TXN00001034,USR17249,MCH2747,UTR3106278434,0,0,1,0,0,0,0
TXN00005251,2026-03-20 21:50:16,USR56312,MCH8231,9657.41,UTR6136766668,8120,SUCCESS,TXN00005251,USR56312,MCH8231,UTR6136766668,0,0,0,0,0,0,0
TXN00015607,2026-01-26 23:01:01,USR10196,MCH4153,19600.08,UTR6550037413,,SUCCESS,TXN00015607,USR10196,MCH4153,UTR6550037413,0,0,1,0,0,0,0
TXN00012472,2026-03-06 05:35:21,USR56937,MCH5754,17008.53,UTR2731863960,9120,SUCCESS,TXN00012472,USR56937,MCH5754,UTR2731863960,0,0,0,0,0,0,0
TXN00001561,2026-01-08 19:08:53,USR28389,MCH8546,8842.0,UTR6830818468,4110,SUCCESS,TXN00001561,USR28389,MCH8546,UTR6830818468,0,0,0,0,0,0,0
TXN00014198,2026-02-22 02:01:34,USR54898,MCH1981,19112.0,UTR8522515834,0110,FAILED,TXN00014198,USR54898,MCH1981,UTR8522515834,0,0,0,0,0,1,0
TXN00012067,2026-03-24 16:54:35,USR11971,MCH3212,8291.54,UTR1848127190,4110,SUCCESS,TXN00012067,USR11971,MCH3212,UTR1848127190,0,0,0,0,0,0,0
TXN00013488,2026-01-11 18:31:26,USR93466,MCH7001,17072.66,UTR5356760753,,SUCCESS,TXN00013488,USR93466,MCH7001,UTR5356760753,0,0,1,0,0,0,0
TXN00003135,2026-02-28 11:50:25,USR14089,MCH8252,5015.05,UTR5471646755,0110,PENDING,TXN00003135,USR14089,MCH8252,UTR5471646755,0,0,0,0,0,0,1
TXN00011608,2026-03-30 09:21:36,USR12230,MCH8423,4185.83,UTR5787312720,9120,SUCCESS,TXN00011608,USR12230,MCH8423,UTR5787312720,0,0,0,0,0,0,0
TXN00013246,2026-01-30 18:52:56,USR72470,MCH1706,16859.17,,9120,SUCCESS,TXN00013246,USR72470,MCH1706,,0,1,0,0,0,0,0
TXN00005533,2026-02-12 13:07:36,USR78664,MCH1003,17294.17,UTR5148262653,1310,SUCCESS,TXN00005533,USR78664,MCH1003,UTR5148262653,0,0,0,0,0,0,0
TXN00002100,2026-03-26 10:55:37,USR21689,MCH4546,9905.3,UTR5767771715,4110,SUCCESS,TXN00002100,USR21689,MCH4546,UTR5767771715,0,0,0,0,0,0,0
TXN00018532,2026-01-11 18:21:22,USR22915,MCH9539,5534.44,UTR1612892294,4110,SUCCESS,TXN00018532,USR22915,MCH9539,UTR1612892294,0,0,0,0,0,0,0
TXN00011214,2026-02-21 15:52:21,USR21842,MCH2696,1108.85,UTR7978764653,0110,SUCCESS,TXN00011214,USR21842,MCH2696,UTR7978764653,0,0,0,0,0,0,0
TXN00012681,2026-03-19 06:45:02,USR34167,MCH9189,18223.27,UTR0617736522,1310,SUCCESS,TXN00012681,USR34167,MCH9189,UTR0617736522,0,0,0,0,0,0,0
TXN00005318,2026-03-19 21:11:13,USR16422,MCH3697,23972.21,UTR5063050761,0110,SUCCESS,TXN00005318,USR16422,MCH3697,UTR5063050761,0,0,0,0,0,0,0
TXN00013422,2026-03-27 02:54:22,USR39870,MCH7329,5511.03,UTR4581007522,0110,SUCCESS,TXN00013422,USR39870,MCH7329,UTR4581007522,0,0,0,0,0,0,0
TXN00013959,2026-02-08 10:30:49,USR91406,MCH1510,16168.0,UTR4997322663,0110,SUCCESS,TXN00013959,USR91406,MCH1510,UTR 4997322663,0,0,0,0,0,0,0
TXN00000904,2026-02-10 16:23:25,USR22880,MCH8820,14580.21,UTR8038885169,,SUCCESS,TXN00000904,USR22880,MCH8820,UTR8038885169,0,0,1,0,0,0,0
TXN00011847,2026-02-20 23:56:41,USR93351,MCH4053,22576.0,UTR4906653187,,SUCCESS,TXN00011847,USR93351,MCH4053,UTR4906653187,0,0,1,0,0,0,0
TXN00014997,2026-03-01 11:26:37,USR49098,MCH2587,4453.18,UTR8286046191,8120,SUCCESS,TXN00014997,USR49098,MCH2587,UTR8286046191,0,0,0,0,0,0,0
