txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00004100,2026-01-15 23:29:28,USR50677,MCH5752,706.03,UTR9645458660,,SUCCESS,TXN00004100,USR50677,MCH5752,UTR 9645458660,0,0,1,0,0,0,0
TXN00003855,2026-02-06 21:05:26,USR89502,MCH8246,16547.83,UTR4522135037,,SUCCESS,TXN00003855,USR89502,MCH8246,UTR4522135037,0,0,1,0,0,0,0
TXN00016874,2026-12-02 01:13:46,USR68916,MCH5868,21327.49,UTR8622483796,9120,SUCCESS,TXN00016874,USR68916,MCH5868,UTR8622483796,0,0,0,0,0,0,0
TXN00000905,2026-02-22 06:08:41,USR80376,MCH7775,10541.4,UTR2352548246,,FAILED,TXN00000905,USR80376,MCH7775,UTR2352548246,0,0,1,0,0,1,0
TXN00003018,2026-01-20 19:24:29,USR38704,MCH5346,10119.14,UTR4513559318,9120,SUCCESS,TXN00003018,USR38704,MCH5346,UTR 4513559318,0,0,0,0,0,0,0
TXN00019237,2026-02-25 20:10:05,USR42602,MCH4697,0.1314462,UTR9939444135,8120,SUCCESS,TXN00019237,USR42602,MCH4697,UTR9939444135,0,0,0,0,0,0,0
TXN00005289,2026-01-28 04:06:30,USR88539,MCH5314,2426.4,UTR3837688277,,SUCCESS,TXN00005289,USR88539,MCH5314,UTR3837688277,0,0,1,0,0,0,0
TXN00004300,2026-08-02 19:10:36,USR58072,MCH9119,14896.04,UTR4801218872,0110,SUCCESS,TXN00004300,USR58072,MCH9119,UTR4801218872,0,0,0,0,0,0,0
TXN00019307,2026-02-17 21:22:07,USR54134,MCH9763,0.78316,UTR9171361574,,SUCCESS,TXN00019307,USR54134,MCH9763,UTR9171361574,0,0,1,0,0,0,0
TXN00010843,2026-03-04 17:24:30,USR50976,MCH7418,21717.02,UTR1853443458,1310,SUCCESS,TXN00010843,USR50976,MCH7418,UTR1853443458,0,0,0,0,0,0,0
TXN00017999,2026-03-19 15:38:03,USR60448,MCH9767,17303.85,UTR9259778468,8120,SUCCESS,TXN00017999,USR60448,MCH9767,UTR9259778468,0,0,0,0,0,0,0
TXN00004568,2026-01-21 09:03:05,USR81916,MCH3703,5524.07,UTR9690923322,,PENDING,TXN00004568,USR81916,MCH3703,UTR9690923322,0,0,1,0,0,0,1
TXN00009332,2026-01-30 03:42:44,USR39132,MCH6961,19146.95,UTR9890676350,0110,SUCCESS,TXN00009332,USR39132,MCH6961,UTR9890676350,0,0,0,0,0,0,0
TXN00009564,2026-03-23 04:25:39,USR33814,MCH4929,0.1335535,UTR4498450203,4110,PENDING,TXN00009564,USR33814,MCH4929,UTR4498450203,0,0,0,0,0,0,1
TXN00015477,2026-02-10 23:21:58,USR29307,MCH4823,18401.0,UTR0928909445,0110,SUCCESS,TXN00015477,USR29307,MCH4823,UTR0928909445,0,0,0,0,0,0,0
TXN00000692,2026-02-11 20:59:44,USR85707,MCH2076,10641.66,UTR9657827202,4110,FAILED,TXN00000692,USR85707,MCH2076,UTR9657827202,0,0,0,0,0,1,0
TXN00002292,2026-01-15 15:45:22,USR58545,MCH5936,7024.27,UTR1526092565,8120,SUCCESS,TXN00002292,USR58545,MCH5936,UTR1526092565,0,0,0,0,0,0,0
TXN00019365,2026-03-07 09:00:49,USR31996,MCH1913,8498.51,UTR9049975778,1310,SUCCESS,TXN00019365,USR31996,MCH1913,UTR 9049975778,0,0,0,0,0,0,0
TXN00003062,2026-01-16 11:17:41,USR82910,MCH2166,2310.75,UTR7748888123,0110,SUCCESS,TXN00003062,USR82910,MCH2166,UTR7748888123,0,0,0,0,0,0,0
TXN00011745,2026-02-20 16:58:34,USR29449,MCH1263,20353.16,UTR7975463567,1310,SUCCESS,TXN00011745,USR29449,MCH1263,UTR7975463567,0,0,0,0,0,0,0
TXN00004015,2026-02-22 17:21:11,USR62939,MCH6098,16041.2,UTR3182286642,0110,FAILED,TXN00004015,USR62939,MCH6098,UTR3182286642,0,0,0,0,0,1,0
TXN00016199,2026-03-26 11:18:25,USR38238,MCH7978,15797.09,UTR4321974606,8120,SUCCESS,TXN00016199,USR38238,MCH7978,UTR4321974606,0,0,0,0,0,0,0
TXN00002226,2026-03-23 23:47:28,USR60864,MCH6193,11724.51,UTR0817382823,4110,SUCCESS,TXN00002226,USR60864,MCH6193,UTR0817382823,0,0,0,0,0,0,0
TXN00017409,2026-02-25 01:32:12,USR53928,MCH6557,0.276975,UTR7779508888,0110,SUCCESS,TXN00017409,USR53928,MCH6557,UTR7779508888,0,0,0,0,0,0,0
TXN00009038,2026-02-22 05:19:33,USR45006,MCH7326,21155.0,UTR4903055805,,SUCCESS,TXN00009038,USR45006,MCH7326,UTR4903055805,0,0,1,0,0,0,0
TXN00011661,2026-03-03 16:41:32,USR80843,MCH2030,0.2146032,UTR5817089939,4110,SUCCESS,TXN00011661,USR80843,MCH2030,UTR5817089939,0,0,0,0,0,0,0
TXN00012451,2026-02-19 20:20:33,USR59332,MCH4833,21922.7,UTR1217199400,4110,SUCCESS,TXN00012451,USR59332,MCH4833,UTR1217199400,0,0,0,0,0,0,0
TXN00011220,2026-01-12 01:33:42,USR42284,MCH4161,11037.78,UTR9160625240,1310,SUCCESS,TXN00011220,USR42284,MCH4161,UTR9160625240,0,0,0,0,0,0,0
TXN00003209,2026-03-23 16:03:41,USR13199,MCH7214,10985.87,,0110,SUCCESS,TXN00003209,USR13199,MCH7214,,0,1,0,0,0,0,0
TXN00008859,2026-01-22 21:38:44,USR10378,MCH5670,14361.6,UTR4441697943,0110,SUCCESS,TXN00008859,USR10378,MCH5670,UTR4441697943,0,0,0,0,0,0,0
TXN00014195,2026-01-16 05:55:08,USR37085,MCH6781,2477.84,UTR1837396399,0110,SUCCESS,TXN00014195,USR37085,MCH6781,UTR1837396399,0,0,0,0,0,0,0
TXN00002377,2026-01-07 09:35:08,USR35030,MCH9645,7665.0,UTR0164278438,4110,SUCCESS,TXN00002377,USR35030,MCH9645,UTR0164278438,0,0,0,0,0,0,0
TXN00007426,2026-12-01 09:49:59,USR85464,MCH7098,9199.04,UTR4195293325,4110,SUCCESS,TXN00007426,USR85464,MCH7098,UTR4195293325,0,0,0,0,0,0,0
TXN00017640,2026-03-17 00:23:27,USR22008,MCH4868,20568.11,UTR4938359489,4110,SUCCESS,TXN00017640,USR22008,MCH4868,UTR4938359489,0,0,0,0,0,0,0
TXN00003292,2026-03-07 16:38:38,USR85427,MCH9115,21935.0,UTR6654484910,8120,SUCCESS,TXN00003292,USR85427,MCH9115,UTR6654484910,0,0,0,0,0,0,0
TXN00015954,2026-01-30 13:02:49,USR97820,MCH2452,0.799553,UTR1040972145,8120,SUCCESS,TXN00015954,USR97820,MCH2452,UTR1040972145,0,0,0,0,0,0,0
TXN00009706,2026-02-06 18:55:35,USR85355,MCH6570,4324.0,UTR7254187316,8120,FAILED,TXN00009706,USR85355,MCH6570,UTR7254187316,0,0,0,0,0,1,0
TXN00002270,2026-01-08 07:35:09,USR67741,MCH4737,12813.97,UTR8799683478,9120,SUCCESS,TXN00002270,USR67741,MCH4737,UTR8799683478,0,0,0,0,0,0,0
TXN00019808,2026-02-20 21:53:25,USR60486,MCH1421,463.0,UTR6566850398,4110,SUCCESS,TXN00019808,USR60486,MCH1421,UTR6566850398,0,0,0,0,0,0,0
TXN00009882,2026-03-01 05:34:03,USR51751,MCH9540,14148.13,UTR5550909226,0110,PENDING,TXN00009882,USR51751,MCH9540,UTR 5550909226,0,0,0,0,0,0,1
TXN00008675,2026-02-16 16:37:50,USR69839,MCH1400,1511.23,UTR4394844740,9120,PENDING,TXN00008675,USR69839,MCH1400,UTR4394844740,0,0,0,0,0,0,1
TXN00011921,2026-03-10 00:33:19,USR21428,MCH7889,20577.48,UTR0805126217,4110,SUCCESS,TXN00011921,USR21428,MCH7889,UTR0805126217,0,0,0,0,0,0,0
TXN00007707,2026-02-22 00:09:33,USR73071,MCH2724,13858.99,UTR0183937744,4110,SUCCESS,TXN00007707,USR73071,MCH2724,UTR0183937744,0,0,0,0,0,0,0
TXN00000237,2026-02-01 11:20:18,USR31808,MCH1082,7026.5,,0110,SUCCESS,TXN00000237,USR31808,MCH1082,,0,1,0,0,0,0,0
TXN00002687,2026-03-17 00:00:00,USR79540,MCH6379,3117.97,UTR5241661590,8120,SUCCESS,TXN00002687,USR79540,MCH6379,UTR5241661590,0,0,0,0,0,0,0
TXN00014683,2026-02-23 16:14:19,USR91974,MCH1093,17920.67,UTR4020462944,4110,SUCCESS,TXN00014683,USR91974,MCH1093,UTR4020462944,0,0,0,0,0,0,0
TXN00008283,2026-02-02 20:34:50,USR20599,MCH7019,0.2184015,UTR8402663950,8120,SUCCESS,TXN00008283,USR20599,MCH7019,UTR8402663950,0,0,0,0,0,0,0
TXN00000719,2026-03-07 18:15:54,USR19222,MCH8655,3116.19,UTR5676821260,4110,SUCCESS,TXN00000719,USR19222,MCH8655,UTR5676821260,0,0,0,0,0,0,0
TXN00013666,2026-02-15 01:41:08,USR48795,MCH4492,21910.04,UTR2135345322,4110,SUCCESS,TXN00013666,USR48795,MCH4492,UTR2135345322,0,0,0,0,0,0,0
TXN00013641,2026-03-02 19:07:02,USR92681,MCH4900,12823.28,UTR1869869548,1310,SUCCESS,TXN00013641,USR92681,MCH4900,UTR1869869548,0,0,0,0,0,0,0
TXN00019908,2026-02-16 03:54:41,USR17716,MCH4921,17666.95,,8120,SUCCESS,TXN00019908,USR17716,MCH4921,,0,1,0,0,0,0,0
TXN00013080,2026-01-11 17:06:06,USR38404,MCH3316,23612.75,UTR3160951426,9120,SUCCESS,TXN00013080,USR38404,MCH3316,UTR3160951426,0,0,0,0,0,0,0
TXN00013475,2026-01-04 13:44:27,USR99094,MCH7166,0.1178656,UTR9642673309,,SUCCESS,TXN00013475,USR99094,MCH7166,UTR9642673309,0,0,1,0,0,0,0
TXN00005130,2026-03-10 01:05:29,USR44883,MCH2769,21302.69,,0110,SUCCESS,TXN00005130,USR44883,MCH2769,,0,1,0,0,0,0,0
TXN00017062,2026-02-23 16:00:33,USR42624,MCH2291,16844.82,UTR4721266480,9120,SUCCESS,TXN00017062,USR42624,MCH2291,UTR4721266480,0,0,0,0,0,0,0
TXN00019692,2026-03-23 12:31:34,USR14224,MCH2402,1655.29,UTR2642656517,,SUCCESS,TXN00019692,USR14224,MCH2402,UTR2642656517,0,0,1,0,0,0,0
TXN00009022,2026-02-20 23:52:33,USR40913,MCH7516,21789.93,UTR9570631321,0110,SUCCESS,TXN00009022,USR40913,MCH7516,UTR 9570631321,0,0,0,0,0,0,0
TXN00009659,2026-01-16 10:32:38,USR64201,MCH9978,16045.48,UTR6629535875,0110,SUCCESS,TXN00009659,USR64201,MCH9978,UTR6629535875,0,0,0,0,0,0,0
TXN00017376,2026-01-20 05:05:07,USR59142,MCH4935,20381.43,UTR1842045679,,SUCCESS,TXN00017376,USR59142,MCH4935,UTR1842045679,0,0,1,0,0,0,0
TXN00009910,2026-03-13 05:54:42,USR12128,MCH8043,770.28,UTR6994809791,0110,SUCCESS,TXN00009910,USR12128,MCH8043,UTR6994809791,0,0,0,0,0,0,0
TXN00008316,2026-03-29 06:02:12,USR78406,MCH8271,7473.82,UTR3888508867,8120,SUCCESS,TXN00008316,USR78406,MCH8271,UTR3888508867,0,0,0,0,0,0,0
TXN00000184,2026-02-27 20:31:14,USR96285,MCH6826,21934.71,UTR8757192644,8120,PENDING,TXN00000184,USR96285,MCH6826,UTR8757192644,0,0,0,0,0,0,1
TXN00001076,2026-02-27 12:33:57,USR86823,MCH4421,10700.05,UTR3741038100,1310,SUCCESS,TXN00001076,USR86823,MCH4421,UTR3741038100,0,0,0,0,0,0,0
TXN00014014,2026-03-18 07:13:03,USR50285,MCH2636,19315.0,UTR9411984077,,SUCCESS,TXN00014014,USR50285,MCH2636,UTR 9411984077,0,0,1,0,0,0,0
TXN00013101,2026-02-10 22:45:53,USR32020,MCH4367,5128.0,UTR2944049723,8120,SUCCESS,TXN00013101,USR32020,MCH4367,UTR2944049723,0,0,0,0,0,0,0
TXN00012280,2026-03-06 09:13:22,USR74279,MCH8574,9735.22,UTR3524009814,1310,SUCCESS,TXN00012280,USR74279,MCH8574,UTR3524009814,0,0,0,0,0,0,0
TXN00008102,2026-02-23 00:00:00,USR78162,MCH3948,24706.67,UTR1533450441,0110,SUCCESS,TXN00008102,USR78162,MCH3948,UTR 1533450441,0,0,0,0,0,0,0
TXN00011079,2026-02-24 07:13:09,USR37015,MCH1094,3291.77,UTR4385307992,4110,SUCCESS,TXN00011079,USR37015,MCH1094,UTR4385307992,0,0,0,0,0,0,0
TXN00016372,2026-03-28 00:00:00,USR63283,MCH8402,18909.81,UTR7087666869,,SUCCESS,TXN00016372,USR63283,MCH8402,UTR 7087666869,0,0,1,0,0,0,0
TXN00011069,2026-02-23 18:36:12,USR70571,MCH8456,12737.13,UTR4875188869,4110,SUCCESS,TXN00011069,USR70571,MCH8456,UTR 4875188869,0,0,0,0,0,0,0
TXN00010949,2026-01-11 21:42:51,USR73259,MCH5652,5570.8,UTR2337003613,9120,SUCCESS,TXN00010949,USR73259,MCH5652,UTR2337003613,0,0,0,0,0,0,0
TXN00016409,2026-01-15 10:21:47,USR14014,MCH8811,12410.92,UTR3208957459,9120,SUCCESS,TXN00016409,USR14014,MCH8811,UTR3208957459,0,0,0,0,0,0,0
TXN00003880,2026-02-23 01:32:42,USR41991,MCH3603,5792.2,UTR7650651724,1310,SUCCESS,TXN00003880,USR41991,MCH3603,UTR7650651724,0,0,0,0,0,0,0
TXN00001459,2026-02-15 20:21:06,USR67653,MCH8514,5399.72,UTR7059245292,9120,SUCCESS,TXN00001459,USR67653,MCH8514,UTR7059245292,0,0,0,0,0,0,0
TXN00004191,2026-02-11 19:24:30,USR71463,MCH8320,18839.27,UTR5960635782,8120,SUCCESS,TXN00004191,USR71463,MCH8320,UTR5960635782,0,0,0,0,0,0,0
TXN00005879,2026-01-05 21:48:41,USR53888,MCH4098,11207.66,UTR4053234126,1310,SUCCESS,TXN00005879,USR53888,MCH4098,UTR4053234126,0,0,0,0,0,0,0
TXN00006569,2026-03-10 00:00:00,USR55220,MCH6420,9667.7,UTR0928015651,9120,SUCCESS,TXN00006569,USR55220,MCH6420,UTR0928015651,0,0,0,0,0,0,0
TXN00018505,2026-01-29 03:30:27,USR65569,MCH7403,15693.89,UTR8899339341,8120,PENDING,TXN00018505,USR65569,MCH7403,UTR8899339341,0,0,0,0,0,0,1
TXN00010952,2026-03-29 09:33:30,USR23307,MCH2322,19290.95,UTR1450548758,1310,SUCCESS,TXN00010952,USR23307,MCH2322,UTR1450548758,0,0,0,0,0,0,0
TXN00006502,2026-02-25 15:16:05,USR65795,MCH7737,2010.78,UTR7168774618,8120,SUCCESS,TXN00006502,USR65795,MCH7737,UTR7168774618,0,0,0,0,0,0,0
TXN00010233,2026-02-21 23:20:56,USR95813,MCH3456,21514.18,UTR8074135464,8120,SUCCESS,TXN00010233,USR95813,MCH3456,UTR8074135464,0,0,0,0,0,0,0
TXN00018156,2026-02-27 16:54:42,USR10637,MCH7886,10809.86,UTR1260854485,9120,FAILED,TXN00018156,USR10637,MCH7886,UTR1260854485,0,0,0,0,0,1,0
TXN00005124,2026-03-31 10:43:29,USR30150,MCH9560,12146.0,UTR5644491672,0110,FAILED,TXN00005124,USR30150,MCH9560,UTR5644491672,0,0,0,0,0,1,0
TXN00003310,2026-03-05 16:31:32,USR38714,MCH5588,11611.32,,4110,SUCCESS,TXN00003310,USR38714,MCH5588,,0,1,0,0,0,0,0
TXN00015266,2026-01-19 23:54:33,USR63082,MCH8543,7455.96,UTR5584722660,4110,SUCCESS,TXN00015266,USR63082,MCH8543,UTR5584722660,0,0,0,0,0,0,0
TXN00008756,2026-02-22 05:38:36,USR84576,MCH8371,21366.89,UTR5340276189,0110,SUCCESS,TXN00008756,USR84576,MCH8371,UTR5340276189,0,0,0,0,0,0,0
TXN00019968,2026-03-01 10:56:34,USR94592,MCH7536,6837.0,UTR2265807557,,SUCCESS,TXN00019968,USR94592,MCH7536,UTR2265807557,0,0,1,0,0,0,0
TXN00012789,2026-03-26 00:00:00,USR69328,MCH1049,11378.12,UTR6212085626,9120,SUCCESS,TXN00012789,USR69328,MCH1049,UTR 6212085626,0,0,0,0,0,0,0
TXN00002776,2026-01-08 06:51:30,USR39850,MCH2538,10826.07,UTR6226026191,9120,FAILED,TXN00002776,USR39850,MCH2538,UTR6226026191,0,0,0,0,0,1,0
TXN00015141,2026-02-28 09:52:14,USR32061,MCH8341,17769.57,UTR0294780495,8120,SUCCESS,TXN00015141,USR32061,MCH8341,UTR0294780495,0,0,0,0,0,0,0
TXN00000024,2026-02-28 10:48:19,USR32776,MCH7424,9165.38,UTR2076212100,1310,SUCCESS,TXN00000024,USR32776,MCH7424,UTR2076212100,0,0,0,0,0,0,0
TXN00014290,2026-03-02 23:32:23,USR47915,MCH4371,6138.3,UTR2291409370,8120,SUCCESS,TXN00014290,USR47915,MCH4371,UTR 2291409370,0,0,0,0,0,0,0
TXN00009971,2026-01-26 08:45:45,USR21910,MCH9520,0.167503,UTR2819579787,4110,SUCCESS,TXN00009971,USR21910,MCH9520,UTR2819579787,0,0,0,0,0,0,0
TXN00005370,2026-03-24 04:29:59,USR34600,MCH1225,4269.86,UTR5587839807,9120,FAILED,TXN00005370,USR34600,MCH1225,UTR5587839807,0,0,0,0,0,1,0
TXN00004467,2026-01-19 00:50:14,USR15167,MCH3610,3333.91,UTR7880670265,4110,SUCCESS,TXN00004467,USR15167,MCH3610,UTR7880670265,0,0,0,0,0,0,0
TXN00000840,2026-02-13 16:44:18,USR50541,MCH2527,15810.28,UTR0776359283,8120,SUCCESS,TXN00000840,USR50541,MCH2527,UTR0776359283,0,0,0,0,0,0,0
TXN00006174,2026-03-07 16:56:14,USR94839,MCH6260,20912.63,UTR8938439354,4110,SUCCESS,TXN00006174,USR94839,MCH6260,UTR8938439354,0,0,0,0,0,0,0
TXN00017706,2026-01-19 05:57:48,USR14943,MCH5611,24309.41,,4110,SUCCESS,TXN00017706,USR14943,MCH5611,,0,1,0,0,0,0,0
TXN00014842,2026-07-01 18:44:32,USR54696,MCH4603,0.898416,UTR1705789553,,SUCCESS,TXN00014842,USR54696,MCH4603,UTR 1705789553,0,0,1,0,0,0,0
TXN00001105,2026-01-28 03:39:05,USR85069,MCH9299,24872.75,UTR2684140893,4110,SUCCESS,TXN00001105,USR85069,MCH9299,UTR2684140893,0,0,0,0,0,0,0
TXN00006554,2026-01-12 01:41:37,USR91797,MCH4319,222.3,UTR0045153711,8120,SUCCESS,TXN00006554,USR91797,MCH4319,UTR 0045153711,0,0,0,0,0,0,0
TXN00017835,2026-01-19 04:32:38,USR70278,MCH9726,10721.85,UTR8681788967,8120,FAILED,TXN00017835,USR70278,MCH9726,UTR8681788967,0,0,0,0,0,1,0
TXN00015619,2026-03-10 14:55:57,USR38859,MCH6773,24998.12,UTR8973808540,9120,FAILED,TXN00015619,USR38859,MCH6773,UTR8973808540,0,0,0,0,0,1,0
TXN00017383,2026-01-10 23:45:42,USR87078,MCH2219,5532.74,UTR9750731176,8120,SUCCESS,TXN00017383,USR87078,MCH2219,UTR9750731176,0,0,0,0,0,0,0
TXN00011073,2026-03-22 05:17:53,USR79352,MCH2081,9212.89,UTR3129646391,,SUCCESS,TXN00011073,USR79352,MCH2081,UTR3129646391,0,0,1,0,0,0,0
TXN00002826,2026-02-18 10:51:24,USR58497,MCH2226,21202.57,UTR5387764825,1310,FAILED,TXN00002826,USR58497,MCH2226,UTR 5387764825,0,0,0,0,0,1,0
TXN00001604,2026-01-06 10:46:02,USR26366,MCH1749,8881.36,UTR9690364724,4110,SUCCESS,TXN00001604,USR26366,MCH1749,UTR 9690364724,0,0,0,0,0,0,0
TXN00013941,2026-02-18 00:56:56,USR71613,MCH5559,3776.8,UTR7267644506,4110,SUCCESS,TXN00013941,USR71613,MCH5559,UTR7267644506,0,0,0,0,0,0,0
TXN00009001,2026-02-01 13:03:42,USR21093,MCH3338,22840.31,UTR6897157373,0110,SUCCESS,TXN00009001,USR21093,MCH3338,UTR6897157373,0,0,0,0,0,0,0
TXN00019827,2026-02-14 12:36:01,USR77503,MCH5880,6538.0,UTR4737839780,8120,SUCCESS,TXN00019827,USR77503,MCH5880,UTR4737839780,0,0,0,0,0,0,0
TXN00009605,2026-03-28 23:08:03,USR50568,MCH1217,16345.93,UTR7493853846,,FAILED,TXN00009605,USR50568,MCH1217,UTR7493853846,0,0,1,0,0,1,0
TXN00017715,2026-04-03 22:50:30,USR68113,MCH3256,7233.35,UTR9086907130,,SUCCESS,TXN00017715,USR68113,MCH3256,UTR9086907130,0,0,1,0,0,0,0
TXN00017031,2026-03-21 00:14:35,USR84727,MCH6069,0.1291275,UTR8244932383,0110,SUCCESS,TXN00017031,USR84727,MCH6069,UTR8244932383,0,0,0,0,0,0,0
TXN00001823,2026-03-07 02:20:46,USR82250,MCH2880,15379.17,UTR7342865663,1310,SUCCESS,TXN00001823,USR82250,MCH2880,UTR7342865663,0,0,0,0,0,0,0
TXN00012845,2026-01-15 03:14:09,USR24879,MCH8155,11248.69,UTR1093933357,8120,FAILED,TXN00012845,USR24879,MCH8155,UTR1093933357,0,0,0,0,0,1,0
TXN00012400,2026-01-09 18:13:59,USR62989,MCH6258,5768.25,UTR8058928803,0110,SUCCESS,TXN00012400,USR62989,MCH6258,UTR8058928803,0,0,0,0,0,0,0
TXN00015923,2026-01-23 06:30:14,USR99033,MCH5911,5960.67,UTR2495208883,4110,SUCCESS,TXN00015923,USR99033,MCH5911,UTR2495208883,0,0,0,0,0,0,0
TXN00010640,2026-03-20 14:46:34,USR39024,MCH8335,0.664595,UTR8702966550,4110,SUCCESS,TXN00010640,USR39024,MCH8335,UTR8702966550,0,0,0,0,0,0,0
TXN00004936,2026-09-01 08:53:25,USR43398,MCH7362,8797.73,UTR1238811168,8120,SUCCESS,TXN00004936,USR43398,MCH7362,UTR 1238811168,0,0,0,0,0,0,0
TXN00019137,2026-03-26 03:58:36,USR41701,MCH7058,6901.0,UTR5711092038,4110,SUCCESS,TXN00019137,USR41701,MCH7058,UTR5711092038,0,0,0,0,0,0,0
TXN00005927,2026-01-22 20:32:56,USR98000,MCH5337,19423.0,UTR7430052154,8120,SUCCESS,TXN00005927,USR98000,MCH5337,UTR7430052154,0,0,0,0,0,0,0
TXN00006300,2026-02-09 18:48:04,USR52975,MCH7144,7794.69,UTR4123709544,8120,SUCCESS,TXN00006300,USR52975,MCH7144,UTR4123709544,0,0,0,0,0,0,0
TXN00008452,2026-01-08 00:00:00,USR93079,MCH4031,2884.12,UTR3625956209,,SUCCESS,TXN00008452,USR93079,MCH4031,UTR3625956209,0,0,1,0,0,0,0
TXN00010708,2026-01-21 02:41:10,USR71879,MCH5617,13456.61,UTR2783003000,4110,SUCCESS,TXN00010708,USR71879,MCH5617,UTR2783003000,0,0,0,0,0,0,0
TXN00007573,2026-01-26 13:02:55,USR65213,MCH4859,3711.04,UTR6784385059,0110,SUCCESS,TXN00007573,USR65213,MCH4859,UTR6784385059,0,0,0,0,0,0,0
TXN00011129,2026-02-25 20:27:41,USR38968,MCH8894,11204.08,,4110,SUCCESS,TXN00011129,USR38968,MCH8894,,0,1,0,0,0,0,0
TXN00014380,2026-01-27 12:43:26,USR88309,MCH6518,900.0,UTR0066986240,0110,SUCCESS,TXN00014380,USR88309,MCH6518,UTR0066986240,0,0,0,0,0,0,0
TXN00008988,2026-01-22 14:35:20,USR93392,MCH9673,23565.82,UTR0205844390,1310,SUCCESS,TXN00008988,USR93392,MCH9673,UTR0205844390,0,0,0,0,0,0,0
TXN00008590,2026-02-25 22:43:08,USR26424,MCH8496,16771.97,UTR0564854390,0110,SUCCESS,TXN00008590,USR26424,MCH8496,UTR0564854390,0,0,0,0,0,0,0
TXN00003437,2026-02-09 08:51:39,USR74369,MCH1234,5729.6,UTR7445640406,4110,SUCCESS,TXN00003437,USR74369,MCH1234,UTR7445640406,0,0,0,0,0,0,0
TXN00015679,2026-03-01 20:03:06,USR59989,MCH1527,0.2287123,UTR5235316177,4110,SUCCESS,TXN00015679,USR59989,MCH1527,UTR5235316177,0,0,0,0,0,0,0
TXN00008385,2026-03-04 05:24:51,USR35589,MCH3818,6455.91,UTR3899043873,8120,SUCCESS,TXN00008385,USR35589,MCH3818,UTR3899043873,0,0,0,0,0,0,0
TXN00017490,2026-03-20 23:20:47,USR68010,MCH3975,23290.87,UTR8420733666,8120,PENDING,TXN00017490,USR68010,MCH3975,UTR8420733666,0,0,0,0,0,0,1
TXN00012478,2026-08-02 03:39:25,USR36682,MCH1823,9364.66,UTR0940763569,8120,SUCCESS,TXN00012478,USR36682,MCH1823,UTR0940763569,0,0,0,0,0,0,0
TXN00004718,2026-03-27 02:36:52,USR33936,MCH8216,24893.4,UTR4553878088,4110,SUCCESS,TXN00004718,USR33936,MCH8216,UTR4553878088,0,0,0,0,0,0,0
TXN00006964,2026-01-06 06:27:13,USR39076,MCH5561,16056.33,UTR4705613055,8120,SUCCESS,TXN00006964,USR39076,MCH5561,UTR4705613055,0,0,0,0,0,0,0
TXN00004335,2026-01-09 08:03:22,USR44076,MCH6037,9529.99,UTR0929265556,0110,SUCCESS,TXN00004335,USR44076,MCH6037,UTR0929265556,0,0,0,0,0,0,0
TXN00002717,2026-01-27 12:38:27,USR51820,MCH5869,16165.0,UTR8687721101,1310,SUCCESS,TXN00002717,USR51820,MCH5869,UTR8687721101,0,0,0,0,0,0,0
TXN00002844,2026-12-01 21:45:57,USR85009,MCH5120,23773.71,UTR6086130980,4110,SUCCESS,TXN00002844,USR85009,MCH5120,UTR6086130980,0,0,0,0,0,0,0
TXN00004201,2026-03-09 12:08:54,USR30394,MCH2925,21250.48,UTR9801146524,1310,SUCCESS,TXN00004201,USR30394,MCH2925,UTR9801146524,0,0,0,0,0,0,0
TXN00011672,2026-01-29 20:48:23,USR98403,MCH6481,3620.45,,,FAILED,TXN00011672,USR98403,MCH6481,,0,1,1,0,0,1,0
TXN00019098,2026-01-31 11:18:37,USR91395,MCH6219,15205.68,UTR1000719181,9120,SUCCESS,TXN00019098,USR91395,MCH6219,UTR1000719181,0,0,0,0,0,0,0
TXN00019397,2026-03-08 19:06:48,USR60510,MCH7157,19648.93,UTR6787691464,1310,SUCCESS,TXN00019397,USR60510,MCH7157,UTR6787691464,0,0,0,0,0,0,0
TXN00010538,2026-03-13 15:04:37,USR68240,MCH1231,2267.06,UTR7831294414,0110,SUCCESS,TXN00010538,USR68240,MCH1231,UTR7831294414,0,0,0,0,0,0,0
