txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00016871,2026-03-31 13:33:33,USR88604,MCH2907,16761.3,UTR4355814628,8120,FAILED,TXN00016871,USR88604,MCH2907,UTR4355814628,0,0,0,0,0,1,0
TXN00018719,2026-02-09 21:18:44,USR59428,MCH8472,0.629031,UTR3830524973,9120,SUCCESS,TXN00018719,USR59428,MCH8472,UTR3830524973,0,0,0,0,0,0,0
TXN00001805,2026-01-30 08:09:14,USR74814,MCH6888,8749.08,UTR9801314043,8120,SUCCESS,TXN00001805,USR74814,MCH6888,UTR9801314043,0,0,0,0,0,0,0
TXN00002763,2026-04-02 03:09:49,USR61287,MCH9622,15776.74,UTR9963011171,8120,FAILED,TXN00002763,USR61287,MCH9622,UTR9963011171,0,0,0,0,0,1,0
TXN00017330,2026-03-31 23:05:43,USR89717,MCH7370,6750.23,UTR1080241874,4110,SUCCESS,TXN00017330,USR89717,MCH7370,UTR1080241874,0,0,0,0,0,0,0
TXN00012267,2026-01-10 02:03:08,USR24557,MCH7453,994.36,UTR1429409463,1310,SUCCESS,TXN00012267,USR24557,MCH7453,UTR1429409463,0,0,0,0,0,0,0
TXN00004733,2026-01-30 15:53:17,USR48955,MCH5963,0.1810349,UTR5917054504,9120,SUCCESS,TXN00004733,USR48955,MCH5963,UTR5917054504,0,0,0,0,0,0,0
TXN00006034,2026-03-21 05:27:07,USR77291,MCH3231,0.584992,UTR6772810230,,SUCCESS,TXN00006034,USR77291,MCH3231,UTR6772810230,0,0,1,0,0,0,0
TXN00015971,2026-03-14 07:24:15,USR22073,MCH8039,22098.06,UTR8968262762,4110,SUCCESS,TXN00015971,USR22073,MCH8039,UTR 8968262762,0,0,0,0,0,0,0
TXN00019897,2026-01-17 07:41:59,USR91018,MCH3300,6770.67,UTR3647949982,4110,SUCCESS,TXN00019897,USR91018,MCH3300,UTR3647949982,0,0,0,0,0,0,0
TXN00002381,2026-03-07 20:44:18,USR91117,MCH7438,20562.34,UTR9316494373,4110,SUCCESS,TXN00002381,USR91117,MCH7438,UTR9316494373,0,0,0,0,0,0,0
TXN00003388,2026-03-14 17:18:14,USR59803,MCH7670,13937.86,UTR4444792774,1310,PENDING,TXN00003388,USR59803,MCH7670,UTR4444792774,0,0,0,0,0,0,1
TXN00009514,2026-01-12 10:08:46,USR72202,MCH5438,17458.4,UTR5460343584,1310,PENDING,TXN00009514,USR72202,MCH5438,UTR5460343584,0,0,0,0,0,0,1
TXN00002497,2026-02-05 17:07:53,USR67794,MCH4622,14436.2,UTR9240276314,,FAILED,TXN00002497,USR67794,MCH4622,UTR9240276314,0,0,1,0,0,1,0
TXN00013317,2026-01-20 18:05:20,USR35933,MCH4785,0.494922,UTR2645125284,1310,SUCCESS,TXN00013317,USR35933,MCH4785,UTR2645125284,0,0,0,0,0,0,0
TXN00018547,2026-01-06 18:23:35,USR60690,MCH7968,-11589.95,UTR5630304704,8120,SUCCESS,TXN00018547,USR60690,MCH7968,UTR5630304704,1,0,0,0,0,0,0
TXN00006114,2026-01-14 08:05:03,USR57977,MCH1341,0.1362517,,9120,SUCCESS,TXN00006114,USR57977,MCH1341,,0,1,0,0,0,0,0
TXN00006181,2026-03-27 03:31:24,USR76523,MCH7286,14841.48,,4110,SUCCESS,TXN00006181,USR76523,MCH7286,,0,1,0,0,0,0,0
TXN00010733,2026-02-24 06:04:34,USR97197,MCH6985,18916.25,UTR7136899041,4110,SUCCESS,TXN00010733,USR97197,MCH6985,UTR7136899041,0,0,0,0,0,0,0
TXN00008916,2026-02-21 17:53:25,USR17323,MCH1738,12077.53,UTR7569522485,8120,SUCCESS,TXN00008916,USR17323,MCH1738,UTR 7569522485,0,0,0,0,0,0,0
TXN00012221,2026-12-02 07:25:48,USR76496,MCH6339,1891.05,UTR3626420529,4110,SUCCESS,TXN00012221,USR76496,MCH6339,UTR3626420529,0,0,0,0,0,0,0
TXN00010576,2026-03-24 16:29:29,USR47254,MCH9579,22525.08,UTR8352821055,8120,SUCCESS,TXN00010576,USR47254,MCH9579,UTR8352821055,0,0,0,0,0,0,0
TXN00016560,2026-02-13 00:00:00,USR13110,MCH9396,0.1568987,UTR5516030055,8120,SUCCESS,TXN00016560,USR13110,MCH9396,UTR5516030055,0,0,0,0,0,0,0
TXN00015065,2026-03-07 02:36:51,USR98713,MCH9882,0.250945,UTR6711870768,,SUCCESS,TXN00015065,USR98713,MCH9882,UTR6711870768,0,0,1,0,0,0,0
TXN00001978,2026-02-21 12:17:13,USR32087,MCH7312,0.1074712,UTR9925660625,4110,SUCCESS,TXN00001978,USR32087,MCH7312,UTR9925660625,0,0,0,0,0,0,0
TXN00012367,2026-03-04 20:00:38,USR24746,MCH9032,20766.28,UTR1553890924,1310,SUCCESS,TXN00012367,USR24746,MCH9032,UTR1553890924,0,0,0,0,0,0,0
TXN00011346,2026-02-16 02:10:02,USR41081,MCH7952,23790.57,UTR5452106289,,SUCCESS,TXN00011346,USR41081,MCH7952,UTR5452106289,0,0,1,0,0,0,0
TXN00008391,2026-01-07 11:22:31,USR60151,MCH9587,15154.31,UTR6352279770,1310,SUCCESS,TXN00008391,USR60151,MCH9587,UTR6352279770,0,0,0,0,0,0,0
TXN00001722,2026-03-13 02:31:19,USR44494,MCH3269,0.304341,UTR7985475811,1310,SUCCESS,TXN00001722,USR44494,MCH3269,UTR7985475811,0,0,0,0,0,0,0
TXN00013312,2026-02-13 07:12:50,USR84425,MCH9575,11495.0,UTR1030693959,8120,SUCCESS,TXN00013312,USR84425,MCH9575,UTR1030693959,0,0,0,0,0,0,0
TXN00014661,2026-02-19 01:25:01,USR17546,MCH2074,21043.46,UTR3440776731,0110,SUCCESS,TXN00014661,USR17546,MCH2074,UTR3440776731,0,0,0,0,0,0,0
TXN00015069,2026-03-31 14:07:52,USR92304,MCH5632,3526.29,UTR7518439021,9120,SUCCESS,TXN00015069,USR92304,MCH5632,UTR7518439021,0,0,0,0,0,0,0
TXN00006869,2026-02-02 03:26:27,USR61745,MCH2863,14456.0,UTR6577397686,9120,SUCCESS,TXN00006869,USR61745,MCH2863,UTR6577397686,0,0,0,0,0,0,0
TXN00003892,2026-08-01 05:12:08,USR67185,MCH8778,0.1328704,UTR4215448906,4110,SUCCESS,TXN00003892,USR67185,MCH8778,UTR4215448906,0,0,0,0,0,0,0
TXN00013629,2026-03-24 07:15:57,USR22209,MCH2298,22320.91,UTR3672644347,,FAILED,TXN00013629,USR22209,MCH2298,UTR 3672644347,0,0,1,0,0,1,0
TXN00006993,2026-03-14 10:11:30,USR42935,MCH8504,0.600632,UTR6971255295,,FAILED,TXN00006993,USR42935,MCH8504,UTR6971255295,0,0,1,0,0,1,0
TXN00008514,2026-02-24 16:13:20,USR18619,MCH7561,17203.88,UTR5084680949,4110,SUCCESS,TXN00008514,USR18619,MCH7561,UTR5084680949,0,0,0,0,0,0,0
TXN00007993,2026-01-17 04:55:46,USR48728,MCH1107,6858.0,UTR8508816710,4110,SUCCESS,TXN00007993,USR48728,MCH1107,UTR8508816710,0,0,0,0,0,0,0
TXN00003508,2026-03-06 11:27:07,USR21321,MCH3077,11630.59,,1310,SUCCESS,TXN00003508,USR21321,MCH3077,,0,1,0,0,0,0,0
TXN00014024,2026-01-20 10:44:53,USR73197,MCH9029,0.542678,UTR2851638467,0110,SUCCESS,TXN00014024,USR73197,MCH9029,UTR2851638467,0,0,0,0,0,0,0
TXN00009217,2026-03-07 06:05:03,USR96282,MCH2663,13426.34,UTR9783160031,4110,SUCCESS,TXN00009217,USR96282,MCH2663,UTR9783160031,0,0,0,0,0,0,0
TXN00018683,2026-03-05 17:57:58,USR74780,MCH3532,15455.09,UTR9483947633,0110,SUCCESS,TXN00018683,USR74780,MCH3532,UTR9483947633,0,0,0,0,0,0,0
TXN00010308,2026-03-06 18:57:35,USR33631,MCH5976,5899.82,UTR1677287060,4110,PENDING,TXN00010308,USR33631,MCH5976,UTR1677287060,0,0,0,0,0,0,1
TXN00000345,2026-02-09 00:00:00,USR31435,MCH8116,9968.63,UTR1469746706,1310,FAILED,TXN00000345,USR31435,MCH8116,UTR1469746706,0,0,0,0,0,1,0
TXN00003820,2026-02-04 22:01:57,USR41296,MCH3710,11939.0,UTR3076422004,9120,SUCCESS,TXN00003820,USR41296,MCH3710,UTR3076422004,0,0,0,0,0,0,0
TXN00013477,2026-02-17 20:23:43,USR77506,MCH2602,2307.53,UTR7379012022,4110,SUCCESS,TXN00013477,USR77506,MCH2602,UTR7379012022,0,0,0,0,0,0,0
TXN00004765,2026-01-23 05:29:05,USR20749,MCH5345,13464.49,UTR1254577767,0110,SUCCESS,TXN00004765,USR20749,MCH5345,UTR1254577767,0,0,0,0,0,0,0
TXN00001465,2026-01-19 12:09:15,USR54204,MCH1734,0.2498535,UTR9932547537,9120,SUCCESS,TXN00001465,USR54204,MCH1734,UTR9932547537,0,0,0,0,0,0,0
TXN00005598,2026-02-23 19:10:31,USR27046,MCH1116,17065.97,UTR2287145233,0110,SUCCESS,TXN00005598,USR27046,MCH1116,UTR2287145233,0,0,0,0,0,0,0
TXN00015615,2026-01-25 04:28:19,USR27619,MCH1243,21792.0,UTR8391438538,0110,FAILED,TXN00015615,USR27619,MCH1243,UTR8391438538,0,0,0,0,0,1,0
TXN00003584,2026-07-01 16:49:34,USR63266,MCH8506,21496.0,UTR8504062999,4110,SUCCESS,TXN00003584,USR63266,MCH8506,UTR8504062999,0,0,0,0,0,0,0
TXN00011426,2026-03-13 23:39:43,USR10959,MCH3441,9132.49,UTR5719503330,4110,SUCCESS,TXN00011426,USR10959,MCH3441,UTR5719503330,0,0,0,0,0,0,0
TXN00017210,2026-02-23 00:00:00,USR36816,MCH3190,20814.28,UTR7403102083,1310,SUCCESS,TXN00017210,USR36816,MCH3190,UTR7403102083,0,0,0,0,0,0,0
TXN00013501,2026-03-08 06:04:08,USR81442,MCH4139,5657.0,UTR3527226531,1310,SUCCESS,TXN00013501,USR81442,MCH4139,UTR 3527226531,0,0,0,0,0,0,0
TXN00010382,2026-02-27 13:59:19,USR42017,MCH2462,17703.51,UTR2476492189,8120,SUCCESS,TXN00010382,USR42017,MCH2462,UTR2476492189,0,0,0,0,0,0,0
TXN00019515,2026-03-12 02:54:53,USR41460,MCH1528,0.1703204,UTR6278858901,,SUCCESS,TXN00019515,USR41460,MCH1528,UTR6278858901,0,0,1,0,0,0,0
TXN00012807,2026-03-20 13:26:42,USR84061,MCH6330,5934.56,UTR8019258241,1310,SUCCESS,TXN00012807,USR84061,MCH6330,UTR8019258241,0,0,0,0,0,0,0
TXN00005662,2026-01-22 23:10:57,USR48063,MCH1591,2650.2,UTR9007817995,8120,SUCCESS,TXN00005662,USR48063,MCH1591,UTR9007817995,0,0,0,0,0,0,0
TXN00019579,2026-03-20 22:25:03,USR66339,MCH1428,8708.74,UTR8905537447,8120,SUCCESS,TXN00019579,USR66339,MCH1428,UTR8905537447,0,0,0,0,0,0,0
TXN00017322,2026-03-01 14:44:07,USR68638,MCH7788,98.69,UTR9413621599,,SUCCESS,TXN00017322,USR68638,MCH7788,UTR9413621599,0,0,1,0,0,0,0
TXN00003400,2026-01-28 15:04:36,USR69596,MCH7863,0.1442179,UTR7323967447,4110,SUCCESS,TXN00003400,USR69596,MCH7863,UTR7323967447,0,0,0,0,0,0,0
TXN00018631,2026-03-29 02:30:12,USR69443,MCH2789,22876.98,UTR5440796512,4110,SUCCESS,TXN00018631,USR69443,MCH2789,UTR 5440796512,0,0,0,0,0,0,0
TXN00000161,2026-03-29 04:04:44,USR82300,MCH9004,9201.0,UTR5869520309,,SUCCESS,TXN00000161,USR82300,MCH9004,UTR5869520309,0,0,1,0,0,0,0
TXN00010191,2026-02-13 00:00:00,USR63806,MCH4677,15763.72,UTR5593850846,8120,SUCCESS,TXN00010191,USR63806,MCH4677,UTR 5593850846,0,0,0,0,0,0,0
TXN00007558,2026-01-06 01:17:30,USR15831,MCH6226,12702.36,UTR2881729570,4110,SUCCESS,TXN00007558,USR15831,MCH6226,UTR 2881729570,0,0,0,0,0,0,0
TXN00014782,2026-01-02 04:44:53,USR88478,MCH9029,0.2390609,UTR2108983598,0110,FAILED,TXN00014782,USR88478,MCH9029,UTR2108983598,0,0,0,0,0,1,0
TXN00017200,2026-03-03 07:21:51,USR98590,MCH8109,19764.8,UTR3179998043,0110,SUCCESS,TXN00017200,USR98590,MCH8109,UTR3179998043,0,0,0,0,0,0,0
TXN00011713,2026-02-14 00:05:57,USR91962,MCH2771,17242.21,UTR6140812578,0110,SUCCESS,TXN00011713,USR91962,MCH2771,UTR6140812578,0,0,0,0,0,0,0
TXN00000235,2026-01-01 01:19:57,USR31499,MCH4220,4889.12,UTR7361888279,9120,SUCCESS,TXN00000235,USR31499,MCH4220,UTR7361888279,0,0,0,0,0,0,0
TXN00010620,2026-01-22 14:14:41,USR31499,MCH4309,4328.01,UTR2126972422,,SUCCESS,TXN00010620,USR31499,MCH4309,UTR2126972422,0,0,1,0,0,0,0
TXN00019278,2026-03-19 13:47:10,USR66321,MCH4416,14004.51,UTR5215862594,1310,SUCCESS,TXN00019278,USR66321,MCH4416,UTR5215862594,0,0,0,0,0,0,0
TXN00011326,2026-03-16 00:00:00,USR74919,MCH2582,7850.24,UTR2978744836,8120,SUCCESS,TXN00011326,USR74919,MCH2582,UTR2978744836,0,0,0,0,0,0,0
TXN00005055,2026-02-08 22:13:21,USR10833,MCH1735,10911.79,UTR4674470456,8120,PENDING,TXN00005055,USR10833,MCH1735,UTR 4674470456,0,0,0,0,0,0,1
TXN00004270,2026-03-31 08:40:09,USR40816,MCH2979,23513.19,UTR0919989805,8120,SUCCESS,TXN00004270,USR40816,MCH2979,UTR0919989805,0,0,0,0,0,0,0
TXN00010428,2026-03-17 00:12:05,USR69621,MCH4412,20968.04,UTR4331520847,1310,SUCCESS,TXN00010428,USR69621,MCH4412,UTR 4331520847,0,0,0,0,0,0,0
TXN00008887,2026-01-13 19:03:04,USR71561,MCH4586,18124.52,UTR5130625517,9120,FAILED,TXN00008887,USR71561,MCH4586,UTR5130625517,0,0,0,0,0,1,0
TXN00018065,2026-03-27 01:04:13,USR64590,MCH4060,0.1463373,UTR3341932850,9120,SUCCESS,TXN00018065,USR64590,MCH4060,UTR3341932850,0,0,0,0,0,0,0
TXN00005363,2026-03-18 19:42:58,USR81758,MCH3742,13599.24,UTR6960444762,,SUCCESS,TXN00005363,USR81758,MCH3742,UTR6960444762,0,0,1,0,0,0,0
TXN00005876,2026-01-25 05:21:16,USR97597,MCH9422,6464.93,UTR7184390863,4110,SUCCESS,TXN00005876,USR97597,MCH9422,UTR7184390863,0,0,0,0,0,0,0
TXN00006219,2026-01-22 18:42:23,USR67208,MCH4869,9340.1,UTR5958651594,,SUCCESS,TXN00006219,USR67208,MCH4869,UTR5958651594,0,0,1,0,0,0,0
TXN00015985,2026-02-02 10:56:01,USR42281,MCH2329,13141.98,UTR7237473587,0110,SUCCESS,TXN00015985,USR42281,MCH2329,UTR 7237473587,0,0,0,0,0,0,0
TXN00007950,2026-02-25 12:00:43,USR61366,MCH3839,6979.01,UTR7555249492,4110,SUCCESS,TXN00007950,USR61366,MCH3839,UTR 7555249492,0,0,0,0,0,0,0
TXN00004600,2026-01-26 22:57:16,USR42804,MCH2458,6736.35,UTR7541888659,4110,SUCCESS,TXN00004600,USR42804,MCH2458,UTR7541888659,0,0,0,0,0,0,0
TXN00013248,2026-03-07 21:16:21,USR14147,MCH3054,4252.73,UTR0723969753,4110,SUCCESS,TXN00013248,USR14147,MCH3054,UTR 0723969753,0,0,0,0,0,0,0
TXN00002714,2026-03-26 01:27:22,USR18634,MCH4886,9299.76,UTR7423603119,8120,FAILED,TXN00002714,USR18634,MCH4886,UTR 7423603119,0,0,0,0,0,1,0
TXN00015550,2026-01-11 04:40:26,USR63017,MCH5403,0.202198,UTR6304310330,,SUCCESS,TXN00015550,USR63017,MCH5403,UTR6304310330,0,0,1,0,0,0,0
TXN00008097,2026-01-29 10:33:32,USR40681,MCH3566,2085.0,,4110,SUCCESS,TXN00008097,USR40681,MCH3566,,0,1,0,0,0,0,0
TXN00016195,2026-08-03 19:25:30,USR39677,MCH9763,24851.61,UTR6954254268,0110,SUCCESS,TXN00016195,USR39677,MCH9763,UTR6954254268,0,0,0,0,0,0,0
TXN00016061,2026-02-05 12:52:11,USR29282,MCH6433,-9071.8,UTR6010026552,9120,SUCCESS,TXN00016061,USR29282,MCH6433,UTR6010026552,1,0,0,0,0,0,0
TXN00017359,2026-01-09 22:18:18,USR67480,MCH4044,20135.89,UTR0709497035,,SUCCESS,TXN00017359,USR67480,MCH4044,UTR0709497035,0,0,1,0,0,0,0
TXN00019069,2026-03-30 19:15:18,USR30623,MCH2335,0.1026922,UTR7367662531,9120,SUCCESS,TXN00019069,USR30623,MCH2335,UTR7367662531,0,0,0,0,0,0,0
TXN00005322,2026-02-07 03:17:06,USR85605,MCH2511,6982.42,UTR2642214643,0110,SUCCESS,TXN00005322,USR85605,MCH2511,UTR2642214643,0,0,0,0,0,0,0
TXN00009588,2026-03-19 21:36:43,USR28386,MCH9243,10170.13,UTR3696333883,4110,SUCCESS,TXN00009588,USR28386,MCH9243,UTR 3696333883,0,0,0,0,0,0,0
TXN00005427,2026-02-01 10:00:59,USR48513,MCH7568,0.2458369,UTR0190134215,4110,SUCCESS,TXN00005427,USR48513,MCH7568,UTR0190134215,0,0,0,0,0,0,0
TXN00009369,2026-03-28 23:39:53,USR97864,MCH9539,19785.9,UTR7085372497,0110,SUCCESS,TXN00009369,USR97864,MCH9539,UTR7085372497,0,0,0,0,0,0,0
TXN00004827,2026-02-28 08:25:45,USR25725,MCH6142,17284.25,UTR5108361225,9120,SUCCESS,TXN00004827,USR25725,MCH6142,UTR5108361225,0,0,0,0,0,0,0
TXN00010986,2026-01-09 11:36:10,USR44339,MCH2705,5353.83,UTR5344952846,4110,SUCCESS,TXN00010986,USR44339,MCH2705,UTR5344952846,0,0,0,0,0,0,0
TXN00003399,2026-02-02 12:42:16,USR22321,MCH1462,6232.73,UTR8393620953,9120,SUCCESS,TXN00003399,USR22321,MCH1462,UTR8393620953,0,0,0,0,0,0,0
TXN00010782,2026-01-29 09:01:31,USR39207,MCH5001,12565.05,UTR2450069073,8120,SUCCESS,TXN00010782,USR39207,MCH5001,UTR2450069073,0,0,0,0,0,0,0
TXN00009699,2026-02-28 02:02:41,USR41779,MCH8156,13304.39,UTR7286802019,4110,FAILED,TXN00009699,USR41779,MCH8156,UTR7286802019,0,0,0,0,0,1,0
TXN00015449,2026-02-04 04:29:32,USR48462,MCH6629,10958.68,UTR9646845484,0110,SUCCESS,TXN00015449,USR48462,MCH6629,UTR9646845484,0,0,0,0,0,0,0
TXN00014369,2026-01-29 13:24:24,USR27728,MCH6304,24052.26,UTR2801053268,8120,FAILED,TXN00014369,USR27728,MCH6304,UTR2801053268,0,0,0,0,0,1,0
TXN00006004,2026-02-20 05:22:53,USR87667,MCH6982,15331.77,UTR6279538332,8120,SUCCESS,TXN00006004,USR87667,MCH6982,UTR6279538332,0,0,0,0,0,0,0
TXN00014487,2026-03-16 12:30:35,USR21818,MCH3913,1007.91,UTR4010693377,,SUCCESS,TXN00014487,USR21818,MCH3913,UTR4010693377,0,0,1,0,0,0,0
TXN00015974,2026-01-28 16:50:12,USR60285,MCH7593,12792.76,UTR6892553168,1310,FAILED,TXN00015974,USR60285,MCH7593,UTR6892553168,0,0,0,0,0,1,0
TXN00014887,2026-01-08 17:58:13,USR77543,MCH8101,10939.66,UTR7479872101,8120,FAILED,TXN00014887,USR77543,MCH8101,UTR7479872101,0,0,0,0,0,1,0
TXN00005585,2026-03-05 11:04:49,USR29383,MCH8189,11489.0,UTR2774524127,0110,SUCCESS,TXN00005585,USR29383,MCH8189,UTR2774524127,0,0,0,0,0,0,0
TXN00001229,2026-09-01 06:29:09,USR52920,MCH8034,24599.6,UTR5403774250,9120,SUCCESS,TXN00001229,USR52920,MCH8034,UTR5403774250,0,0,0,0,0,0,0
TXN00007875,2026-02-20 04:42:48,USR38500,MCH3062,0.1339269,UTR2163090456,,FAILED,TXN00007875,USR38500,MCH3062,UTR2163090456,0,0,1,0,0,1,0
TXN00009507,2026-01-28 19:45:01,USR84256,MCH5520,2222.17,UTR7964360933,1310,SUCCESS,TXN00009507,USR84256,MCH5520,UTR7964360933,0,0,0,0,0,0,0
TXN00004615,2026-03-05 16:20:56,USR13904,MCH7560,6221.01,UTR1442174888,0110,SUCCESS,TXN00004615,USR13904,MCH7560,UTR1442174888,0,0,0,0,0,0,0
TXN00018154,2026-01-11 09:26:31,USR27387,MCH7427,4169.14,UTR0070929153,9120,SUCCESS,TXN00018154,USR27387,MCH7427,UTR0070929153,0,0,0,0,0,0,0
TXN00018449,2026-01-01 12:12:05,USR55384,MCH3059,4813.88,UTR8296076903,0110,SUCCESS,TXN00018449,USR55384,MCH3059,UTR8296076903,0,0,0,0,0,0,0
TXN00011549,2026-11-01 14:52:42,USR32500,MCH7857,13709.61,UTR9158277827,4110,FAILED,TXN00011549,USR32500,MCH7857,UTR9158277827,0,0,0,0,0,1,0
TXN00006321,2026-02-17 00:00:00,USR39301,MCH8662,15456.39,UTR9915889859,4110,SUCCESS,TXN00006321,USR39301,MCH8662,UTR9915889859,0,0,0,0,0,0,0
TXN00009520,2026-01-02 11:33:02,USR73422,MCH8654,9893.27,,9120,SUCCESS,TXN00009520,USR73422,MCH8654,,0,1,0,0,0,0,0
TXN00011176,2026-01-27 08:32:42,USR15598,MCH8709,13867.27,,,SUCCESS,TXN00011176,USR15598,MCH8709,,0,1,1,0,0,0,0
TXN00010134,2026-03-04 00:27:59,USR99537,MCH8669,11513.43,UTR1711258498,,SUCCESS,TXN00010134,USR99537,MCH8669,UTR1711258498,0,0,1,0,0,0,0
TXN00016102,2026-03-17 16:04:07,USR90418,MCH7607,1128.86,UTR0916024952,9120,SUCCESS,TXN00016102,USR90418,MCH7607,UTR0916024952,0,0,0,0,0,0,0
TXN00010800,2026-01-18 08:39:42,USR23320,MCH9911,2432.82,UTR8936994645,1310,SUCCESS,TXN00010800,USR23320,MCH9911,UTR8936994645,0,0,0,0,0,0,0
TXN00014294,2026-03-30 23:07:30,USR85011,MCH6269,1638.0,UTR2247978194,8120,SUCCESS,TXN00014294,USR85011,MCH6269,UTR2247978194,0,0,0,0,0,0,0
TXN00010879,2026-03-11 02:38:33,USR79327,MCH5960,2514.79,UTR5694887665,0110,FAILED,TXN00010879,USR79327,MCH5960,UTR5694887665,0,0,0,0,0,1,0
TXN00002200,2026-03-31 10:27:50,USR43619,MCH4784,9516.21,UTR4565895326,1310,SUCCESS,TXN00002200,USR43619,MCH4784,UTR4565895326,0,0,0,0,0,0,0
TXN00010612,2026-02-11 13:34:10,USR93887,MCH7376,18799.39,UTR7226967976,1310,SUCCESS,TXN00010612,USR93887,MCH7376,UTR7226967976,0,0,0,0,0,0,0
TXN00008191,2026-03-14 20:57:13,USR87022,MCH5847,21836.05,UTR5995077817,,SUCCESS,TXN00008191,USR87022,MCH5847,UTR5995077817,0,0,1,0,0,0,0
TXN00011434,2026-01-20 10:38:51,USR45666,MCH8967,11615.43,UTR6845897691,4110,SUCCESS,TXN00011434,USR45666,MCH8967,UTR6845897691,0,0,0,0,0,0,0
TXN00017880,2026-01-10 16:59:57,USR70929,MCH4706,10486.73,UTR1455009160,,SUCCESS,TXN00017880,USR70929,MCH4706,UTR1455009160,0,0,1,0,0,0,0
TXN00015978,2026-02-28 21:17:53,USR83756,MCH2511,20876.0,UTR3767401581,1310,SUCCESS,TXN00015978,USR83756,MCH2511,UTR3767401581,0,0,0,0,0,0,0
TXN00015112,2026-01-19 06:26:10,USR57880,MCH2972,18608.44,UTR8650461480,4110,SUCCESS,TXN00015112,USR57880,MCH2972,UTR8650461480,0,0,0,0,0,0,0
TXN00000843,2026-01-25 00:06:37,USR29672,MCH9861,4459.12,UTR0357164546,0110,SUCCESS,TXN00000843,USR29672,MCH9861,UTR0357164546,0,0,0,0,0,0,0
TXN00009752,2026-01-01 18:55:09,USR35259,MCH3808,2670.98,UTR0888254231,4110,SUCCESS,TXN00009752,USR35259,MCH3808,UTR0888254231,0,0,0,0,0,0,0
TXN00004411,2026-03-19 14:58:31,USR62099,MCH7507,1928.18,UTR6742068122,4110,SUCCESS,TXN00004411,USR62099,MCH7507,UTR 6742068122,0,0,0,0,0,0,0
TXN00015591,2026-02-09 00:00:00,USR60393,MCH5419,16423.28,UTR1180417977,8120,SUCCESS,TXN00015591,USR60393,MCH5419,UTR1180417977,0,0,0,0,0,0,0
TXN00018294,2026-01-14 12:36:02,USR88343,MCH7433,11531.72,UTR9271179617,1310,SUCCESS,TXN00018294,USR88343,MCH7433,UTR9271179617,0,0,0,0,0,0,0
TXN00018701,2026-02-05 15:01:02,USR59098,MCH3923,0.900049,UTR8121912259,8120,SUCCESS,TXN00018701,USR59098,MCH3923,UTR8121912259,0,0,0,0,0,0,0
TXN00015349,2026-03-14 08:48:46,USR65145,MCH7179,5699.89,UTR2100214651,,SUCCESS,TXN00015349,USR65145,MCH7179,UTR2100214651,0,0,1,0,0,0,0
TXN00017006,2026-01-13 04:56:32,USR28769,MCH1304,21645.7,UTR2789102090,8120,SUCCESS,TXN00017006,USR28769,MCH1304,UTR2789102090,0,0,0,0,0,0,0
TXN00008485,2026-01-11 00:00:00,USR99965,MCH1568,18017.45,UTR7198719623,0110,SUCCESS,TXN00008485,USR99965,MCH1568,UTR7198719623,0,0,0,0,0,0,0
TXN00010133,2026-01-08 08:25:36,USR90458,MCH6874,15602.4,UTR4265292015,0110,FAILED,TXN00010133,USR90458,MCH6874,UTR4265292015,0,0,0,0,0,1,0
TXN00008264,2026-01-24 14:26:21,USR17722,MCH4413,559.44,UTR5206327220,,SUCCESS,TXN00008264,USR17722,MCH4413,UTR5206327220,0,0,1,0,0,0,0
TXN00017739,2026-01-09 03:53:23,USR44407,MCH1119,8346.65,UTR2145612532,4110,SUCCESS,TXN00017739,USR44407,MCH1119,UTR2145612532,0,0,0,0,0,0,0
TXN00000123,2026-01-02 11:38:00,USR84060,MCH7119,7956.91,UTR7469255654,4110,PENDING,TXN00000123,USR84060,MCH7119,UTR7469255654,0,0,0,0,0,0,1
TXN00008906,2026-03-30 06:07:42,USR31260,MCH6785,15673.33,UTR7097502257,8120,SUCCESS,TXN00008906,USR31260,MCH6785,UTR7097502257,0,0,0,0,0,0,0
TXN00004635,2026-03-02 22:54:35,USR60760,MCH2220,3441.13,UTR2073688259,4110,SUCCESS,TXN00004635,USR60760,MCH2220,UTR2073688259,0,0,0,0,0,0,0
