txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00017147,2026-03-07 08:54:16,USR27949,MCH7495,18325.99,UTR8583988793,1310,SUCCESS,TXN00017147,USR27949,MCH7495,UTR8583988793,0,0,0,0,0,0,0
TXN00000636,2026-03-06 01:59:19,USR53785,MCH8283,11190.84,UTR4598423921,0110,SUCCESS,TXN00000636,USR53785,MCH8283,UTR4598423921,0,0,0,0,0,0,0
TXN00012215,2026-03-22 13:04:58,USR60849,MCH6705,15879.0,UTR0509454191,4110,SUCCESS,TXN00012215,USR60849,MCH6705,UTR0509454191,0,0,0,0,0,0,0
TXN00015394,2026-03-15 02:35:22,USR44525,MCH4849,20216.57,UTR3520913999,4110,SUCCESS,TXN00015394,USR44525,MCH4849,UTR3520913999,0,0,0,0,0,0,0
TXN00016491,2026-05-02 00:51:40,USR40063,MCH9116,781.39,UTR1686761928,,SUCCESS,TXN00016491,USR40063,MCH9116,UTR1686761928,0,0,1,0,0,0,0
TXN00002076,2026-03-16 12:14:50,USR48398,MCH3650,21766.0,UTR6609063684,4110,SUCCESS,TXN00002076,USR48398,MCH3650,UTR6609063684,0,0,0,0,0,0,0
TXN00018283,2026-01-04 07:25:13,USR17760,MCH4473,2201.54,UTR4898492599,0110,SUCCESS,TXN00018283,USR17760,MCH4473,UTR4898492599,0,0,0,0,0,0,0
TXN00000795,2026-03-25 12:58:18,USR26849,MCH6538,463.0,UTR2374337279,4110,SUCCESS,TXN00000795,USR26849,MCH6538,UTR2374337279,0,0,0,0,0,0,0
TXN00008134,2026-04-03 23:00:51,USR56990,MCH3773,9346.41,UTR4961970133,,PENDING,TXN00008134,USR56990,MCH3773,UTR4961970133,0,0,1,0,0,0,1
TXN00009404,2026-02-21 20:56:48,USR40974,MCH1068,7529.97,UTR3767290880,4110,PENDING,TXN00009404,USR40974,MCH1068,UTR3767290880,0,0,0,0,0,0,1
TXN00007201,2026-02-27 05:52:09,USR87460,MCH4960,9231.75,UTR7896226552,4110,SUCCESS,TXN00007201,USR87460,MCH4960,UTR 7896226552,0,0,0,0,0,0,0
TXN00000900,2026-07-02 20:44:05,USR86765,MCH1843,0.214686,UTR7526771838,9120,SUCCESS,TXN00000900,USR86765,MCH1843,UTR7526771838,0,0,0,0,0,0,0
TXN00004838,2026-03-27 00:49:30,USR27427,MCH2645,10343.78,UTR3055350771,4110,SUCCESS,TXN00004838,USR27427,MCH2645,UTR3055350771,0,0,0,0,0,0,0
TXN00009871,2026-03-13 00:02:11,USR96856,MCH5316,0.715864,UTR2983662273,,SUCCESS,TXN00009871,USR96856,MCH5316,UTR2983662273,0,0,1,0,0,0,0
TXN00008803,2026-01-29 09:33:50,USR39968,MCH7520,12024.85,UTR8598651996,1310,SUCCESS,TXN00008803,USR39968,MCH7520,UTR8598651996,0,0,0,0,0,0,0
TXN00014743,2026-03-10 00:00:00,USR10317,MCH6444,20149.58,UTR8593732188,9120,SUCCESS,TXN00014743,USR10317,MCH6444,UTR8593732188,0,0,0,0,0,0,0
TXN00010156,2026-01-06 19:56:48,USR51488,MCH7771,10432.21,UTR5450017772,,SUCCESS,TXN00010156,USR51488,MCH7771,UTR5450017772,0,0,1,0,0,0,0
TXN00000513,2026-02-23 17:06:16,USR27008,MCH4243,23319.0,UTR2296601086,1310,PENDING,TXN00000513,USR27008,MCH4243,UTR2296601086,0,0,0,0,0,0,1
TXN00008409,2026-02-17 13:34:19,USR53982,MCH8913,12747.98,UTR4870444342,9120,SUCCESS,TXN00008409,USR53982,MCH8913,UTR4870444342,0,0,0,0,0,0,0
TXN00017255,2026-03-16 19:08:33,USR16542,MCH7513,14145.18,UTR2216360818,,SUCCESS,TXN00017255,USR16542,MCH7513,UTR2216360818,0,0,1,0,0,0,0
TXN00016224,2026-01-15 00:00:00,USR42905,MCH6646,12931.0,UTR3416613035,8120,SUCCESS,TXN00016224,USR42905,MCH6646,UTR3416613035,0,0,0,0,0,0,0
TXN00015894,2026-01-19 03:24:57,USR96934,MCH3795,14703.0,UTR3404613933,0110,SUCCESS,TXN00015894,USR96934,MCH3795,UTR3404613933,0,0,0,0,0,0,0
TXN00000868,2026-02-07 04:32:12,USR82520,MCH4872,4556.38,UTR5108586937,1310,FAILED,TXN00000868,USR82520,MCH4872,UTR5108586937,0,0,0,0,0,1,0
TXN00008515,2026-02-22 23:24:04,USR16310,MCH6794,7989.73,UTR2000292798,8120,SUCCESS,TXN00008515,USR16310,MCH6794,UTR2000292798,0,0,0,0,0,0,0
TXN00011855,2026-03-17 01:39:55,USR41348,MCH6252,14091.13,UTR5370292704,1310,FAILED,TXN00011855,USR41348,MCH6252,UTR5370292704,0,0,0,0,0,1,0
TXN00004207,2026-01-31 23:38:40,USR46564,MCH5562,14643.24,UTR9565366852,4110,SUCCESS,TXN00004207,USR46564,MCH5562,UTR9565366852,0,0,0,0,0,0,0
TXN00003890,2026-03-23 11:10:16,USR12686,MCH5195,10086.23,UTR1162036031,9120,SUCCESS,TXN00003890,USR12686,MCH5195,UTR1162036031,0,0,0,0,0,0,0
TXN00001449,2026-01-15 22:46:43,USR34608,MCH2662,23615.91,UTR6816110299,1310,FAILED,TXN00001449,USR34608,MCH2662,UTR 6816110299,0,0,0,0,0,1,0
TXN00018045,2026-02-04 10:21:10,USR80314,MCH6654,21115.46,UTR3469800755,4110,SUCCESS,TXN00018045,USR80314,MCH6654,UTR3469800755,0,0,0,0,0,0,0
TXN00019160,2026-11-01 11:07:35,USR81010,MCH9123,5839.11,UTR8860889657,4110,SUCCESS,TXN00019160,USR81010,MCH9123,UTR8860889657,0,0,0,0,0,0,0
TXN00001954,2026-02-11 09:17:22,USR75494,MCH1895,18394.22,UTR9034043015,4110,FAILED,TXN00001954,USR75494,MCH1895,UTR9034043015,0,0,0,0,0,1,0
TXN00016398,2026-03-06 05:56:47,USR78906,MCH2382,24348.78,UTR3180185634,8120,SUCCESS,TXN00016398,USR78906,MCH2382,UTR3180185634,0,0,0,0,0,0,0
TXN00004725,2026-02-06 02:27:31,USR46243,MCH6435,5498.68,UTR2522177903,9120,FAILED,TXN00004725,USR46243,MCH6435,UTR2522177903,0,0,0,0,0,1,0
TXN00018707,2026-01-24 00:00:00,USR88769,MCH9908,8587.32,UTR5995473084,8120,SUCCESS,TXN00018707,USR88769,MCH9908,UTR5995473084,0,0,0,0,0,0,0
TXN00015759,2026-02-04 12:56:37,USR67778,MCH6232,2934.87,UTR8394261469,4110,SUCCESS,TXN00015759,USR67778,MCH6232,UTR8394261469,0,0,0,0,0,0,0
TXN00016935,2026-07-03 00:23:04,USR81754,MCH1997,0.417697,UTR1046822617,0110,FAILED,TXN00016935,USR81754,MCH1997,UTR1046822617,0,0,0,0,0,1,0
TXN00003067,2026-03-27 00:00:00,USR36422,MCH1439,388.0,UTR8170721670,8120,SUCCESS,TXN00003067,USR36422,MCH1439,UTR8170721670,0,0,0,0,0,0,0
TXN00008885,2026-02-13 00:00:00,USR99887,MCH1684,20262.72,UTR6792344160,0110,SUCCESS,TXN00008885,USR99887,MCH1684,UTR6792344160,0,0,0,0,0,0,0
TXN00007610,2026-03-01 17:29:47,USR90398,MCH8667,5288.09,UTR6730328824,4110,SUCCESS,TXN00007610,USR90398,MCH8667,UTR6730328824,0,0,0,0,0,0,0
TXN00011365,2026-01-31 12:19:34,USR14602,MCH8360,6109.92,UTR9392572816,9120,SUCCESS,TXN00011365,USR14602,MCH8360,UTR9392572816,0,0,0,0,0,0,0
TXN00012315,2026-03-10 17:04:33,USR31268,MCH9996,17108.4,UTR4757702385,4110,SUCCESS,TXN00012315,USR31268,MCH9996,UTR4757702385,0,0,0,0,0,0,0
TXN00016132,2026-01-12 13:31:51,USR48867,MCH7256,23257.06,UTR4934370204,0110,SUCCESS,TXN00016132,USR48867,MCH7256,UTR4934370204,0,0,0,0,0,0,0
TXN00019449,2026-02-08 15:36:55,USR76672,MCH8080,4810.52,UTR7451321161,9120,SUCCESS,TXN00019449,USR76672,MCH8080,UTR7451321161,0,0,0,0,0,0,0
TXN00016908,2026-02-15 23:07:27,USR90514,MCH9057,1564.98,UTR1117365830,,SUCCESS,TXN00016908,USR90514,MCH9057,UTR1117365830,0,0,1,0,0,0,0
TXN00006633,2026-03-12 00:00:00,USR84301,MCH2571,16647.47,UTR1005525419,4110,SUCCESS,TXN00006633,USR84301,MCH2571,UTR1005525419,0,0,0,0,0,0,0
TXN00004184,2026-03-02 05:09:09,USR24973,MCH3761,7887.83,UTR2989549044,1310,SUCCESS,TXN00004184,USR24973,MCH3761,UTR 2989549044,0,0,0,0,0,0,0
TXN00011135,2026-01-06 16:20:20,USR76137,MCH3529,14084.32,UTR3688796490,4110,SUCCESS,TXN00011135,USR76137,MCH3529,UTR3688796490,0,0,0,0,0,0,0
TXN00006141,2026-03-17 02:29:02,USR45195,MCH5747,11664.7,UTR2312824383,4110,SUCCESS,TXN00006141,USR45195,MCH5747,UTR2312824383,0,0,0,0,0,0,0
TXN00011028,2026-03-29 03:50:51,USR97817,MCH8054,11734.46,UTR3861182093,0110,SUCCESS,TXN00011028,USR97817,MCH8054,UTR3861182093,0,0,0,0,0,0,0
TXN00015410,2026-01-04 19:12:36,USR29973,MCH4217,7756.95,UTR1654816991,4110,SUCCESS,TXN00015410,USR29973,MCH4217,UTR1654816991,0,0,0,0,0,0,0
TXN00001569,2026-01-31 17:52:26,USR64920,MCH1688,15600.24,UTR0565507503,0110,SUCCESS,TXN00001569,USR64920,MCH1688,UTR0565507503,0,0,0,0,0,0,0
TXN00001606,2026-02-04 19:16:48,USR89958,MCH1576,-12981.3,UTR5066512907,4110,SUCCESS,TXN00001606,USR89958,MCH1576,UTR5066512907,1,0,0,0,0,0,0
TXN00002896,2026-01-09 08:53:47,USR89309,MCH9166,21898.32,UTR7610040327,0110,SUCCESS,TXN00002896,USR89309,MCH9166,UTR7610040327,0,0,0,0,0,0,0
TXN00007458,2026-03-13 23:34:23,USR82914,MCH3103,0.101236,UTR9769827066,,SUCCESS,TXN00007458,USR82914,MCH3103,UTR9769827066,0,0,1,0,0,0,0
TXN00009050,2026-02-12 16:14:05,USR45160,MCH9521,0.1292323,UTR5632042453,0110,SUCCESS,TXN00009050,USR45160,MCH9521,UTR5632042453,0,0,0,0,0,0,0
TXN00005747,2026-02-20 10:57:40,USR84643,MCH4220,16861.0,UTR8620117671,,SUCCESS,TXN00005747,USR84643,MCH4220,UTR8620117671,0,0,1,0,0,0,0
TXN00017479,2026-03-25 11:44:30,USR51817,MCH4391,17262.93,UTR4921622766,1310,SUCCESS,TXN00017479,USR51817,MCH4391,UTR4921622766,0,0,0,0,0,0,0
TXN00007724,2026-01-31 11:22:35,USR31510,MCH3043,18708.49,UTR3227743605,1310,SUCCESS,TXN00007724,USR31510,MCH3043,UTR3227743605,0,0,0,0,0,0,0
TXN00009931,2026-02-26 03:09:58,USR69807,MCH4934,-20582.43,UTR5777157567,1310,SUCCESS,TXN00009931,USR69807,MCH4934,UTR5777157567,1,0,0,0,0,0,0
TXN00010224,2026-01-22 22:15:40,USR94712,MCH8646,6517.33,UTR5725655180,8120,SUCCESS,TXN00010224,USR94712,MCH8646,UTR5725655180,0,0,0,0,0,0,0
TXN00008025,2026-02-21 03:23:54,USR14570,MCH4065,5759.81,UTR7499154215,1310,FAILED,TXN00008025,USR14570,MCH4065,UTR7499154215,0,0,0,0,0,1,0
TXN00002094,2026-01-30 23:59:11,USR47643,MCH2829,-13088.01,UTR7728100900,,SUCCESS,TXN00002094,USR47643,MCH2829,UTR7728100900,1,0,1,0,0,0,0
TXN00002479,2026-01-24 01:29:07,USR71547,MCH9666,3129.27,UTR3461584191,,SUCCESS,TXN00002479,USR71547,MCH9666,UTR3461584191,0,0,1,0,0,0,0
TXN00014818,2026-03-12 15:33:08,USR90729,MCH5129,9074.79,UTR5062987270,1310,SUCCESS,TXN00014818,USR90729,MCH5129,UTR5062987270,0,0,0,0,0,0,0
TXN00004077,2026-02-23 16:40:16,USR93889,MCH7548,10732.27,UTR0434752104,4110,SUCCESS,TXN00004077,USR93889,MCH7548,UTR0434752104,0,0,0,0,0,0,0
TXN00019732,2026-03-25 08:48:22,USR64213,MCH5355,11700.07,UTR5147682873,4110,FAILED,TXN00019732,USR64213,MCH5355,UTR5147682873,0,0,0,0,0,1,0
TXN00018831,2026-01-16 18:45:58,USR20088,MCH9782,-22251.28,UTR3190666272,4110,SUCCESS,TXN00018831,USR20088,MCH9782,UTR3190666272,1,0,0,0,0,0,0
TXN00007135,2026-02-12 08:14:33,USR81287,MCH5959,12166.0,UTR5280457175,1310,SUCCESS,TXN00007135,USR81287,MCH5959,UTR5280457175,0,0,0,0,0,0,0
TXN00018672,2026-02-28 11:43:51,USR38497,MCH9812,24781.75,UTR6803269245,,SUCCESS,TXN00018672,USR38497,MCH9812,UTR6803269245,0,0,1,0,0,0,0
TXN00008250,2026-01-22 03:29:00,USR31091,MCH7373,19947.08,UTR4090190758,4110,SUCCESS,TXN00008250,USR31091,MCH7373,UTR4090190758,0,0,0,0,0,0,0
TXN00011489,2026-01-15 19:54:07,USR35220,MCH1964,19030.15,UTR6785847123,4110,PENDING,TXN00011489,USR35220,MCH1964,UTR6785847123,0,0,0,0,0,0,1
TXN00017683,2026-01-31 10:10:46,USR46674,MCH7338,0.1764409,UTR9754365213,8120,FAILED,TXN00017683,USR46674,MCH7338,UTR9754365213,0,0,0,0,0,1,0
TXN00002587,2026-03-23 01:36:18,USR46915,MCH8133,1803.68,UTR1493785066,8120,SUCCESS,TXN00002587,USR46915,MCH8133,UTR1493785066,0,0,0,0,0,0,0
TXN00000575,2026-03-29 06:38:46,USR30434,MCH4887,21560.47,UTR5803806058,0110,FAILED,TXN00000575,USR30434,MCH4887,UTR5803806058,0,0,0,0,0,1,0
TXN00003733,2026-02-22 05:27:49,USR86491,MCH9051,11173.4,UTR6437636116,1310,SUCCESS,TXN00003733,USR86491,MCH9051,UTR6437636116,0,0,0,0,0,0,0
TXN00004914,2026-01-20 17:29:04,USR72499,MCH2196,4894.5,UTR5154968996,4110,SUCCESS,TXN00004914,USR72499,MCH2196,UTR5154968996,0,0,0,0,0,0,0
TXN00016151,2026-03-21 22:41:05,USR97155,MCH1916,24396.0,UTR9891001777,8120,SUCCESS,TXN00016151,USR97155,MCH1916,UTR9891001777,0,0,0,0,0,0,0
TXN00002611,2026-02-18 12:41:11,USR11762,MCH9905,20985.07,UTR6020947354,4110,SUCCESS,TXN00002611,USR11762,MCH9905,UTR6020947354,0,0,0,0,0,0,0
TXN00014881,2026-03-30 15:22:39,USR80317,MCH2681,20472.63,,4110,FAILED,TXN00014881,USR80317,MCH2681,,0,1,0,0,0,1,0
TXN00005700,2026-03-24 00:00:00,USR18498,MCH7669,7313.3,UTR9156352682,4110,SUCCESS,TXN00005700,USR18498,MCH7669,UTR9156352682,0,0,0,0,0,0,0
TXN00016605,2026-01-06 10:28:55,USR83178,MCH5005,5386.1,UTR3034251839,1310,SUCCESS,TXN00016605,USR83178,MCH5005,UTR3034251839,0,0,0,0,0,0,0
TXN00003346,2026-01-01 12:04:25,USR43218,MCH9597,17912.76,UTR5672246844,1310,SUCCESS,TXN00003346,USR43218,MCH9597,UTR 5672246844,0,0,0,0,0,0,0
TXN00016023,2026-03-30 13:31:33,USR47963,MCH1383,2770.0,UTR5272131807,1310,SUCCESS,TXN00016023,USR47963,MCH1383,UTR5272131807,0,0,0,0,0,0,0
TXN00005860,2026-02-19 04:55:06,USR10128,MCH1174,-14669.18,UTR5010910907,,FAILED,TXN00005860,USR10128,MCH1174,UTR5010910907,1,0,1,0,0,1,0
TXN00002318,2026-01-09 18:24:21,USR47023,MCH6697,9870.46,UTR6696349145,4110,SUCCESS,TXN00002318,USR47023,MCH6697,UTR 6696349145,0,0,0,0,0,0,0
TXN00014131,2026-01-04 03:03:08,USR42620,MCH2285,729.75,,4110,SUCCESS,TXN00014131,USR42620,MCH2285,,0,1,0,0,0,0,0
TXN00013793,2026-03-13 07:42:35,USR12132,MCH9504,0.1572523,UTR6175198513,1310,SUCCESS,TXN00013793,USR12132,MCH9504,UTR 6175198513,0,0,0,0,0,0,0
TXN00013410,2026-01-17 20:22:05,USR95172,MCH4040,21011.0,UTR0913552256,9120,FAILED,TXN00013410,USR95172,MCH4040,UTR0913552256,0,0,0,0,0,1,0
TXN00015064,2026-03-29 03:21:06,USR42927,MCH4436,6001.21,UTR4104528150,0110,SUCCESS,TXN00015064,USR42927,MCH4436,UTR4104528150,0,0,0,0,0,0,0
TXN00000908,2026-02-23 00:34:49,USR93087,MCH2761,8552.02,UTR8553509572,9120,SUCCESS,TXN00000908,USR93087,MCH2761,UTR8553509572,0,0,0,0,0,0,0
TXN00018455,2026-03-25 22:24:37,USR17402,MCH2426,21779.59,UTR1872892976,8120,SUCCESS,TXN00018455,USR17402,MCH2426,UTR1872892976,0,0,0,0,0,0,0
TXN00018911,2026-03-26 14:08:03,USR56826,MCH9706,11632.57,UTR0478250074,0110,SUCCESS,TXN00018911,USR56826,MCH9706,UTR0478250074,0,0,0,0,0,0,0
TXN00016532,2026-03-26 12:21:30,USR35459,MCH5005,15783.04,UTR4805987862,8120,SUCCESS,TXN00016532,USR35459,MCH5005,UTR4805987862,0,0,0,0,0,0,0
TXN00007207,2026-02-18 15:42:05,USR90025,MCH8767,6326.62,UTR7846125803,4110,FAILED,TXN00007207,USR90025,MCH8767,UTR7846125803,0,0,0,0,0,1,0
TXN00009279,2026-01-31 17:28:18,USR29762,MCH9135,0.60267,UTR8796232628,1310,SUCCESS,TXN00009279,USR29762,MCH9135,UTR8796232628,0,0,0,0,0,0,0
TXN00001921,2026-01-13 07:22:07,USR90458,MCH6108,17394.0,UTR9040880879,0110,SUCCESS,TXN00001921,USR90458,MCH6108,UTR9040880879,0,0,0,0,0,0,0
TXN00004905,2026-02-22 04:49:40,USR86871,MCH6783,23152.23,UTR3169579141,4110,FAILED,TXN00004905,USR86871,MCH6783,UTR3169579141,0,0,0,0,0,1,0
TXN00017564,2026-02-06 07:15:51,USR41965,MCH4184,0.222051,UTR3595676161,4110,SUCCESS,TXN00017564,USR41965,MCH4184,UTR3595676161,0,0,0,0,0,0,0
TXN00014113,2026-04-02 10:25:24,USR19617,MCH7060,4680.87,UTR2961171214,,SUCCESS,TXN00014113,USR19617,MCH7060,UTR2961171214,0,0,1,0,0,0,0
TXN00006041,2026-02-21 21:47:24,USR22093,MCH6446,14843.45,UTR8661870215,1310,SUCCESS,TXN00006041,USR22093,MCH6446,UTR8661870215,0,0,0,0,0,0,0
TXN00016741,2026-02-04 23:35:52,USR83806,MCH7420,12926.29,UTR5560835062,4110,SUCCESS,TXN00016741,USR83806,MCH7420,UTR5560835062,0,0,0,0,0,0,0
TXN00008405,2026-03-04 07:23:23,USR61573,MCH5236,11367.52,UTR4307677616,9120,SUCCESS,TXN00008405,USR61573,MCH5236,UTR4307677616,0,0,0,0,0,0,0
TXN00010511,2026-01-16 08:16:22,USR79974,MCH1820,3048.47,,1310,SUCCESS,TXN00010511,USR79974,MCH1820,,0,1,0,0,0,0,0
TXN00019212,2026-05-01 16:31:08,USR60294,MCH6994,0.1865046,UTR9943370858,1310,SUCCESS,TXN00019212,USR60294,MCH6994,UTR9943370858,0,0,0,0,0,0,0
TXN00008299,2026-02-24 05:03:02,USR99192,MCH7672,718.15,UTR5932888542,9120,SUCCESS,TXN00008299,USR99192,MCH7672,UTR5932888542,0,0,0,0,0,0,0
TXN00019795,2026-02-06 01:04:58,USR87017,MCH3102,15175.0,UTR8406157749,8120,SUCCESS,TXN00019795,USR87017,MCH3102,UTR8406157749,0,0,0,0,0,0,0
TXN00009285,2026-01-13 14:15:12,USR78447,MCH1811,21159.49,UTR9283573775,1310,SUCCESS,TXN00009285,USR78447,MCH1811,UTR9283573775,0,0,0,0,0,0,0
TXN00007904,2026-02-04 23:34:30,USR77435,MCH4646,20080.3,UTR1390787254,9120,FAILED,TXN00007904,USR77435,MCH4646,UTR1390787254,0,0,0,0,0,1,0
TXN00018480,2026-03-19 19:51:13,USR51446,MCH8256,0.14402,UTR3575409018,9120,SUCCESS,TXN00018480,USR51446,MCH8256,UTR3575409018,0,0,0,0,0,0,0
TXN00016258,2026-03-30 00:00:00,USR28924,MCH6672,2195.38,UTR0186959515,4110,SUCCESS,TXN00016258,USR28924,MCH6672,UTR0186959515,0,0,0,0,0,0,0
TXN00013830,2026-03-11 19:00:39,USR50686,MCH9326,11723.65,UTR5858239844,9120,SUCCESS,TXN00013830,USR50686,MCH9326,UTR5858239844,0,0,0,0,0,0,0
TXN00004574,2026-03-25 14:23:19,USR10436,MCH6944,18953.43,UTR2696128086,8120,SUCCESS,TXN00004574,USR10436,MCH6944,UTR2696128086,0,0,0,0,0,0,0
TXN00006982,2026-01-02 15:21:31,USR18504,MCH9661,13419.82,UTR7121137389,9120,SUCCESS,TXN00006982,USR18504,MCH9661,UTR7121137389,0,0,0,0,0,0,0
TXN00016042,2026-02-21 19:16:45,USR39439,MCH3440,22387.18,UTR7354259355,0110,SUCCESS,TXN00016042,USR39439,MCH3440,UTR7354259355,0,0,0,0,0,0,0
TXN00003424,2026-03-13 12:26:38,USR75807,MCH3653,0.98306,UTR5712294989,4110,SUCCESS,TXN00003424,USR75807,MCH3653,UTR5712294989,0,0,0,0,0,0,0
TXN00003753,2026-01-24 13:54:04,USR26110,MCH4089,7853.81,UTR0694895799,9120,FAILED,TXN00003753,USR26110,MCH4089,UTR0694895799,0,0,0,0,0,1,0
TXN00014286,2026-03-26 12:30:15,USR35780,MCH8820,0.1723658,UTR8869769263,4110,SUCCESS,TXN00014286,USR35780,MCH8820,UTR8869769263,0,0,0,0,0,0,0
TXN00012997,2026-03-21 03:16:20,USR70423,MCH5136,17326.0,UTR3084918349,9120,SUCCESS,TXN00012997,USR70423,MCH5136,UTR3084918349,0,0,0,0,0,0,0
TXN00019913,2026-03-28 23:43:21,USR97051,MCH8920,17747.08,UTR8395006433,8120,SUCCESS,TXN00019913,USR97051,MCH8920,UTR8395006433,0,0,0,0,0,0,0
TXN00000103,2026-03-10 03:21:35,USR32195,MCH7619,7865.76,,,SUCCESS,TXN00000103,USR32195,MCH7619,,0,1,1,0,0,0,0
TXN00007994,2026-02-08 13:10:59,USR34818,MCH3225,7877.88,UTR5007857668,1310,SUCCESS,TXN00007994,USR34818,MCH3225,UTR5007857668,0,0,0,0,0,0,0
TXN00010706,2026-02-25 20:22:53,USR25507,MCH4102,14734.4,UTR9886486333,4110,FAILED,TXN00010706,USR25507,MCH4102,UTR 9886486333,0,0,0,0,0,1,0
TXN00008696,2026-02-25 22:13:11,USR97954,MCH9020,15147.93,,,SUCCESS,TXN00008696,USR97954,MCH9020,,0,1,1,0,0,0,0
TXN00011228,2026-03-31 15:42:02,USR73877,MCH9740,0.2356987,,,SUCCESS,TXN00011228,USR73877,MCH9740,,0,1,1,0,0,0,0
TXN00003993,2026-03-25 07:11:32,USR70608,MCH4853,18814.18,UTR2114058985,0110,SUCCESS,TXN00003993,USR70608,MCH4853,UTR2114058985,0,0,0,0,0,0,0
TXN00015852,2026-02-08 19:46:43,USR30106,MCH5894,16556.56,,4110,SUCCESS,TXN00015852,USR30106,MCH5894,,0,1,0,0,0,0,0
TXN00000293,2026-02-27 02:51:31,USR62413,MCH6243,20566.79,UTR7455046600,0110,SUCCESS,TXN00000293,USR62413,MCH6243,UTR7455046600,0,0,0,0,0,0,0
TXN00005621,2026-01-29 14:20:59,USR17259,MCH8770,2555.95,UTR6333549410,0110,SUCCESS,TXN00005621,USR17259,MCH8770,UTR6333549410,0,0,0,0,0,0,0
TXN00012708,2026-01-05 13:37:58,USR37351,MCH8818,19933.5,UTR1814512917,,SUCCESS,TXN00012708,USR37351,MCH8818,UTR1814512917,0,0,1,0,0,0,0
TXN00000483,2026-03-27 12:33:44,USR44206,MCH2275,11369.0,UTR5111595421,4110,FAILED,TXN00000483,USR44206,MCH2275,UTR5111595421,0,0,0,0,0,1,0
TXN00019326,2026-02-19 05:32:09,USR96794,MCH8038,23633.0,UTR5468319961,0110,FAILED,TXN00019326,USR96794,MCH8038,UTR5468319961,0,0,0,0,0,1,0
TXN00013562,2026-02-13 13:55:23,USR93851,MCH7607,8916.88,UTR2212788174,,FAILED,TXN00013562,USR93851,MCH7607,UTR2212788174,0,0,1,0,0,1,0
TXN00010088,2026-02-20 23:57:16,USR69559,MCH2256,10424.56,UTR2883012394,1310,SUCCESS,TXN00010088,USR69559,MCH2256,UTR2883012394,0,0,0,0,0,0,0
TXN00008091,2026-02-16 07:38:48,USR30880,MCH8734,21568.25,UTR0134854184,,SUCCESS,TXN00008091,USR30880,MCH8734,UTR0134854184,0,0,1,0,0,0,0
TXN00012533,2026-03-09 01:21:35,USR42856,MCH7394,0.135189,UTR6709933293,9120,SUCCESS,TXN00012533,USR42856,MCH7394,UTR6709933293,0,0,0,0,0,0,0
TXN00009674,2026-02-22 20:50:22,USR90179,MCH5684,4006.23,UTR1101124894,1310,SUCCESS,TXN00009674,USR90179,MCH5684,UTR 1101124894,0,0,0,0,0,0,0
TXN00005734,2026-03-30 10:19:41,USR85927,MCH5773,13436.52,UTR1852355359,0110,SUCCESS,TXN00005734,USR85927,MCH5773,UTR1852355359,0,0,0,0,0,0,0
TXN00009806,2026-01-14 00:53:20,USR19015,MCH1841,19743.94,UTR4912093659,,FAILED,TXN00009806,USR19015,MCH1841,UTR4912093659,0,0,1,0,0,1,0
TXN00019279,2026-01-19 22:41:31,USR68978,MCH4316,1137.32,UTR7076374443,4110,FAILED,TXN00019279,USR68978,MCH4316,UTR7076374443,0,0,0,0,0,1,0
TXN00013512,2026-02-25 07:58:15,USR62719,MCH8611,23643.99,UTR0782675043,4110,SUCCESS,TXN00013512,USR62719,MCH8611,UTR0782675043,0,0,0,0,0,0,0
TXN00017608,2026-02-06 20:25:50,USR36647,MCH3675,11883.93,UTR3836501200,0110,SUCCESS,TXN00017608,USR36647,MCH3675,UTR3836501200,0,0,0,0,0,0,0
TXN00012006,2026-01-20 10:12:33,USR21549,MCH2527,23199.95,UTR2926298936,4110,SUCCESS,TXN00012006,USR21549,MCH2527,UTR2926298936,0,0,0,0,0,0,0
TXN00015084,2026-07-01 06:41:06,USR21799,MCH6156,2987.73,UTR5996467098,,SUCCESS,TXN00015084,USR21799,MCH6156,UTR5996467098,0,0,1,0,0,0,0
TXN00001758,2026-01-22 21:43:13,USR30868,MCH5768,12201.47,UTR6466420547,8120,SUCCESS,TXN00001758,USR30868,MCH5768,UTR6466420547,0,0,0,0,0,0,0
