txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00004669,2026-01-07 03:34:16,USR54656,MCH2573,16778.61,UTR3752819603,4110,SUCCESS,TXN00004669,USR54656,MCH2573,UTR3752819603,0,0,0,0,0,0,0
TXN00017083,2026-03-20 05:58:32,USR47745,MCH9967,2584.9,UTR1282008244,1310,SUCCESS,TXN00017083,USR47745,MCH9967,UTR1282008244,0,0,0,0,0,0,0
TXN00004299,2026-03-04 19:01:18,USR48197,MCH5790,10824.96,UTR5419793569,,SUCCESS,TXN00004299,USR48197,MCH5790,UTR 5419793569,0,0,1,0,0,0,0
TXN00005748,2026-02-14 11:35:00,USR91105,MCH8774,24499.09,UTR6163152198,9120,SUCCESS,TXN00005748,USR91105,MCH8774,UTR 6163152198,0,0,0,0,0,0,0
TXN00001623,2026-03-02 04:01:47,USR39443,MCH2839,14061.8,UTR3445940762,9120,SUCCESS,TXN00001623,USR39443,MCH2839,UTR3445940762,0,0,0,0,0,0,0
TXN00016769,2026-03-19 10:02:13,USR60708,MCH9224,18994.78,UTR5860090596,4110,PENDING,TXN00016769,USR60708,MCH9224,UTR 5860090596,0,0,0,0,0,0,1
TXN00001662,2026-01-11 08:31:12,USR83488,MCH9439,12896.83,UTR9072438125,8120,SUCCESS,TXN00001662,USR83488,MCH9439,UTR9072438125,0,0,0,0,0,0,0
TXN00008863,2026-02-08 03:23:56,USR87970,MCH7730,21527.0,UTR2517615207,8120,SUCCESS,TXN00008863,USR87970,MCH7730,UTR2517615207,0,0,0,0,0,0,0
TXN00001140,2026-02-05 19:52:47,USR79258,MCH7800,14814.27,UTR2287345368,1310,SUCCESS,TXN00001140,USR79258,MCH7800,UTR2287345368,0,0,0,0,0,0,0
TXN00005808,2026-03-31 09:42:03,USR81991,MCH8878,-24534.77,UTR3862953437,8120,SUCCESS,TXN00005808,USR81991,MCH8878,UTR3862953437,1,0,0,0,0,0,0
TXN00013866,2026-03-27 14:25:31,USR87068,MCH6253,16746.0,UTR2845912987,4110,SUCCESS,TXN00013866,USR87068,MCH6253,UTR2845912987,0,0,0,0,0,0,0
TXN00019331,2026-03-13 09:53:23,USR33684,MCH4967,2211.44,UTR2981954251,4110,SUCCESS,TXN00019331,USR33684,MCH4967,UTR2981954251,0,0,0,0,0,0,0
TXN00015469,2026-02-23 14:25:04,USR56539,MCH2620,18523.03,UTR4621917655,4110,SUCCESS,TXN00015469,USR56539,MCH2620,UTR4621917655,0,0,0,0,0,0,0
TXN00008597,2026-01-04 15:04:55,USR86159,MCH3148,13245.82,UTR6552004426,,SUCCESS,TXN00008597,USR86159,MCH3148,UTR6552004426,0,0,1,0,0,0,0
TXN00006513,2026-02-01 17:24:18,USR60209,MCH6566,21139.32,UTR0932509369,9120,SUCCESS,TXN00006513,USR60209,MCH6566,UTR0932509369,0,0,0,0,0,0,0
TXN00003121,2026-03-08 01:26:37,USR61216,MCH1645,6777.45,UTR6011359956,1310,SUCCESS,TXN00003121,USR61216,MCH1645,UTR6011359956,0,0,0,0,0,0,0
TXN00011716,2026-02-23 03:54:47,USR52734,MCH2184,0.1007481,UTR9342855785,9120,SUCCESS,TXN00011716,USR52734,MCH2184,UTR9342855785,0,0,0,0,0,0,0
TXN00001259,2026-03-02 00:00:00,USR26338,MCH8365,0.161458,UTR4124898291,4110,SUCCESS,TXN00001259,USR26338,MCH8365,UTR4124898291,0,0,0,0,0,0,0
TXN00011394,2026-02-09 13:02:10,USR89304,MCH4717,15305.86,UTR7447774464,4110,PENDING,TXN00011394,USR89304,MCH4717,UTR7447774464,0,0,0,0,0,0,1
TXN00010682,2026-03-18 16:30:15,USR56647,MCH1548,23859.11,UTR9169295288,0110,SUCCESS,TXN00010682,USR56647,MCH1548,UTR9169295288,0,0,0,0,0,0,0
TXN00019318,2026-01-08 16:14:22,USR81148,MCH4935,24641.79,UTR7132962383,1310,SUCCESS,TXN00019318,USR81148,MCH4935,UTR7132962383,0,0,0,0,0,0,0
TXN00017803,2026-01-27 01:06:26,USR56658,MCH7592,6656.9,UTR9324809662,,PENDING,TXN00017803,USR56658,MCH7592,UTR9324809662,0,0,1,0,0,0,1
TXN00008643,2026-02-08 03:28:58,USR11996,MCH9822,6893.41,UTR0360569654,0110,SUCCESS,TXN00008643,USR11996,MCH9822,UTR 0360569654,0,0,0,0,0,0,0
TXN00005048,2026-03-29 00:00:00,USR41615,MCH5712,13221.13,UTR5662748218,,SUCCESS,TXN00005048,USR41615,MCH5712,UTR5662748218,0,0,1,0,0,0,0
TXN00006688,2026-03-05 02:48:39,USR10352,MCH3445,8799.23,UTR2218037225,,SUCCESS,TXN00006688,USR10352,MCH3445,UTR 2218037225,0,0,1,0,0,0,0
TXN00016922,2026-01-14 18:16:23,USR71725,MCH4079,-4079.83,UTR9928215071,1310,SUCCESS,TXN00016922,USR71725,MCH4079,UTR9928215071,1,0,0,0,0,0,0
TXN00009336,2026-03-16 11:18:55,USR92853,MCH1679,5289.46,UTR7084153299,1310,SUCCESS,TXN00009336,USR92853,MCH1679,UTR7084153299,0,0,0,0,0,0,0
TXN00007930,2026-02-17 07:56:33,USR27327,MCH5237,4229.15,UTR2461047174,4110,SUCCESS,TXN00007930,USR27327,MCH5237,UTR 2461047174,0,0,0,0,0,0,0
TXN00010811,2026-03-26 22:52:54,USR18911,MCH7384,16112.7,UTR4741962716,1310,SUCCESS,TXN00010811,USR18911,MCH7384,UTR4741962716,0,0,0,0,0,0,0
TXN00013581,2026-01-16 23:16:11,USR34884,MCH3659,3852.09,UTR7072853168,8120,SUCCESS,TXN00013581,USR34884,MCH3659,UTR7072853168,0,0,0,0,0,0,0
TXN00016273,2026-01-03 00:16:17,USR65766,MCH3374,23195.0,UTR1079989082,8120,SUCCESS,TXN00016273,USR65766,MCH3374,UTR1079989082,0,0,0,0,0,0,0
TXN00013318,2026-03-18 00:14:46,USR77596,MCH3756,11996.0,UTR1131696367,0110,SUCCESS,TXN00013318,USR77596,MCH3756,UTR1131696367,0,0,0,0,0,0,0
TXN00019817,2026-02-15 16:19:45,USR89726,MCH9532,19389.64,UTR6621413486,0110,FAILED,TXN00019817,USR89726,MCH9532,UTR6621413486,0,0,0,0,0,1,0
TXN00007916,2026-02-28 19:05:39,USR68905,MCH5860,6127.55,UTR7585970164,8120,SUCCESS,TXN00007916,USR68905,MCH5860,UTR7585970164,0,0,0,0,0,0,0
TXN00019149,2026-03-11 03:02:30,USR55478,MCH8622,4332.51,UTR2487564048,4110,SUCCESS,TXN00019149,USR55478,MCH8622,UTR2487564048,0,0,0,0,0,0,0
TXN00007748,2026-03-23 04:48:04,USR93303,MCH6164,18543.53,UTR9813460369,4110,SUCCESS,TXN00007748,USR93303,MCH6164,UTR9813460369,0,0,0,0,0,0,0
TXN00015853,2026-02-18 17:24:54,USR13579,MCH9111,3957.08,UTR7637791022,4110,FAILED,TXN00015853,USR13579,MCH9111,UTR7637791022,0,0,0,0,0,1,0
TXN00019736,2026-03-31 10:37:20,USR49642,MCH1847,12497.27,UTR3403895983,4110,SUCCESS,TXN00019736,USR49642,MCH1847,UTR 3403895983,0,0,0,0,0,0,0
TXN00018998,2026-03-14 01:05:11,USR14208,MCH2937,6491.91,UTR1154281313,1310,SUCCESS,TXN00018998,USR14208,MCH2937,UTR1154281313,0,0,0,0,0,0,0
TXN00007789,2026-01-06 06:10:27,USR99413,MCH7706,620.0,UTR7308983645,8120,SUCCESS,TXN00007789,USR99413,MCH7706,UTR7308983645,0,0,0,0,0,0,0
TXN00001512,2026-01-23 16:14:23,USR29892,MCH4657,17955.9,UTR3729146298,1310,SUCCESS,TXN00001512,USR29892,MCH4657,UTR3729146298,0,0,0,0,0,0,0
TXN00007998,2026-03-27 07:29:54,USR47848,MCH1620,11388.67,UTR9885879999,0110,SUCCESS,TXN00007998,USR47848,MCH1620,UTR9885879999,0,0,0,0,0,0,0
TXN00005371,2026-03-19 10:03:17,USR79248,MCH5748,9619.05,UTR1452758595,1310,SUCCESS,TXN00005371,USR79248,MCH5748,UTR1452758595,0,0,0,0,0,0,0
TXN00014970,2026-03-08 00:00:00,USR77147,MCH7497,15075.09,UTR8279618648,1310,FAILED,TXN00014970,USR77147,MCH7497,UTR8279618648,0,0,0,0,0,1,0
TXN00003747,2026-02-10 01:36:29,USR67301,MCH1421,16591.45,,8120,SUCCESS,TXN00003747,USR67301,MCH1421,,0,1,0,0,0,0,0
TXN00008669,2026-02-12 04:26:15,USR27836,MCH4479,6313.06,UTR8143310895,9120,SUCCESS,TXN00008669,USR27836,MCH4479,UTR8143310895,0,0,0,0,0,0,0
TXN00002149,2026-02-03 12:18:39,USR53352,MCH7441,12360.37,UTR0062597902,0110,SUCCESS,TXN00002149,USR53352,MCH7441,UTR0062597902,0,0,0,0,0,0,0
TXN00004483,2026-02-13 18:54:30,USR64689,MCH1871,13841.26,UTR5522165005,8120,SUCCESS,TXN00004483,USR64689,MCH1871,UTR5522165005,0,0,0,0,0,0,0
TXN00012894,2026-02-21 05:50:37,USR90180,MCH6725,24461.63,UTR6897417191,,SUCCESS,TXN00012894,USR90180,MCH6725,UTR 6897417191,0,0,1,0,0,0,0
TXN00003815,2026-02-21 19:29:41,USR32746,MCH3104,6328.92,UTR8352742685,8120,SUCCESS,TXN00003815,USR32746,MCH3104,UTR8352742685,0,0,0,0,0,0,0
TXN00017607,2026-03-20 21:13:42,USR82916,MCH2149,1880.32,UTR5219571534,4110,SUCCESS,TXN00017607,USR82916,MCH2149,UTR5219571534,0,0,0,0,0,0,0
TXN00012194,2026-02-21 11:58:37,USR20509,MCH7460,14723.98,UTR4656929385,4110,SUCCESS,TXN00012194,USR20509,MCH7460,UTR4656929385,0,0,0,0,0,0,0
TXN00014443,2026-01-05 06:33:23,USR74660,MCH9044,3647.74,UTR6225704263,4110,SUCCESS,TXN00014443,USR74660,MCH9044,UTR6225704263,0,0,0,0,0,0,0
TXN00004443,2026-01-29 21:05:48,USR54952,MCH3001,5624.19,UTR9745712073,1310,SUCCESS,TXN00004443,USR54952,MCH3001,UTR 9745712073,0,0,0,0,0,0,0
TXN00008606,2026-03-16 20:19:50,USR30601,MCH8441,10206.42,UTR4017732165,,PENDING,TXN00008606,USR30601,MCH8441,UTR4017732165,0,0,1,0,0,0,1
TXN00017163,2026-03-13 23:13:37,USR48352,MCH4184,0.1473148,UTR7577121103,9120,SUCCESS,TXN00017163,USR48352,MCH4184,UTR7577121103,0,0,0,0,0,0,0
TXN00007393,2026-03-31 13:14:08,USR60585,MCH8229,20258.38,UTR1804658128,0110,SUCCESS,TXN00007393,USR60585,MCH8229,UTR1804658128,0,0,0,0,0,0,0
TXN00011777,2026-09-02 09:44:10,USR63240,MCH7914,0.319425,UTR9114044885,4110,SUCCESS,TXN00011777,USR63240,MCH7914,UTR9114044885,0,0,0,0,0,0,0
TXN00005093,2026-02-09 19:27:12,USR18031,MCH1753,0.2085576,UTR9977582273,4110,SUCCESS,TXN00005093,USR18031,MCH1753,UTR9977582273,0,0,0,0,0,0,0
TXN00015404,2026-01-01 12:24:20,USR18374,MCH3253,4902.42,UTR8444771879,8120,SUCCESS,TXN00015404,USR18374,MCH3253,UTR8444771879,0,0,0,0,0,0,0
TXN00012826,2026-02-21 10:10:28,USR32721,MCH5690,4900.51,UTR3018129594,0110,SUCCESS,TXN00012826,USR32721,MCH5690,UTR3018129594,0,0,0,0,0,0,0
TXN00017026,2026-01-19 13:25:57,USR36437,MCH6707,7934.05,UTR2123834507,4110,SUCCESS,TXN00017026,USR36437,MCH6707,UTR2123834507,0,0,0,0,0,0,0
TXN00006629,2026-01-18 04:54:41,USR33827,MCH8386,13901.21,UTR6316846809,,SUCCESS,TXN00006629,USR33827,MCH8386,UTR6316846809,0,0,1,0,0,0,0
TXN00006644,2026-03-27 13:47:19,USR93932,MCH4476,0.2236974,UTR3699892166,0110,FAILED,TXN00006644,USR93932,MCH4476,UTR3699892166,0,0,0,0,0,1,0
TXN00015854,2026-03-12 11:41:23,USR62915,MCH6398,22605.05,UTR3569825505,,PENDING,TXN00015854,USR62915,MCH6398,UTR3569825505,0,0,1,0,0,0,1
TXN00003454,2026-01-23 20:48:15,USR10746,MCH7171,9334.33,UTR3244026261,9120,PENDING,TXN00003454,USR10746,MCH7171,UTR3244026261,0,0,0,0,0,0,1
TXN00012038,2026-02-01 19:19:03,USR76766,MCH3910,21278.79,UTR5819355511,4110,SUCCESS,TXN00012038,USR76766,MCH3910,UTR5819355511,0,0,0,0,0,0,0
TXN00010264,2026-03-29 00:54:17,USR49053,MCH6055,23558.94,UTR7703625026,,SUCCESS,TXN00010264,USR49053,MCH6055,UTR 7703625026,0,0,1,0,0,0,0
TXN00010847,2026-02-27 14:37:21,USR75844,MCH5107,14689.5,UTR5729935282,0110,SUCCESS,TXN00010847,USR75844,MCH5107,UTR5729935282,0,0,0,0,0,0,0
TXN00002936,2026-02-20 07:15:55,USR69419,MCH2766,4191.36,UTR1689620839,4110,FAILED,TXN00002936,USR69419,MCH2766,UTR1689620839,0,0,0,0,0,1,0
TXN00014953,2026-03-23 02:40:20,USR48164,MCH4710,19599.97,UTR6694210060,1310,SUCCESS,TXN00014953,USR48164,MCH4710,UTR6694210060,0,0,0,0,0,0,0
TXN00009426,2026-03-27 03:40:18,USR76678,MCH6910,19431.88,UTR1174415824,,FAILED,TXN00009426,USR76678,MCH6910,UTR1174415824,0,0,1,0,0,1,0
TXN00001749,2026-03-14 11:36:33,USR34404,MCH4312,19009.64,UTR4934493667,4110,SUCCESS,TXN00001749,USR34404,MCH4312,UTR4934493667,0,0,0,0,0,0,0
TXN00004286,2026-01-11 14:50:57,USR29666,MCH6951,14884.79,UTR5214245050,1310,SUCCESS,TXN00004286,USR29666,MCH6951,UTR5214245050,0,0,0,0,0,0,0
TXN00006189,2026-01-30 17:17:59,USR40838,MCH9293,3399.31,UTR2636983489,4110,SUCCESS,TXN00006189,USR40838,MCH9293,UTR2636983489,0,0,0,0,0,0,0
TXN00000980,2026-01-20 08:32:38,USR80594,MCH4070,14925.1,UTR1528325952,,SUCCESS,TXN00000980,USR80594,MCH4070,UTR1528325952,0,0,1,0,0,0,0
TXN00012710,2026-02-04 20:02:01,USR64167,MCH8166,8213.52,UTR8761913824,0110,SUCCESS,TXN00012710,USR64167,MCH8166,UTR8761913824,0,0,0,0,0,0,0
TXN00006608,2026-02-13 17:45:06,USR61445,MCH6980,13426.11,UTR3176422750,0110,SUCCESS,TXN00006608,USR61445,MCH6980,UTR3176422750,0,0,0,0,0,0,0
TXN00008157,2026-01-02 21:11:40,USR70367,MCH1706,17803.08,UTR4734372635,,SUCCESS,TXN00008157,USR70367,MCH1706,UTR4734372635,0,0,1,0,0,0,0
TXN00007291,2026-03-21 08:17:58,USR72168,MCH5086,18062.11,UTR9556464678,8120,SUCCESS,TXN00007291,USR72168,MCH5086,UTR9556464678,0,0,0,0,0,0,0
TXN00008414,2026-01-25 20:22:48,USR30900,MCH8612,11310.0,UTR8609265828,4110,SUCCESS,TXN00008414,USR30900,MCH8612,UTR8609265828,0,0,0,0,0,0,0
TXN00000347,2026-02-02 22:37:56,USR99435,MCH7213,15880.99,UTR7930224164,4110,SUCCESS,TXN00000347,USR99435,MCH7213,UTR7930224164,0,0,0,0,0,0,0
TXN00013476,2026-01-28 06:12:35,USR32172,MCH8846,679.0,UTR5552569910,,SUCCESS,TXN00013476,USR32172,MCH8846,UTR5552569910,0,0,1,0,0,0,0
TXN00019943,2026-02-28 18:38:23,USR85095,MCH4060,0.2445267,,4110,FAILED,TXN00019943,USR85095,MCH4060,,0,1,0,0,0,1,0
TXN00014846,2026-02-20 23:15:00,USR74447,MCH3525,19667.46,UTR3532129446,4110,SUCCESS,TXN00014846,USR74447,MCH3525,UTR3532129446,0,0,0,0,0,0,0
TXN00006720,2026-02-06 23:29:31,USR17115,MCH2925,7287.0,UTR1350921561,4110,SUCCESS,TXN00006720,USR17115,MCH2925,UTR1350921561,0,0,0,0,0,0,0
TXN00008189,2026-01-08 18:56:00,USR53813,MCH5272,13008.8,UTR1548175634,8120,SUCCESS,TXN00008189,USR53813,MCH5272,UTR 1548175634,0,0,0,0,0,0,0
TXN00010895,2026-01-31 17:47:30,USR53695,MCH7007,15309.1,UTR2028546972,0110,SUCCESS,TXN00010895,USR53695,MCH7007,UTR2028546972,0,0,0,0,0,0,0
TXN00012212,2026-03-27 03:24:35,USR15975,MCH1826,12729.96,UTR0869023113,8120,SUCCESS,TXN00012212,USR15975,MCH1826,UTR 0869023113,0,0,0,0,0,0,0
TXN00005268,2026-01-05 03:29:22,USR80780,MCH3119,11740.0,UTR3421511037,9120,SUCCESS,TXN00005268,USR80780,MCH3119,UTR3421511037,0,0,0,0,0,0,0
TXN00019569,2026-03-01 08:29:36,USR96143,MCH7725,0.207786,UTR1276470061,4110,FAILED,TXN00019569,USR96143,MCH7725,UTR 1276470061,0,0,0,0,0,1,0
TXN00006974,2026-01-26 02:41:36,USR75062,MCH2861,10339.43,,4110,SUCCESS,TXN00006974,USR75062,MCH2861,,0,1,0,0,0,0,0
TXN00016044,2026-01-15 22:04:57,USR45579,MCH2022,21581.05,UTR8144351704,0110,SUCCESS,TXN00016044,USR45579,MCH2022,UTR8144351704,0,0,0,0,0,0,0
TXN00012692,2026-06-03 18:21:15,USR69058,MCH2483,18354.26,UTR8077329638,,FAILED,TXN00012692,USR69058,MCH2483,UTR8077329638,0,0,1,0,0,1,0
TXN00017020,2026-01-17 03:02:36,USR80172,MCH8507,18352.77,UTR0118838163,0110,SUCCESS,TXN00017020,USR80172,MCH8507,UTR0118838163,0,0,0,0,0,0,0
TXN00009013,2026-06-02 22:20:09,USR27560,MCH5431,0.210661,UTR3722835093,1310,SUCCESS,TXN00009013,USR27560,MCH5431,UTR3722835093,0,0,0,0,0,0,0
TXN00006491,2026-01-22 14:56:37,USR19075,MCH5643,-15098.78,UTR5708771466,9120,SUCCESS,TXN00006491,USR19075,MCH5643,UTR5708771466,1,0,0,0,0,0,0
TXN00009065,2026-02-20 04:37:35,USR60109,MCH9920,12614.47,UTR5930468424,4110,SUCCESS,TXN00009065,USR60109,MCH9920,UTR5930468424,0,0,0,0,0,0,0
TXN00019447,2026-02-03 17:55:00,USR43838,MCH2049,23204.35,UTR1547156036,1310,FAILED,TXN00019447,USR43838,MCH2049,UTR1547156036,0,0,0,0,0,1,0
TXN00015048,2026-01-09 16:23:28,USR15536,MCH7970,11141.0,UTR3040279631,4110,SUCCESS,TXN00015048,USR15536,MCH7970,UTR 3040279631,0,0,0,0,0,0,0
TXN00013366,2026-03-09 19:27:29,USR37823,MCH1279,15532.12,UTR7243587811,4110,SUCCESS,TXN00013366,USR37823,MCH1279,UTR7243587811,0,0,0,0,0,0,0
TXN00013464,2026-01-09 17:38:13,USR53186,MCH8081,18824.21,UTR3606707615,8120,SUCCESS,TXN00013464,USR53186,MCH8081,UTR3606707615,0,0,0,0,0,0,0
TXN00001964,2026-01-02 06:34:29,USR20691,MCH8369,9601.99,UTR4018826100,0110,SUCCESS,TXN00001964,USR20691,MCH8369,UTR4018826100,0,0,0,0,0,0,0
TXN00002065,2026-02-24 00:11:33,USR79720,MCH7928,0.130839,UTR9393821775,1310,SUCCESS,TXN00002065,USR79720,MCH7928,UTR9393821775,0,0,0,0,0,0,0
TXN00012713,2026-02-04 15:58:21,USR43266,MCH7077,16550.64,UTR7759070198,9120,SUCCESS,TXN00012713,USR43266,MCH7077,UTR7759070198,0,0,0,0,0,0,0
TXN00015663,2026-02-11 03:57:12,USR28364,MCH8445,0.1225245,UTR6905203020,4110,SUCCESS,TXN00015663,USR28364,MCH8445,UTR6905203020,0,0,0,0,0,0,0
TXN00012266,2026-02-03 22:38:13,USR77106,MCH2010,9291.71,UTR8860529592,4110,SUCCESS,TXN00012266,USR77106,MCH2010,UTR8860529592,0,0,0,0,0,0,0
TXN00002204,2026-02-25 21:36:57,USR80288,MCH3292,1060.2,UTR8814555369,8120,SUCCESS,TXN00002204,USR80288,MCH3292,UTR8814555369,0,0,0,0,0,0,0
TXN00008605,2026-03-31 12:06:58,USR59411,MCH9847,11294.16,UTR3689982966,4110,FAILED,TXN00008605,USR59411,MCH9847,UTR3689982966,0,0,0,0,0,1,0
TXN00017315,2026-02-28 21:36:29,USR11575,MCH4980,12739.95,UTR8294345277,4110,SUCCESS,TXN00017315,USR11575,MCH4980,UTR8294345277,0,0,0,0,0,0,0
TXN00001265,2026-01-24 06:55:34,USR25951,MCH5225,300.4,UTR6093946109,8120,SUCCESS,TXN00001265,USR25951,MCH5225,UTR6093946109,0,0,0,0,0,0,0
TXN00019350,2026-02-24 04:37:51,USR85577,MCH3156,24930.9,UTR3120302439,1310,SUCCESS,TXN00019350,USR85577,MCH3156,UTR3120302439,0,0,0,0,0,0,0
TXN00001356,2026-01-18 00:13:26,USR16094,MCH6016,0.2183685,UTR3286510339,4110,SUCCESS,TXN00001356,USR16094,MCH6016,UTR3286510339,0,0,0,0,0,0,0
TXN00010116,2026-01-13 14:42:21,USR68041,MCH3935,4300.63,UTR5121319529,0110,SUCCESS,TXN00010116,USR68041,MCH3935,UTR5121319529,0,0,0,0,0,0,0
TXN00009465,2026-10-01 12:56:33,USR21970,MCH3720,20331.42,UTR0102084326,0110,SUCCESS,TXN00009465,USR21970,MCH3720,UTR0102084326,0,0,0,0,0,0,0
TXN00009506,2026-01-19 16:39:49,USR79727,MCH5641,11597.26,UTR1285403238,4110,SUCCESS,TXN00009506,USR79727,MCH5641,UTR1285403238,0,0,0,0,0,0,0
TXN00006387,2026-03-19 15:53:59,USR72371,MCH5096,13935.72,UTR3168005931,9120,SUCCESS,TXN00006387,USR72371,MCH5096,UTR3168005931,0,0,0,0,0,0,0
TXN00014255,2026-03-09 00:00:00,USR24606,MCH8273,20430.01,UTR5191749267,9120,SUCCESS,TXN00014255,USR24606,MCH8273,UTR5191749267,0,0,0,0,0,0,0
TXN00007505,2026-01-26 08:52:47,USR22700,MCH2257,13924.89,UTR3822280923,1310,SUCCESS,TXN00007505,USR22700,MCH2257,UTR3822280923,0,0,0,0,0,0,0
TXN00019573,2026-03-08 19:19:09,USR54820,MCH3340,21156.73,UTR1057180076,9120,FAILED,TXN00019573,USR54820,MCH3340,UTR1057180076,0,0,0,0,0,1,0
TXN00007247,2026-01-21 01:49:06,USR76120,MCH6674,16716.98,UTR5694526110,9120,PENDING,TXN00007247,USR76120,MCH6674,UTR5694526110,0,0,0,0,0,0,1
TXN00004491,2026-01-19 22:40:56,USR68886,MCH4349,6536.45,UTR8919615491,0110,SUCCESS,TXN00004491,USR68886,MCH4349,UTR8919615491,0,0,0,0,0,0,0
TXN00006567,2026-02-20 16:18:48,USR82449,MCH2341,17428.36,,4110,SUCCESS,TXN00006567,USR82449,MCH2341,,0,1,0,0,0,0,0
TXN00017737,2026-03-31 23:53:53,USR40161,MCH5137,16989.39,UTR8569711233,,SUCCESS,TXN00017737,USR40161,MCH5137,UTR8569711233,0,0,1,0,0,0,0
TXN00015718,2026-02-11 01:00:51,USR39975,MCH2916,18948.0,UTR2185799786,4110,SUCCESS,TXN00015718,USR39975,MCH2916,UTR2185799786,0,0,0,0,0,0,0
TXN00003156,2026-01-31 22:13:43,USR64720,MCH1193,16236.56,UTR0017810990,0110,FAILED,TXN00003156,USR64720,MCH1193,UTR0017810990,0,0,0,0,0,1,0
TXN00005107,2026-02-06 12:47:02,USR18292,MCH3164,9176.29,UTR6861451344,4110,SUCCESS,TXN00005107,USR18292,MCH3164,UTR6861451344,0,0,0,0,0,0,0
TXN00016824,2026-02-19 02:55:52,USR56962,MCH5658,3026.0,UTR7991734659,4110,SUCCESS,TXN00016824,USR56962,MCH5658,UTR7991734659,0,0,0,0,0,0,0
TXN00017536,2026-01-10 05:38:42,USR59496,MCH3695,0.223864,UTR5422333345,1310,SUCCESS,TXN00017536,USR59496,MCH3695,UTR5422333345,0,0,0,0,0,0,0
TXN00003268,2026-01-19 16:00:28,USR99173,MCH9383,14021.35,UTR6443915227,4110,SUCCESS,TXN00003268,USR99173,MCH9383,UTR6443915227,0,0,0,0,0,0,0
TXN00013473,2026-02-17 22:39:27,USR36784,MCH4042,6271.11,UTR2462558154,8120,PENDING,TXN00013473,USR36784,MCH4042,UTR 2462558154,0,0,0,0,0,0,1
TXN00005611,2026-02-25 12:19:12,USR67064,MCH9322,1933.46,UTR5494159067,1310,SUCCESS,TXN00005611,USR67064,MCH9322,UTR5494159067,0,0,0,0,0,0,0
TXN00002027,2026-03-13 17:31:10,USR75228,MCH5037,18273.0,UTR9838795037,1310,SUCCESS,TXN00002027,USR75228,MCH5037,UTR9838795037,0,0,0,0,0,0,0
TXN00013133,2026-02-28 19:24:21,USR27613,MCH8312,15340.3,UTR6123233109,4110,SUCCESS,TXN00013133,USR27613,MCH8312,UTR6123233109,0,0,0,0,0,0,0
TXN00002908,2026-02-25 19:36:55,USR49082,MCH7734,5661.0,UTR6929636550,4110,FAILED,TXN00002908,USR49082,MCH7734,UTR6929636550,0,0,0,0,0,1,0
TXN00015280,2026-02-11 11:14:27,USR99816,MCH3270,24095.0,,,SUCCESS,TXN00015280,USR99816,MCH3270,,0,1,1,0,0,0,0
TXN00010887,2026-03-29 20:07:47,USR84852,MCH2642,1396.54,UTR3722926947,0110,FAILED,TXN00010887,USR84852,MCH2642,UTR3722926947,0,0,0,0,0,1,0
TXN00014284,2026-01-24 06:31:49,USR28033,MCH8838,16694.0,UTR7224344645,,SUCCESS,TXN00014284,USR28033,MCH8838,UTR7224344645,0,0,1,0,0,0,0
TXN00013269,2026-01-12 17:52:18,USR74803,MCH7482,23970.08,UTR5288423222,9120,SUCCESS,TXN00013269,USR74803,MCH7482,UTR5288423222,0,0,0,0,0,0,0
TXN00019129,2026-03-22 23:01:52,USR45018,MCH2787,24582.18,UTR9303650884,0110,SUCCESS,TXN00019129,USR45018,MCH2787,UTR9303650884,0,0,0,0,0,0,0
TXN00011281,2026-01-06 18:05:52,USR93206,MCH9803,6569.49,UTR5250553101,,SUCCESS,TXN00011281,USR93206,MCH9803,UTR5250553101,0,0,1,0,0,0,0
TXN00003635,2026-03-21 22:34:07,USR77035,MCH8998,2353.48,UTR1372800620,8120,PENDING,TXN00003635,USR77035,MCH8998,UTR1372800620,0,0,0,0,0,0,1
TXN00001540,2026-12-02 17:59:16,USR48862,MCH6974,13134.0,UTR7829008458,8120,SUCCESS,TXN00001540,USR48862,MCH6974,UTR7829008458,0,0,0,0,0,0,0
