txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00005496,2026-03-04 02:29:06,USR74563,MCH4434,8351.08,UTR3780498429,8120,SUCCESS,TXN00005496,USR74563,MCH4434,UTR3780498429,0,0,0,0,0,0,0
TXN00005680,2026-01-23 02:08:35,USR63406,MCH4883,4405.5,,1310,PENDING,TXN00005680,USR63406,MCH4883,,0,1,0,0,0,0,1
TXN00005564,2026-01-26 08:28:17,USR47596,MCH8565,6985.47,UTR2426837990,4110,SUCCESS,TXN00005564,USR47596,MCH8565,UTR2426837990,0,0,0,0,0,0,0
TXN00006907,2026-03-30 11:33:59,USR46105,MCH4468,5782.17,UTR4730991759,0110,SUCCESS,TXN00006907,USR46105,MCH4468,UTR4730991759,0,0,0,0,0,0,0
TXN00006702,2026-02-25 09:41:00,USR75234,MCH8683,18637.49,UTR1413058937,0110,SUCCESS,TXN00006702,USR75234,MCH8683,UTR1413058937,0,0,0,0,0,0,0
TXN00012389,2026-02-19 18:34:06,USR16140,MCH5920,23963.32,UTR9986777052,4110,PENDING,TXN00012389,USR16140,MCH5920,UTR9986777052,0,0,0,0,0,0,1
TXN00005378,2026-01-23 23:12:14,USR98211,MCH7493,0.855832,UTR9491821433,8120,FAILED,TXN00005378,USR98211,MCH7493,UTR9491821433,0,0,0,0,0,1,0
TXN00019701,2026-01-31 05:44:33,USR21834,MCH1478,17125.0,UTR4019026191,0110,SUCCESS,TXN00019701,USR21834,MCH1478,UTR 4019026191,0,0,0,0,0,0,0
TXN00005892,2026-01-13 00:38:40,USR89499,MCH9234,14660.0,UTR1797953389,1310,SUCCESS,TXN00005892,USR89499,MCH9234,UTR 1797953389,0,0,0,0,0,0,0
TXN00016292,2026-03-18 20:42:11,USR25205,MCH9818,4902.64,UTR5598621217,0110,FAILED,TXN00016292,USR25205,MCH9818,UTR5598621217,0,0,0,0,0,1,0
TXN00008919,2026-01-18 00:00:00,USR83030,MCH5665,11100.0,UTR2548277231,,SUCCESS,TXN00008919,USR83030,MCH5665,UTR2548277231,0,0,1,0,0,0,0
TXN00001660,2026-03-24 20:24:56,USR23626,MCH7208,11185.59,UTR7409056995,0110,SUCCESS,TXN00001660,USR23626,MCH7208,UTR7409056995,0,0,0,0,0,0,0
TXN00019557,2026-01-02 22:40:10,USR62222,MCH8505,17358.67,UTR6591650651,1310,SUCCESS,TXN00019557,USR62222,MCH8505,UTR6591650651,0,0,0,0,0,0,0
TXN00019502,2026-01-17 04:03:18,USR95205,MCH6773,10879.05,UTR9539636731,9120,SUCCESS,TXN00019502,USR95205,MCH6773,UTR9539636731,0,0,0,0,0,0,0
TXN00013440,2026-02-04 18:07:14,USR71735,MCH5834,10895.81,UTR4385505177,8120,SUCCESS,TXN00013440,USR71735,MCH5834,UTR4385505177,0,0,0,0,0,0,0
TXN00013829,2026-01-26 10:30:05,USR86215,MCH7055,878.21,UTR1156244693,0110,SUCCESS,TXN00013829,USR86215,MCH7055,UTR 1156244693,0,0,0,0,0,0,0
TXN00019916,2026-02-19 16:21:34,USR26187,MCH1338,21063.24,UTR1583642599,4110,SUCCESS,TXN00019916,USR26187,MCH1338,UTR1583642599,0,0,0,0,0,0,0
TXN00002979,2026-03-25 20:45:21,USR31414,MCH3979,17595.46,UTR7388145849,4110,SUCCESS,TXN00002979,USR31414,MCH3979,UTR7388145849,0,0,0,0,0,0,0
TXN00008007,2026-01-09 01:59:21,USR21147,MCH7881,18915.9,UTR1917518440,,SUCCESS,TXN00008007,USR21147,MCH7881,UTR1917518440,0,0,1,0,0,0,0
TXN00013118,2026-01-05 08:07:03,USR21428,MCH7708,13566.0,UTR7916888495,4110,SUCCESS,TXN00013118,USR21428,MCH7708,UTR7916888495,0,0,0,0,0,0,0
TXN00000957,2026-02-06 00:00:00,USR83566,MCH8193,12977.75,UTR0220287194,4110,SUCCESS,TXN00000957,USR83566,MCH8193,UTR0220287194,0,0,0,0,0,0,0
TXN00009084,2026-10-02 03:39:46,USR21473,MCH2257,18875.96,UTR4090942420,9120,SUCCESS,TXN00009084,USR21473,MCH2257,UTR4090942420,0,0,0,0,0,0,0
TXN00005727,2026-03-21 20:42:47,USR69795,MCH9462,4937.6,UTR0411547177,1310,SUCCESS,TXN00005727,USR69795,MCH9462,UTR0411547177,0,0,0,0,0,0,0
TXN00013519,2026-01-27 15:13:49,USR86050,MCH8820,6440.98,UTR1518866336,9120,SUCCESS,TXN00013519,USR86050,MCH8820,UTR 1518866336,0,0,0,0,0,0,0
TXN00009191,2026-03-21 15:01:16,USR85668,MCH4824,22600.5,UTR1701783853,8120,SUCCESS,TXN00009191,USR85668,MCH4824,UTR1701783853,0,0,0,0,0,0,0
TXN00010298,2026-01-06 10:36:58,USR46932,MCH8645,8983.18,UTR5164815984,4110,SUCCESS,TXN00010298,USR46932,MCH8645,UTR 5164815984,0,0,0,0,0,0,0
TXN00006150,2026-01-09 13:09:04,USR30753,MCH4517,23655.21,UTR0393164485,,SUCCESS,TXN00006150,USR30753,MCH4517,UTR0393164485,0,0,1,0,0,0,0
TXN00002206,2026-02-25 16:07:05,USR47316,MCH9697,22953.0,UTR0378710521,9120,SUCCESS,TXN00002206,USR47316,MCH9697,UTR0378710521,0,0,0,0,0,0,0
TXN00004694,2026-01-05 16:48:06,USR57682,MCH8057,13018.39,,1310,SUCCESS,TXN00004694,USR57682,MCH8057,,0,1,0,0,0,0,0
TXN00014240,2026-02-25 06:23:59,USR22615,MCH7871,4394.62,UTR0389583536,,SUCCESS,TXN00014240,USR22615,MCH7871,UTR0389583536,0,0,1,0,0,0,0
TXN00007586,2026-11-03 02:09:42,USR17315,MCH1138,16881.5,UTR7498786577,,SUCCESS,TXN00007586,USR17315,MCH1138,UTR7498786577,0,0,1,0,0,0,0
TXN00000914,2026-01-22 07:17:22,USR20929,MCH8365,10241.2,UTR5476684857,4110,SUCCESS,TXN00000914,USR20929,MCH8365,UTR5476684857,0,0,0,0,0,0,0
TXN00011653,2026-02-02 23:11:03,USR97479,MCH6138,1858.34,UTR6453632635,8120,SUCCESS,TXN00011653,USR97479,MCH6138,UTR6453632635,0,0,0,0,0,0,0
TXN00009638,2026-01-10 00:00:00,USR95206,MCH4129,472.93,,1310,SUCCESS,TXN00009638,USR95206,MCH4129,,0,1,0,0,0,0,0
TXN00006643,2026-02-18 22:39:42,USR19877,MCH4669,12369.98,UTR4771206550,0110,PENDING,TXN00006643,USR19877,MCH4669,UTR4771206550,0,0,0,0,0,0,1
TXN00013209,2026-03-23 10:49:09,USR21813,MCH2544,3716.06,UTR2839059756,,SUCCESS,TXN00013209,USR21813,MCH2544,UTR2839059756,0,0,1,0,0,0,0
TXN00008736,2026-01-24 14:20:36,USR74072,MCH5172,24552.11,UTR4125562960,8120,SUCCESS,TXN00008736,USR74072,MCH5172,UTR4125562960,0,0,0,0,0,0,0
TXN00000141,2026-01-31 13:15:09,USR94125,MCH6307,24061.56,UTR6882197052,4110,SUCCESS,TXN00000141,USR94125,MCH6307,UTR 6882197052,0,0,0,0,0,0,0
TXN00005221,2026-02-13 21:42:18,USR31578,MCH9093,7505.0,UTR6526687263,,FAILED,TXN00005221,USR31578,MCH9093,UTR6526687263,0,0,1,0,0,1,0
TXN00008065,2026-01-23 01:14:51,USR62274,MCH4433,24141.67,UTR8289518758,4110,SUCCESS,TXN00008065,USR62274,MCH4433,UTR8289518758,0,0,0,0,0,0,0
TXN00005745,2026-03-25 04:04:44,USR75593,MCH3236,4098.77,UTR1754944900,9120,SUCCESS,TXN00005745,USR75593,MCH3236,UTR1754944900,0,0,0,0,0,0,0
TXN00000771,2026-01-24 18:31:28,USR84479,MCH8462,2774.69,UTR3008975254,9120,SUCCESS,TXN00000771,USR84479,MCH8462,UTR3008975254,0,0,0,0,0,0,0
TXN00002438,2026-01-22 23:53:00,USR14627,MCH2136,0.851627,UTR9817493650,8120,PENDING,TXN00002438,USR14627,MCH2136,UTR9817493650,0,0,0,0,0,0,1
TXN00008138,2026-01-27 02:24:02,USR85669,MCH1393,24096.0,UTR4247343318,8120,SUCCESS,TXN00008138,USR85669,MCH1393,UTR4247343318,0,0,0,0,0,0,0
TXN00004750,2026-02-20 10:23:34,USR87110,MCH4511,20062.02,UTR4062520591,4110,PENDING,TXN00004750,USR87110,MCH4511,UTR 4062520591,0,0,0,0,0,0,1
TXN00006322,2026-01-15 11:31:54,USR76123,MCH4404,12742.63,UTR8065644802,9120,SUCCESS,TXN00006322,USR76123,MCH4404,UTR8065644802,0,0,0,0,0,0,0
TXN00001554,2026-03-17 21:05:09,USR50842,MCH1896,22106.32,UTR4384807025,9120,SUCCESS,TXN00001554,USR50842,MCH1896,UTR4384807025,0,0,0,0,0,0,0
TXN00019536,2026-01-16 05:49:11,USR36177,MCH8139,0.1281276,UTR6126538957,4110,SUCCESS,TXN00019536,USR36177,MCH8139,UTR6126538957,0,0,0,0,0,0,0
TXN00016745,2026-04-01 21:14:12,USR46379,MCH6907,5463.99,UTR2454730782,1310,SUCCESS,TXN00016745,USR46379,MCH6907,UTR 2454730782,0,0,0,0,0,0,0
TXN00008562,2026-01-14 00:00:00,USR60845,MCH5101,22436.5,UTR3144196776,4110,SUCCESS,TXN00008562,USR60845,MCH5101,UTR3144196776,0,0,0,0,0,0,0
TXN00016813,2026-01-13 12:33:18,USR56524,MCH1166,22647.46,UTR5282754762,4110,SUCCESS,TXN00016813,USR56524,MCH1166,UTR5282754762,0,0,0,0,0,0,0
TXN00014899,2026-02-17 02:35:05,USR91382,MCH1174,203.18,UTR8991390823,4110,SUCCESS,TXN00014899,USR91382,MCH1174,UTR 8991390823,0,0,0,0,0,0,0
TXN00006616,2026-02-21 00:00:00,USR33009,MCH8896,18215.06,UTR5871208969,,SUCCESS,TXN00006616,USR33009,MCH8896,UTR5871208969,0,0,1,0,0,0,0
TXN00018513,2026-03-26 16:56:18,USR97166,MCH6498,22520.54,UTR3227127290,4110,SUCCESS,TXN00018513,USR97166,MCH6498,UTR3227127290,0,0,0,0,0,0,0
TXN00017853,2026-03-24 19:50:34,USR21223,MCH2304,15341.73,UTR2024746919,,SUCCESS,TXN00017853,USR21223,MCH2304,UTR2024746919,0,0,1,0,0,0,0
TXN00012297,2026-03-28 03:42:59,USR98307,MCH9914,12281.79,UTR8684609579,,SUCCESS,TXN00012297,USR98307,MCH9914,UTR 8684609579,0,0,1,0,0,0,0
TXN00012505,2026-01-26 04:15:14,USR19554,MCH2881,9400.23,UTR8572510241,4110,FAILED,TXN00012505,USR19554,MCH2881,UTR8572510241,0,0,0,0,0,1,0
TXN00012603,2026-02-18 03:04:19,USR72087,MCH7658,11774.3,UTR0665560329,0110,SUCCESS,TXN00012603,USR72087,MCH7658,UTR0665560329,0,0,0,0,0,0,0
TXN00012223,2026-01-17 00:26:24,USR22913,MCH8298,4904.02,UTR9157702806,4110,SUCCESS,TXN00012223,USR22913,MCH8298,UTR9157702806,0,0,0,0,0,0,0
TXN00018784,2026-03-16 01:54:36,USR80316,MCH3433,18586.6,UTR4780698494,9120,SUCCESS,TXN00018784,USR80316,MCH3433,UTR4780698494,0,0,0,0,0,0,0
TXN00014730,2026-02-07 08:42:34,USR98525,MCH3475,23311.37,UTR1596865927,0110,SUCCESS,TXN00014730,USR98525,MCH3475,UTR1596865927,0,0,0,0,0,0,0
TXN00014714,2026-03-31 21:00:59,USR91776,MCH8716,7689.27,UTR0420553602,9120,SUCCESS,TXN00014714,USR91776,MCH8716,UTR0420553602,0,0,0,0,0,0,0
TXN00001702,2026-03-07 19:18:20,USR13164,MCH1301,0.1081812,UTR0597749677,,PENDING,TXN00001702,USR13164,MCH1301,UTR0597749677,0,0,1,0,0,0,1
TXN00004156,2026-02-17 21:03:43,USR15490,MCH4093,332.31,UTR2651307690,4110,SUCCESS,TXN00004156,USR15490,MCH4093,UTR2651307690,0,0,0,0,0,0,0
TXN00007209,2026-09-01 19:00:22,USR11921,MCH1485,9585.28,UTR3360782414,1310,SUCCESS,TXN00007209,USR11921,MCH1485,UTR3360782414,0,0,0,0,0,0,0
TXN00014932,2026-02-03 07:25:42,USR52962,MCH3114,12568.27,UTR8630172569,8120,FAILED,TXN00014932,USR52962,MCH3114,UTR8630172569,0,0,0,0,0,1,0
TXN00006475,2026-02-19 02:03:28,USR15619,MCH1177,17851.81,UTR5385435157,,SUCCESS,TXN00006475,USR15619,MCH1177,UTR5385435157,0,0,1,0,0,0,0
TXN00012303,2026-01-12 20:15:34,USR14125,MCH6482,8619.1,,0110,FAILED,TXN00012303,USR14125,MCH6482,,0,1,0,0,0,1,0
TXN00012901,2026-03-04 12:20:51,USR41814,MCH7576,22159.0,,0110,SUCCESS,TXN00012901,USR41814,MCH7576,,0,1,0,0,0,0,0
TXN00006471,2026-01-06 07:08:53,USR13328,MCH4618,16452.17,UTR4970809095,,FAILED,TXN00006471,USR13328,MCH4618,UTR4970809095,0,0,1,0,0,1,0
TXN00012610,2026-01-04 14:15:22,USR43382,MCH8738,22261.65,UTR0187479178,1310,PENDING,TXN00012610,USR43382,MCH8738,UTR 0187479178,0,0,0,0,0,0,1
TXN00012896,2026-03-31 08:48:19,USR90581,MCH5862,2682.07,UTR4302256981,,SUCCESS,TXN00012896,USR90581,MCH5862,UTR4302256981,0,0,1,0,0,0,0
TXN00015694,2026-03-31 08:49:29,USR49142,MCH3074,2089.01,UTR6560355574,0110,SUCCESS,TXN00015694,USR49142,MCH3074,UTR6560355574,0,0,0,0,0,0,0
TXN00015998,2026-03-13 23:20:08,USR42664,MCH6943,17932.5,UTR9923320160,1310,SUCCESS,TXN00015998,USR42664,MCH6943,UTR9923320160,0,0,0,0,0,0,0
TXN00006206,2026-02-03 06:37:31,USR18320,MCH7650,23696.94,UTR2685163091,0110,SUCCESS,TXN00006206,USR18320,MCH7650,UTR2685163091,0,0,0,0,0,0,0
TXN00004310,2026-02-19 13:57:42,USR53272,MCH6477,19588.9,UTR0165934508,4110,SUCCESS,TXN00004310,USR53272,MCH6477,UTR 0165934508,0,0,0,0,0,0,0
TXN00016348,2026-03-08 10:48:29,USR47521,MCH1201,410.75,UTR2968158791,1310,SUCCESS,TXN00016348,USR47521,MCH1201,UTR2968158791,0,0,0,0,0,0,0
TXN00003068,2026-01-30 22:57:05,USR89641,MCH1021,24125.73,UTR7200095536,4110,SUCCESS,TXN00003068,USR89641,MCH1021,UTR7200095536,0,0,0,0,0,0,0
TXN00004745,2026-02-16 07:02:24,USR45264,MCH6812,5825.88,UTR5945477802,0110,SUCCESS,TXN00004745,USR45264,MCH6812,UTR5945477802,0,0,0,0,0,0,0
TXN00019511,2026-01-13 13:05:36,USR68474,MCH2305,13724.0,UTR2009984708,1310,SUCCESS,TXN00019511,USR68474,MCH2305,UTR2009984708,0,0,0,0,0,0,0
TXN00013035,2026-02-09 02:29:02,USR87189,MCH6329,1068.62,UTR2797621465,4110,FAILED,TXN00013035,USR87189,MCH6329,UTR2797621465,0,0,0,0,0,1,0
TXN00017244,2026-01-22 12:43:37,USR16815,MCH6658,5642.59,UTR5084292814,8120,SUCCESS,TXN00017244,USR16815,MCH6658,UTR5084292814,0,0,0,0,0,0,0
TXN00002941,2026-01-02 07:51:14,USR52310,MCH4420,6640.5,UTR8442153446,4110,SUCCESS,TXN00002941,USR52310,MCH4420,UTR8442153446,0,0,0,0,0,0,0
TXN00002854,2026-03-20 16:37:57,USR51085,MCH2821,22956.79,UTR2934576868,0110,SUCCESS,TXN00002854,USR51085,MCH2821,UTR2934576868,0,0,0,0,0,0,0
TXN00015426,2026-02-05 07:09:19,USR14911,MCH1229,14134.29,UTR3457185412,8120,SUCCESS,TXN00015426,USR14911,MCH1229,UTR3457185412,0,0,0,0,0,0,0
TXN00019577,2026-03-14 19:25:46,USR27056,MCH7895,0.1406278,UTR4573704437,1310,SUCCESS,TXN00019577,USR27056,MCH7895,UTR4573704437,0,0,0,0,0,0,0
TXN00010961,2026-03-01 22:55:49,USR48343,MCH2000,7883.25,,1310,FAILED,TXN00010961,USR48343,MCH2000,,0,1,0,0,0,1,0
TXN00010185,2026-01-08 01:54:53,USR29779,MCH8892,16004.82,UTR2355292827,8120,SUCCESS,TXN00010185,USR29779,MCH8892,UTR2355292827,0,0,0,0,0,0,0
TXN00013794,2026-03-16 14:22:53,USR41859,MCH6636,19056.66,UTR5375766018,,SUCCESS,TXN00013794,USR41859,MCH6636,UTR5375766018,0,0,1,0,0,0,0
TXN00001717,2026-03-18 13:35:44,USR68459,MCH1206,1453.94,UTR3984385507,1310,SUCCESS,TXN00001717,USR68459,MCH1206,UTR3984385507,0,0,0,0,0,0,0
TXN00013917,2026-03-18 19:09:25,USR62284,MCH7950,20118.74,UTR1984534917,1310,FAILED,TXN00013917,USR62284,MCH7950,UTR1984534917,0,0,0,0,0,1,0
TXN00006159,2026-07-02 05:11:31,USR66773,MCH1127,3410.05,UTR6695730908,9120,PENDING,TXN00006159,USR66773,MCH1127,UTR6695730908,0,0,0,0,0,0,1
TXN00003857,2026-03-22 21:52:33,USR58884,MCH4825,8873.11,UTR1449054994,1310,SUCCESS,TXN00003857,USR58884,MCH4825,UTR1449054994,0,0,0,0,0,0,0
TXN00011402,2026-03-23 00:00:00,USR64936,MCH9677,11320.0,UTR8795128420,1310,SUCCESS,TXN00011402,USR64936,MCH9677,UTR8795128420,0,0,0,0,0,0,0
TXN00014120,2026-09-02 03:55:02,USR81382,MCH1794,798.05,UTR9990810015,4110,FAILED,TXN00014120,USR81382,MCH1794,UTR9990810015,0,0,0,0,0,1,0
TXN00013134,2026-01-13 21:28:07,USR63727,MCH8500,10304.87,UTR5849905030,,SUCCESS,TXN00013134,USR63727,MCH8500,UTR5849905030,0,0,1,0,0,0,0
TXN00015529,2026-02-23 05:47:30,USR81404,MCH8109,13190.63,UTR2564628865,4110,SUCCESS,TXN00015529,USR81404,MCH8109,UTR2564628865,0,0,0,0,0,0,0
TXN00005052,2026-03-20 02:14:36,USR80919,MCH2402,20131.31,UTR5102809813,,SUCCESS,TXN00005052,USR80919,MCH2402,UTR5102809813,0,0,1,0,0,0,0
TXN00016463,2026-01-09 02:50:36,USR23448,MCH1931,4249.0,UTR3497480597,1310,SUCCESS,TXN00016463,USR23448,MCH1931,UTR3497480597,0,0,0,0,0,0,0
TXN00001592,2026-03-10 08:11:04,USR25373,MCH4982,24781.49,UTR2214841234,8120,SUCCESS,TXN00001592,USR25373,MCH4982,UTR2214841234,0,0,0,0,0,0,0
TXN00009516,2026-01-15 11:56:33,USR19724,MCH3413,4733.54,UTR1879452912,4110,SUCCESS,TXN00009516,USR19724,MCH3413,UTR1879452912,0,0,0,0,0,0,0
TXN00005187,2026-02-14 23:40:32,USR19721,MCH4555,0.1691866,UTR7879436675,,SUCCESS,TXN00005187,USR19721,MCH4555,UTR7879436675,0,0,1,0,0,0,0
TXN00014740,2026-03-12 02:57:12,USR28051,MCH6363,8938.0,UTR7120292107,4110,SUCCESS,TXN00014740,USR28051,MCH6363,UTR7120292107,0,0,0,0,0,0,0
TXN00004126,2026-02-04 08:40:48,USR16673,MCH8291,16912.26,UTR5098306356,,SUCCESS,TXN00004126,USR16673,MCH8291,UTR 5098306356,0,0,1,0,0,0,0
TXN00007648,2026-02-28 20:55:44,USR34159,MCH5479,5011.85,UTR1410571008,4110,SUCCESS,TXN00007648,USR34159,MCH5479,UTR1410571008,0,0,0,0,0,0,0
TXN00019651,2026-08-02 05:15:35,USR54969,MCH9588,7435.76,UTR3993328320,4110,FAILED,TXN00019651,USR54969,MCH9588,UTR3993328320,0,0,0,0,0,1,0
TXN00019319,2026-03-14 06:17:32,USR76215,MCH1297,24511.74,UTR9668524993,4110,SUCCESS,TXN00019319,USR76215,MCH1297,UTR9668524993,0,0,0,0,0,0,0
TXN00011703,2026-02-12 00:45:16,USR67302,MCH3089,2674.42,UTR0023504737,9120,SUCCESS,TXN00011703,USR67302,MCH3089,UTR0023504737,0,0,0,0,0,0,0
TXN00011421,2026-02-08 07:58:38,USR95507,MCH1593,17605.1,UTR0013696700,9120,SUCCESS,TXN00011421,USR95507,MCH1593,UTR0013696700,0,0,0,0,0,0,0
TXN00011077,2026-01-30 12:10:18,USR22960,MCH3912,10211.46,UTR1282043148,1310,SUCCESS,TXN00011077,USR22960,MCH3912,UTR1282043148,0,0,0,0,0,0,0
TXN00010427,2026-03-18 22:03:16,USR62120,MCH3320,8097.0,,4110,PENDING,TXN00010427,USR62120,MCH3320,,0,1,0,0,0,0,1
TXN00016122,2026-03-11 23:04:16,USR62017,MCH1261,16992.0,UTR9379712979,4110,SUCCESS,TXN00016122,USR62017,MCH1261,UTR9379712979,0,0,0,0,0,0,0
TXN00015585,2026-03-18 13:54:52,USR93154,MCH1015,2777.47,UTR9168563547,4110,SUCCESS,TXN00015585,USR93154,MCH1015,UTR9168563547,0,0,0,0,0,0,0
TXN00009863,2026-02-05 18:51:01,USR46776,MCH1975,23332.58,UTR9985090669,4110,SUCCESS,TXN00009863,USR46776,MCH1975,UTR9985090669,0,0,0,0,0,0,0
TXN00014493,2026-03-18 19:46:08,USR17073,MCH1061,5483.77,,1310,SUCCESS,TXN00014493,USR17073,MCH1061,,0,1,0,0,0,0,0
TXN00012850,2026-02-20 05:30:35,USR53065,MCH5513,12921.17,UTR4618838286,9120,SUCCESS,TXN00012850,USR53065,MCH5513,UTR4618838286,0,0,0,0,0,0,0
TXN00005600,2026-03-31 20:44:34,USR80268,MCH2894,17886.0,UTR3511924902,1310,SUCCESS,TXN00005600,USR80268,MCH2894,UTR3511924902,0,0,0,0,0,0,0
TXN00001988,2026-03-24 19:09:03,USR83841,MCH6696,12416.56,UTR0119423074,1310,SUCCESS,TXN00001988,USR83841,MCH6696,UTR0119423074,0,0,0,0,0,0,0
TXN00006384,2026-03-08 23:35:21,USR91183,MCH9357,6173.94,UTR9895207488,9120,SUCCESS,TXN00006384,USR91183,MCH9357,UTR9895207488,0,0,0,0,0,0,0
TXN00017094,2026-03-14 23:39:01,USR85837,MCH4048,7521.42,UTR9661924197,8120,SUCCESS,TXN00017094,USR85837,MCH4048,UTR9661924197,0,0,0,0,0,0,0
TXN00003432,2026-01-18 00:55:58,USR16385,MCH2722,24767.07,UTR8172505676,8120,SUCCESS,TXN00003432,USR16385,MCH2722,UTR8172505676,0,0,0,0,0,0,0
TXN00012160,2026-02-28 20:57:17,USR46564,MCH8590,3857.82,UTR9603335925,8120,SUCCESS,TXN00012160,USR46564,MCH8590,UTR9603335925,0,0,0,0,0,0,0
TXN00014159,2026-01-30 13:52:31,USR20673,MCH5127,21519.61,UTR2260656723,8120,SUCCESS,TXN00014159,USR20673,MCH5127,UTR2260656723,0,0,0,0,0,0,0
TXN00001640,2026-02-15 04:07:07,USR42986,MCH1814,23175.75,UTR2129535009,4110,SUCCESS,TXN00001640,USR42986,MCH1814,UTR2129535009,0,0,0,0,0,0,0
TXN00011664,2026-01-08 07:30:39,USR89514,MCH8906,19880.57,UTR6143328643,4110,SUCCESS,TXN00011664,USR89514,MCH8906,UTR6143328643,0,0,0,0,0,0,0
TXN00018472,2026-02-18 15:03:56,USR14484,MCH7675,21085.59,,9120,SUCCESS,TXN00018472,USR14484,MCH7675,,0,1,0,0,0,0,0
TXN00010087,2026-01-10 11:39:16,USR83080,MCH6072,17907.19,UTR4214891586,8120,SUCCESS,TXN00010087,USR83080,MCH6072,UTR4214891586,0,0,0,0,0,0,0
TXN00010742,2026-01-24 04:03:16,USR59522,MCH9903,19431.26,UTR1890225445,,SUCCESS,TXN00010742,USR59522,MCH9903,UTR1890225445,0,0,1,0,0,0,0
TXN00005776,2026-02-22 00:06:59,USR32795,MCH9492,9389.28,UTR7726558489,4110,SUCCESS,TXN00005776,USR32795,MCH9492,UTR7726558489,0,0,0,0,0,0,0
TXN00001926,2026-03-14 09:31:33,USR35509,MCH7784,2334.0,UTR8637708336,1310,SUCCESS,TXN00001926,USR35509,MCH7784,UTR8637708336,0,0,0,0,0,0,0
TXN00007064,2026-03-04 17:07:46,USR13249,MCH1681,19465.11,UTR3705447646,8120,SUCCESS,TXN00007064,USR13249,MCH1681,UTR 3705447646,0,0,0,0,0,0,0
TXN00013759,2026-03-09 10:57:30,USR11173,MCH5413,4606.85,UTR4327852986,9120,SUCCESS,TXN00013759,USR11173,MCH5413,UTR4327852986,0,0,0,0,0,0,0
TXN00016979,2026-03-06 00:00:00,USR94819,MCH4041,2496.0,UTR5488945033,,SUCCESS,TXN00016979,USR94819,MCH4041,UTR5488945033,0,0,1,0,0,0,0
TXN00014573,2026-03-18 09:46:30,USR34328,MCH3352,0.1331345,UTR6066769452,8120,SUCCESS,TXN00014573,USR34328,MCH3352,UTR 6066769452,0,0,0,0,0,0,0
TXN00004327,2026-01-15 15:15:40,USR78955,MCH6907,561.43,UTR2277311896,,SUCCESS,TXN00004327,USR78955,MCH6907,UTR2277311896,0,0,1,0,0,0,0
TXN00008167,2026-03-11 10:31:38,USR88921,MCH8296,1316.19,UTR0040626337,0110,SUCCESS,TXN00008167,USR88921,MCH8296,UTR0040626337,0,0,0,0,0,0,0
TXN00007582,2026-03-01 14:38:36,USR44066,MCH9463,9864.59,UTR6326476754,,SUCCESS,TXN00007582,USR44066,MCH9463,UTR6326476754,0,0,1,0,0,0,0
TXN00005930,2026-01-27 03:00:36,USR27982,MCH1480,22312.8,UTR3130054479,0110,PENDING,TXN00005930,USR27982,MCH1480,UTR3130054479,0,0,0,0,0,0,1
TXN00000534,2026-03-03 13:59:23,USR88018,MCH6659,13890.0,UTR9375365006,4110,SUCCESS,TXN00000534,USR88018,MCH6659,UTR9375365006,0,0,0,0,0,0,0
TXN00007602,2026-01-19 21:47:32,USR33452,MCH6236,4425.29,UTR6233513666,8120,SUCCESS,TXN00007602,USR33452,MCH6236,UTR6233513666,0,0,0,0,0,0,0
TXN00018909,2026-01-17 22:36:12,USR31409,MCH4978,12840.0,UTR7399175551,4110,SUCCESS,TXN00018909,USR31409,MCH4978,UTR7399175551,0,0,0,0,0,0,0
TXN00014308,2026-01-08 10:20:10,USR85526,MCH6023,4638.73,UTR9595712893,1310,SUCCESS,TXN00014308,USR85526,MCH6023,UTR9595712893,0,0,0,0,0,0,0
TXN00010793,2026-03-28 14:17:06,USR74107,MCH6525,0.2048515,UTR0197342913,8120,SUCCESS,TXN00010793,USR74107,MCH6525,UTR0197342913,0,0,0,0,0,0,0
TXN00019794,2026-03-11 08:50:49,USR22727,MCH8020,1519.44,UTR6617460681,4110,SUCCESS,TXN00019794,USR22727,MCH8020,UTR 6617460681,0,0,0,0,0,0,0
TXN00009416,2026-01-30 22:20:51,USR29463,MCH4106,1781.08,,,SUCCESS,TXN00009416,USR29463,MCH4106,,0,1,1,0,0,0,0
