txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00019093,2026-02-28 19:01:25,USR23506,MCH2061,3457.4,UTR7990869861,9120,SUCCESS,TXN00019093,USR23506,MCH2061,UTR 7990869861,0,0,0,0,0,0,0
TXN00013467,2026-03-02 16:54:24,USR16119,MCH3983,13252.18,UTR2968506699,9120,SUCCESS,TXN00013467,USR16119,MCH3983,UTR 2968506699,0,0,0,0,0,0,0
TXN00009644,2026-02-01 15:19:53,USR52086,MCH1863,0.331272,UTR9216133846,4110,SUCCESS,TXN00009644,USR52086,MCH1863,UTR9216133846,0,0,0,0,0,0,0
TXN00001759,2026-03-25 12:16:22,USR32091,MCH4660,2752.0,UTR5407410024,4110,SUCCESS,TXN00001759,USR32091,MCH4660,UTR5407410024,0,0,0,0,0,0,0
TXN00005417,2026-01-20 13:26:45,USR15546,MCH4530,8843.0,UTR4587666516,0110,SUCCESS,TXN00005417,USR15546,MCH4530,UTR4587666516,0,0,0,0,0,0,0
TXN00019234,2026-11-02 19:13:31,USR72862,MCH7645,14095.83,UTR3314387001,4110,SUCCESS,TXN00019234,USR72862,MCH7645,UTR3314387001,0,0,0,0,0,0,0
TXN00008764,2026-02-16 21:31:58,USR15827,MCH6161,22466.99,UTR8164715044,9120,SUCCESS,TXN00008764,USR15827,MCH6161,UTR8164715044,0,0,0,0,0,0,0
TXN00000979,2026-01-25 00:12:42,USR93608,MCH3824,12414.0,UTR0504447597,9120,SUCCESS,TXN00000979,USR93608,MCH3824,UTR0504447597,0,0,0,0,0,0,0
TXN00010564,2026-02-04 19:34:32,USR88025,MCH7584,5783.59,UTR9233720780,9120,SUCCESS,TXN00010564,USR88025,MCH7584,UTR9233720780,0,0,0,0,0,0,0
TXN00007711,2026-01-26 13:38:57,USR35674,MCH9382,845.33,UTR9693072895,1310,SUCCESS,TXN00007711,USR35674,MCH9382,UTR9693072895,0,0,0,0,0,0,0
TXN00005432,2026-03-10 10:03:41,USR71581,MCH6772,2223.57,UTR5422128772,,SUCCESS,TXN00005432,USR71581,MCH6772,UTR5422128772,0,0,1,0,0,0,0
TXN00005583,2026-01-04 00:13:09,USR88900,MCH9338,20661.49,UTR4678856348,1310,SUCCESS,TXN00005583,USR88900,MCH9338,UTR4678856348,0,0,0,0,0,0,0
TXN00017047,2026-02-04 03:35:16,USR61500,MCH8566,14273.51,UTR2119866343,8120,SUCCESS,TXN00017047,USR61500,MCH8566,UTR2119866343,0,0,0,0,0,0,0
TXN00016822,2026-03-08 05:38:35,USR49592,MCH6560,13190.75,UTR0567551547,4110,SUCCESS,TXN00016822,USR49592,MCH6560,UTR0567551547,0,0,0,0,0,0,0
TXN00009199,2026-03-02 21:16:30,USR71345,MCH3417,16966.9,UTR2570303783,8120,SUCCESS,TXN00009199,USR71345,MCH3417,UTR2570303783,0,0,0,0,0,0,0
TXN00009072,2026-01-09 18:44:32,USR33210,MCH7894,18794.48,UTR5775713670,0110,SUCCESS,TXN00009072,USR33210,MCH7894,UTR5775713670,0,0,0,0,0,0,0
TXN00019759,2026-02-03 19:04:11,USR91526,MCH1585,16223.48,UTR9719630792,4110,SUCCESS,TXN00019759,USR91526,MCH1585,UTR9719630792,0,0,0,0,0,0,0
TXN00013875,2026-01-13 16:46:25,USR82873,MCH8789,10059.74,UTR2472463928,4110,SUCCESS,TXN00013875,USR82873,MCH8789,UTR2472463928,0,0,0,0,0,0,0
TXN00000119,2026-03-08 19:32:00,USR47627,MCH9633,22315.0,,8120,SUCCESS,TXN00000119,USR47627,MCH9633,,0,1,0,0,0,0,0
TXN00009529,2026-01-31 22:07:25,USR98467,MCH2327,24722.0,UTR9549246296,9120,FAILED,TXN00009529,USR98467,MCH2327,UTR9549246296,0,0,0,0,0,1,0
TXN00013447,2026-01-01 19:38:47,USR63780,MCH6930,0.969567,UTR5770787423,0110,SUCCESS,TXN00013447,USR63780,MCH6930,UTR5770787423,0,0,0,0,0,0,0
TXN00015609,2026-03-31 04:07:26,USR51084,MCH9177,17027.64,UTR7442034347,,SUCCESS,TXN00015609,USR51084,MCH9177,UTR 7442034347,0,0,1,0,0,0,0
TXN00011215,2026-03-11 04:21:18,USR58066,MCH3424,20916.48,UTR4939181130,0110,SUCCESS,TXN00011215,USR58066,MCH3424,UTR4939181130,0,0,0,0,0,0,0
TXN00013565,2026-02-08 01:05:50,USR24805,MCH1473,10122.34,UTR0591501923,1310,SUCCESS,TXN00013565,USR24805,MCH1473,UTR0591501923,0,0,0,0,0,0,0
TXN00016777,2026-01-17 11:28:14,USR61420,MCH7148,16206.47,UTR7480964580,9120,SUCCESS,TXN00016777,USR61420,MCH7148,UTR7480964580,0,0,0,0,0,0,0
TXN00012468,2026-02-18 21:06:39,USR70630,MCH1008,3426.01,UTR4346120011,,SUCCESS,TXN00012468,USR70630,MCH1008,UTR4346120011,0,0,1,0,0,0,0
TXN00010607,2026-03-23 06:19:32,USR51423,MCH5045,16222.19,UTR9767404411,4110,SUCCESS,TXN00010607,USR51423,MCH5045,UTR9767404411,0,0,0,0,0,0,0
TXN00001306,2026-01-14 19:26:04,USR52371,MCH4736,0.2177552,UTR0000347135,4110,SUCCESS,TXN00001306,USR52371,MCH4736,UTR0000347135,0,0,0,0,0,0,0
TXN00005314,2026-03-19 09:36:21,USR39864,MCH4720,24051.84,UTR6841331622,,FAILED,TXN00005314,USR39864,MCH4720,UTR6841331622,0,0,1,0,0,1,0
TXN00015589,2026-03-27 15:15:29,USR94647,MCH1367,2789.3,UTR6211927140,1310,SUCCESS,TXN00015589,USR94647,MCH1367,UTR6211927140,0,0,0,0,0,0,0
TXN00019846,2026-01-28 14:12:18,USR17074,MCH6476,1113.46,,1310,FAILED,TXN00019846,USR17074,MCH6476,,0,1,0,0,0,1,0
TXN00006613,2026-01-14 01:43:28,USR25850,MCH4901,6202.83,UTR9105580289,9120,SUCCESS,TXN00006613,USR25850,MCH4901,UTR9105580289,0,0,0,0,0,0,0
TXN00003516,2026-03-26 18:33:07,USR58931,MCH6536,23450.0,UTR7795279125,,SUCCESS,TXN00003516,USR58931,MCH6536,UTR7795279125,0,0,1,0,0,0,0
TXN00011723,2026-03-25 00:00:00,USR45444,MCH5948,12341.17,UTR4451709381,4110,SUCCESS,TXN00011723,USR45444,MCH5948,UTR4451709381,0,0,0,0,0,0,0
TXN00014196,2026-01-11 18:03:07,USR36702,MCH3898,1749.1,UTR4307756963,1310,FAILED,TXN00014196,USR36702,MCH3898,UTR4307756963,0,0,0,0,0,1,0
TXN00018203,2026-03-27 10:18:48,USR34009,MCH9040,0.2475506,UTR2361841159,8120,SUCCESS,TXN00018203,USR34009,MCH9040,UTR2361841159,0,0,0,0,0,0,0
TXN00019478,2026-01-31 20:06:15,USR32683,MCH3814,1131.01,UTR2461917063,4110,SUCCESS,TXN00019478,USR32683,MCH3814,UTR2461917063,0,0,0,0,0,0,0
TXN00012644,2026-02-13 12:40:25,USR74463,MCH9168,24798.25,UTR2841600839,4110,SUCCESS,TXN00012644,USR74463,MCH9168,UTR2841600839,0,0,0,0,0,0,0
TXN00002775,2026-06-01 13:39:14,USR46394,MCH7355,13668.96,UTR1869639834,1310,FAILED,TXN00002775,USR46394,MCH7355,UTR1869639834,0,0,0,0,0,1,0
TXN00003617,2026-02-22 03:54:10,USR83621,MCH9918,13924.05,,,SUCCESS,TXN00003617,USR83621,MCH9918,,0,1,1,0,0,0,0
TXN00013147,2026-02-01 13:48:31,USR47360,MCH7607,23608.86,UTR4524567443,4110,SUCCESS,TXN00013147,USR47360,MCH7607,UTR4524567443,0,0,0,0,0,0,0
TXN00005219,2026-02-09 06:18:07,USR52184,MCH3354,5716.0,UTR9561651650,9120,SUCCESS,TXN00005219,USR52184,MCH3354,UTR9561651650,0,0,0,0,0,0,0
TXN00014959,2026-01-12 22:21:54,USR60150,MCH3019,15211.64,UTR3505289848,8120,SUCCESS,TXN00014959,USR60150,MCH3019,UTR3505289848,0,0,0,0,0,0,0
TXN00010236,2026-03-08 00:00:00,USR15715,MCH1197,14519.69,UTR8000960018,4110,SUCCESS,TXN00010236,USR15715,MCH1197,UTR8000960018,0,0,0,0,0,0,0
TXN00012059,2026-03-02 00:00:00,USR20553,MCH8119,3105.78,,9120,FAILED,TXN00012059,USR20553,MCH8119,,0,1,0,0,0,1,0
TXN00001532,2026-01-13 06:10:30,USR29929,MCH5030,15262.24,UTR5087284625,0110,SUCCESS,TXN00001532,USR29929,MCH5030,UTR5087284625,0,0,0,0,0,0,0
TXN00010896,2026-02-25 18:44:26,USR40325,MCH1977,3830.65,UTR1418537048,4110,FAILED,TXN00010896,USR40325,MCH1977,UTR1418537048,0,0,0,0,0,1,0
TXN00018760,2026-01-06 19:09:28,USR46721,MCH4549,16495.05,UTR7446709031,1310,SUCCESS,TXN00018760,USR46721,MCH4549,UTR7446709031,0,0,0,0,0,0,0
TXN00001174,2026-02-20 22:29:33,USR46289,MCH7983,6502.49,UTR3995695925,,SUCCESS,TXN00001174,USR46289,MCH7983,UTR3995695925,0,0,1,0,0,0,0
TXN00003554,2026-02-14 00:34:25,USR72227,MCH5172,12642.66,UTR8760281589,4110,SUCCESS,TXN00003554,USR72227,MCH5172,UTR8760281589,0,0,0,0,0,0,0
TXN00009373,2026-03-21 01:08:44,USR99827,MCH2635,0.126111,UTR1895225299,,SUCCESS,TXN00009373,USR99827,MCH2635,UTR1895225299,0,0,1,0,0,0,0
TXN00011895,2026-02-05 05:50:48,USR29567,MCH4932,8430.75,UTR0086644017,8120,FAILED,TXN00011895,USR29567,MCH4932,UTR0086644017,0,0,0,0,0,1,0
TXN00014156,2026-02-13 20:09:12,USR81556,MCH7755,20814.0,UTR3232899242,4110,SUCCESS,TXN00014156,USR81556,MCH7755,UTR 3232899242,0,0,0,0,0,0,0
TXN00015929,2026-01-19 15:48:20,USR34336,MCH6170,8241.39,UTR0609339534,9120,SUCCESS,TXN00015929,USR34336,MCH6170,UTR0609339534,0,0,0,0,0,0,0
TXN00014588,2026-02-03 06:36:54,USR27466,MCH8988,4527.44,UTR7758387656,1310,SUCCESS,TXN00014588,USR27466,MCH8988,UTR7758387656,0,0,0,0,0,0,0
TXN00009261,2026-03-01 10:11:18,USR88765,MCH6615,11349.31,UTR5967945147,1310,FAILED,TXN00009261,USR88765,MCH6615,UTR5967945147,0,0,0,0,0,1,0
TXN00000736,2026-02-28 21:37:26,USR77051,MCH6509,21931.0,UTR8389950380,1310,SUCCESS,TXN00000736,USR77051,MCH6509,UTR8389950380,0,0,0,0,0,0,0
TXN00013843,2026-01-10 19:47:25,USR31729,MCH6880,6983.72,UTR7552031276,4110,SUCCESS,TXN00013843,USR31729,MCH6880,UTR7552031276,0,0,0,0,0,0,0
TXN00003631,2026-02-22 20:38:58,USR89337,MCH3615,18759.14,UTR1879781542,0110,SUCCESS,TXN00003631,USR89337,MCH3615,UTR 1879781542,0,0,0,0,0,0,0
TXN00001167,2026-01-22 00:12:45,USR71400,MCH9084,20805.03,UTR1056995585,,SUCCESS,TXN00001167,USR71400,MCH9084,UTR1056995585,0,0,1,0,0,0,0
TXN00015457,2026-03-21 14:11:12,USR66623,MCH3859,21661.71,UTR2604892387,0110,SUCCESS,TXN00015457,USR66623,MCH3859,UTR2604892387,0,0,0,0,0,0,0
TXN00012955,2026-12-03 12:53:21,USR65800,MCH7057,10524.8,UTR8563247832,4110,SUCCESS,TXN00012955,USR65800,MCH7057,UTR8563247832,0,0,0,0,0,0,0
TXN00006802,2026-03-12 00:00:00,USR62142,MCH9349,0.277247,UTR0178024860,4110,SUCCESS,TXN00006802,USR62142,MCH9349,UTR 0178024860,0,0,0,0,0,0,0
TXN00018706,2026-03-05 11:06:02,USR24771,MCH6981,9645.22,UTR3194780477,,SUCCESS,TXN00018706,USR24771,MCH6981,UTR3194780477,0,0,1,0,0,0,0
TXN00019227,2026-01-14 21:40:19,USR83327,MCH3760,12581.68,UTR2386259959,0110,SUCCESS,TXN00019227,USR83327,MCH3760,UTR2386259959,0,0,0,0,0,0,0
TXN00001400,2026-03-22 02:13:10,USR28690,MCH5256,0.1767236,UTR4979857984,1310,SUCCESS,TXN00001400,USR28690,MCH5256,UTR4979857984,0,0,0,0,0,0,0
TXN00003257,2026-03-07 14:53:16,USR66585,MCH2592,17304.92,UTR1390752382,9120,SUCCESS,TXN00003257,USR66585,MCH2592,UTR1390752382,0,0,0,0,0,0,0
TXN00001556,2026-02-02 20:54:17,USR90362,MCH7314,5309.0,UTR3874182073,8120,SUCCESS,TXN00001556,USR90362,MCH7314,UTR3874182073,0,0,0,0,0,0,0
TXN00018406,2026-02-28 21:19:30,USR38000,MCH9049,1275.63,UTR2456998454,4110,SUCCESS,TXN00018406,USR38000,MCH9049,UTR2456998454,0,0,0,0,0,0,0
TXN00018336,2026-03-30 22:48:27,USR62525,MCH3724,24000.02,UTR3332726908,4110,SUCCESS,TXN00018336,USR62525,MCH3724,UTR 3332726908,0,0,0,0,0,0,0
TXN00019023,2026-03-13 06:13:49,USR13772,MCH3679,14641.0,UTR1501183400,1310,FAILED,TXN00019023,USR13772,MCH3679,UTR1501183400,0,0,0,0,0,1,0
TXN00015268,2026-05-03 05:29:40,USR37537,MCH2529,0.1541853,UTR2156306353,4110,SUCCESS,TXN00015268,USR37537,MCH2529,UTR2156306353,0,0,0,0,0,0,0
TXN00007468,2026-02-16 07:49:10,USR74958,MCH6004,0.162732,UTR5025021120,1310,SUCCESS,TXN00007468,USR74958,MCH6004,UTR5025021120,0,0,0,0,0,0,0
TXN00019493,2026-03-03 18:36:27,USR74013,MCH1566,20369.3,UTR7231538394,1310,SUCCESS,TXN00019493,USR74013,MCH1566,UTR7231538394,0,0,0,0,0,0,0
TXN00001128,2026-02-13 12:19:20,USR43951,MCH7005,10217.25,UTR0409112103,,SUCCESS,TXN00001128,USR43951,MCH7005,UTR0409112103,0,0,1,0,0,0,0
TXN00017682,2026-03-25 00:00:00,USR54291,MCH7367,19335.36,UTR9252768813,,SUCCESS,TXN00017682,USR54291,MCH7367,UTR9252768813,0,0,1,0,0,0,0
TXN00014414,2026-02-06 15:23:43,USR39508,MCH7713,5626.76,UTR8603101608,4110,FAILED,TXN00014414,USR39508,MCH7713,UTR8603101608,0,0,0,0,0,1,0
TXN00018379,2026-03-20 00:00:00,USR14998,MCH9751,16562.67,UTR2865275465,4110,SUCCESS,TXN00018379,USR14998,MCH9751,UTR2865275465,0,0,0,0,0,0,0
TXN00009288,2026-02-18 04:41:19,USR32846,MCH1388,20509.12,UTR4198348624,9120,SUCCESS,TXN00009288,USR32846,MCH1388,UTR4198348624,0,0,0,0,0,0,0
TXN00019265,2026-01-21 01:58:45,USR82152,MCH9614,22877.24,,1310,SUCCESS,TXN00019265,USR82152,MCH9614,,0,1,0,0,0,0,0
TXN00017752,2026-02-05 21:39:05,USR13241,MCH9764,0.735498,UTR8901777832,,SUCCESS,TXN00017752,USR13241,MCH9764,UTR8901777832,0,0,1,0,0,0,0
TXN00005306,2026-01-09 00:00:00,USR59508,MCH4354,13393.21,UTR8333785127,4110,SUCCESS,TXN00005306,USR59508,MCH4354,UTR8333785127,0,0,0,0,0,0,0
TXN00001054,2026-03-03 17:01:14,USR83396,MCH1489,19971.59,UTR8771576069,0110,SUCCESS,TXN00001054,USR83396,MCH1489,UTR 8771576069,0,0,0,0,0,0,0
TXN00011886,2026-02-22 23:40:41,USR29950,MCH4213,2786.32,,0110,SUCCESS,TXN00011886,USR29950,MCH4213,,0,1,0,0,0,0,0
TXN00009246,2026-01-07 00:00:00,USR74798,MCH5896,22873.0,UTR8905429637,0110,FAILED,TXN00009246,USR74798,MCH5896,UTR8905429637,0,0,0,0,0,1,0
TXN00011191,2026-02-06 05:11:09,USR59691,MCH9259,15194.51,UTR7451133436,4110,SUCCESS,TXN00011191,USR59691,MCH9259,UTR7451133436,0,0,0,0,0,0,0
TXN00011737,2026-03-24 19:06:32,USR29403,MCH9877,15589.56,UTR7901187629,0110,PENDING,TXN00011737,USR29403,MCH9877,UTR7901187629,0,0,0,0,0,0,1
TXN00006435,2026-01-02 04:48:04,USR17650,MCH9045,19368.57,UTR3592824099,4110,FAILED,TXN00006435,USR17650,MCH9045,UTR3592824099,0,0,0,0,0,1,0
TXN00014514,2026-03-27 19:47:32,USR59201,MCH6716,5786.47,UTR7219026460,4110,SUCCESS,TXN00014514,USR59201,MCH6716,UTR7219026460,0,0,0,0,0,0,0
TXN00000409,2026-01-19 10:29:38,USR70325,MCH6613,22635.5,UTR2537948119,1310,SUCCESS,TXN00000409,USR70325,MCH6613,UTR2537948119,0,0,0,0,0,0,0
TXN00000419,2026-01-06 13:12:17,USR48816,MCH4506,16816.24,UTR6691140156,0110,FAILED,TXN00000419,USR48816,MCH4506,UTR6691140156,0,0,0,0,0,1,0
TXN00016609,2026-03-21 20:34:31,USR29124,MCH9616,5037.59,UTR2981118755,4110,SUCCESS,TXN00016609,USR29124,MCH9616,UTR2981118755,0,0,0,0,0,0,0
TXN00005972,2026-02-26 17:57:13,USR31531,MCH9457,0.503077,UTR2879049346,4110,SUCCESS,TXN00005972,USR31531,MCH9457,UTR 2879049346,0,0,0,0,0,0,0
TXN00019481,2026-03-20 13:10:40,USR27813,MCH3628,8492.66,UTR4417849123,,SUCCESS,TXN00019481,USR27813,MCH3628,UTR4417849123,0,0,1,0,0,0,0
TXN00009045,2026-03-16 06:57:06,USR75454,MCH5174,11408.62,UTR7161700348,0110,SUCCESS,TXN00009045,USR75454,MCH5174,UTR7161700348,0,0,0,0,0,0,0
TXN00012283,2026-02-26 15:45:50,USR35947,MCH9215,5355.93,UTR0017901076,0110,PENDING,TXN00012283,USR35947,MCH9215,UTR0017901076,0,0,0,0,0,0,1
TXN00002731,2026-09-03 04:38:11,USR15596,MCH7317,18688.64,UTR3566698706,,SUCCESS,TXN00002731,USR15596,MCH7317,UTR3566698706,0,0,1,0,0,0,0
TXN00018495,2026-01-12 00:00:00,USR99763,MCH5755,12926.04,UTR4910497754,,SUCCESS,TXN00018495,USR99763,MCH5755,UTR4910497754,0,0,1,0,0,0,0
TXN00011531,2026-01-04 04:34:07,USR17855,MCH8182,24285.33,UTR6792326335,1310,SUCCESS,TXN00011531,USR17855,MCH8182,UTR6792326335,0,0,0,0,0,0,0
TXN00008718,2026-03-02 12:07:10,USR39576,MCH7383,17290.72,UTR6132312138,8120,PENDING,TXN00008718,USR39576,MCH7383,UTR6132312138,0,0,0,0,0,0,1
TXN00009487,2026-02-02 08:37:17,USR11954,MCH2505,150.73,UTR9795783783,4110,SUCCESS,TXN00009487,USR11954,MCH2505,UTR9795783783,0,0,0,0,0,0,0
TXN00003395,2026-01-29 23:18:15,USR22065,MCH3167,22525.01,,9120,SUCCESS,TXN00003395,USR22065,MCH3167,,0,1,0,0,0,0,0
TXN00014698,2026-01-14 06:25:56,USR49156,MCH9588,9580.35,UTR8870832364,9120,SUCCESS,TXN00014698,USR49156,MCH9588,UTR8870832364,0,0,0,0,0,0,0
TXN00007066,2026-02-19 18:20:03,USR84072,MCH8145,15027.92,UTR1804050984,4110,SUCCESS,TXN00007066,USR84072,MCH8145,UTR1804050984,0,0,0,0,0,0,0
TXN00019191,2026-01-01 18:08:14,USR41212,MCH2209,17822.0,UTR7918583549,,SUCCESS,TXN00019191,USR41212,MCH2209,UTR7918583549,0,0,1,0,0,0,0
TXN00003465,2026-03-05 11:11:33,USR86489,MCH3883,4492.11,UTR5740471061,4110,SUCCESS,TXN00003465,USR86489,MCH3883,UTR5740471061,0,0,0,0,0,0,0
TXN00002675,2026-03-22 14:56:02,USR87635,MCH4723,22256.47,UTR8296978096,4110,SUCCESS,TXN00002675,USR87635,MCH4723,UTR8296978096,0,0,0,0,0,0,0
TXN00000830,2026-02-11 10:22:40,USR78843,MCH9197,11310.93,UTR6463148552,1310,PENDING,TXN00000830,USR78843,MCH9197,UTR6463148552,0,0,0,0,0,0,1
TXN00005870,2026-01-19 17:10:16,USR25307,MCH1118,14714.9,UTR8214967155,8120,PENDING,TXN00005870,USR25307,MCH1118,UTR8214967155,0,0,0,0,0,0,1
TXN00008336,2026-03-22 17:11:05,USR72145,MCH8998,11566.8,UTR9307392350,,SUCCESS,TXN00008336,USR72145,MCH8998,UTR9307392350,0,0,1,0,0,0,0
TXN00014366,2026-02-28 22:23:09,USR13776,MCH9818,11576.14,UTR8470238762,8120,SUCCESS,TXN00014366,USR13776,MCH9818,UTR8470238762,0,0,0,0,0,0,0
TXN00005635,2026-02-15 23:29:58,USR51992,MCH3756,4614.37,UTR2012752918,,SUCCESS,TXN00005635,USR51992,MCH3756,UTR2012752918,0,0,1,0,0,0,0
TXN00016065,2026-12-01 09:37:45,USR87363,MCH2959,1343.85,UTR5507496767,9120,SUCCESS,TXN00016065,USR87363,MCH2959,UTR5507496767,0,0,0,0,0,0,0
TXN00019165,2026-03-31 09:26:30,USR91410,MCH8613,20054.89,UTR2651265898,8120,SUCCESS,TXN00019165,USR91410,MCH8613,UTR2651265898,0,0,0,0,0,0,0
TXN00007339,2026-01-13 09:59:38,USR24744,MCH7774,-16359.35,UTR8664573440,4110,SUCCESS,TXN00007339,USR24744,MCH7774,UTR8664573440,1,0,0,0,0,0,0
TXN00000791,2026-03-08 18:16:34,USR67653,MCH6345,3842.0,UTR7842303272,0110,SUCCESS,TXN00000791,USR67653,MCH6345,UTR7842303272,0,0,0,0,0,0,0
TXN00006014,2026-02-09 05:37:03,USR15636,MCH1878,12551.72,UTR4119249206,,SUCCESS,TXN00006014,USR15636,MCH1878,UTR 4119249206,0,0,1,0,0,0,0
TXN00007010,2026-03-31 23:20:46,USR13492,MCH3914,5213.71,UTR8819558758,8120,SUCCESS,TXN00007010,USR13492,MCH3914,UTR8819558758,0,0,0,0,0,0,0
TXN00000420,2026-01-05 20:50:24,USR13084,MCH6145,18812.0,UTR1420903909,,SUCCESS,TXN00000420,USR13084,MCH6145,UTR 1420903909,0,0,1,0,0,0,0
TXN00013358,2026-01-16 16:07:38,USR22302,MCH7550,24934.55,UTR5996180421,,SUCCESS,TXN00013358,USR22302,MCH7550,UTR5996180421,0,0,1,0,0,0,0
TXN00001334,2026-02-11 22:41:59,USR33804,MCH8538,24908.38,UTR3836558932,8120,SUCCESS,TXN00001334,USR33804,MCH8538,UTR3836558932,0,0,0,0,0,0,0
TXN00016074,2026-01-03 02:58:19,USR22606,MCH8260,21890.16,UTR2212132176,0110,SUCCESS,TXN00016074,USR22606,MCH8260,UTR2212132176,0,0,0,0,0,0,0
TXN00017247,2026-02-21 23:36:45,USR29080,MCH6980,254.21,UTR3787871080,8120,SUCCESS,TXN00017247,USR29080,MCH6980,UTR3787871080,0,0,0,0,0,0,0
TXN00016754,2026-02-28 22:07:33,USR28926,MCH7411,11839.12,UTR1355885748,1310,FAILED,TXN00016754,USR28926,MCH7411,UTR1355885748,0,0,0,0,0,1,0
TXN00018566,2026-03-01 05:24:25,USR88673,MCH7087,22031.51,UTR1799222720,4110,SUCCESS,TXN00018566,USR88673,MCH7087,UTR1799222720,0,0,0,0,0,0,0
TXN00012999,2026-02-25 14:38:27,USR28305,MCH2434,9167.75,UTR0625488624,4110,SUCCESS,TXN00012999,USR28305,MCH2434,UTR 0625488624,0,0,0,0,0,0,0
TXN00017386,2026-03-16 09:57:19,USR52880,MCH5112,19299.94,UTR0818949927,9120,SUCCESS,TXN00017386,USR52880,MCH5112,UTR0818949927,0,0,0,0,0,0,0
TXN00014697,2026-02-02 08:29:30,USR62665,MCH4419,-3302.95,UTR6982629307,4110,SUCCESS,TXN00014697,USR62665,MCH4419,UTR6982629307,1,0,0,0,0,0,0
TXN00006821,2026-01-16 14:59:29,USR25195,MCH1591,0.1206081,UTR5620863911,4110,SUCCESS,TXN00006821,USR25195,MCH1591,UTR 5620863911,0,0,0,0,0,0,0
TXN00005761,2026-01-15 12:41:30,USR17179,MCH8146,19055.62,,4110,SUCCESS,TXN00005761,USR17179,MCH8146,,0,1,0,0,0,0,0
TXN00015001,2026-02-11 13:07:01,USR77199,MCH2921,12496.76,UTR1298255350,9120,SUCCESS,TXN00015001,USR77199,MCH2921,UTR1298255350,0,0,0,0,0,0,0
TXN00005248,2026-02-26 21:45:20,USR89281,MCH3602,0.2161051,UTR2373140208,,SUCCESS,TXN00005248,USR89281,MCH3602,UTR2373140208,0,0,1,0,0,0,0
TXN00016642,2026-01-24 06:08:42,USR16401,MCH7503,7256.06,UTR9842003050,8120,PENDING,TXN00016642,USR16401,MCH7503,UTR 9842003050,0,0,0,0,0,0,1
TXN00003839,2026-03-25 21:27:49,USR13018,MCH5948,23344.4,UTR2681835186,,SUCCESS,TXN00003839,USR13018,MCH5948,UTR2681835186,0,0,1,0,0,0,0
TXN00003932,2026-01-02 15:56:42,USR67133,MCH7507,4537.77,UTR0846942883,4110,SUCCESS,TXN00003932,USR67133,MCH7507,UTR0846942883,0,0,0,0,0,0,0
TXN00011666,2026-03-24 13:25:21,USR64214,MCH6951,8889.94,UTR7676437300,0110,SUCCESS,TXN00011666,USR64214,MCH6951,UTR7676437300,0,0,0,0,0,0,0
TXN00007375,2026-01-22 07:09:17,USR81669,MCH4546,3032.81,UTR7230730833,4110,SUCCESS,TXN00007375,USR81669,MCH4546,UTR7230730833,0,0,0,0,0,0,0
TXN00016126,2026-03-24 18:24:39,USR46434,MCH7302,13208.22,UTR1651029877,,FAILED,TXN00016126,USR46434,MCH7302,UTR1651029877,0,0,1,0,0,1,0
TXN00006737,2026-03-18 03:41:06,USR55785,MCH9640,23594.92,UTR3976452123,8120,PENDING,TXN00006737,USR55785,MCH9640,UTR3976452123,0,0,0,0,0,0,1
TXN00003420,2026-01-25 23:28:14,USR13700,MCH9061,369.39,UTR8972943159,9120,SUCCESS,TXN00003420,USR13700,MCH9061,UTR8972943159,0,0,0,0,0,0,0
TXN00004234,2026-02-14 19:39:27,USR76301,MCH6744,22784.37,UTR1318220664,4110,SUCCESS,TXN00004234,USR76301,MCH6744,UTR1318220664,0,0,0,0,0,0,0
TXN00001956,2026-11-01 11:34:09,USR34191,MCH5386,23328.5,UTR6012885617,1310,SUCCESS,TXN00001956,USR34191,MCH5386,UTR6012885617,0,0,0,0,0,0,0
TXN00018675,2026-01-24 17:07:50,USR97453,MCH1732,5415.84,UTR7530346775,9120,SUCCESS,TXN00018675,USR97453,MCH1732,UTR7530346775,0,0,0,0,0,0,0
TXN00006530,2026-02-24 14:19:47,USR27004,MCH8750,0.2104197,UTR0588987713,4110,SUCCESS,TXN00006530,USR27004,MCH8750,UTR0588987713,0,0,0,0,0,0,0
