txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00017224,2026-03-02 00:16:35,USR93641,MCH2325,14913.53,UTR3919321232,8120,FAILED,TXN00017224,USR93641,MCH2325,UTR3919321232,0,0,0,0,0,1,0
TXN00001278,2026-01-23 11:22:43,USR57167,MCH8807,24667.0,UTR0284663023,4110,SUCCESS,TXN00001278,USR57167,MCH8807,UTR0284663023,0,0,0,0,0,0,0
TXN00015925,2026-01-13 20:16:17,USR53680,MCH5385,375.57,UTR6886670260,0110,SUCCESS,TXN00015925,USR53680,MCH5385,UTR6886670260,0,0,0,0,0,0,0
TXN00002228,2026-01-24 14:58:06,USR20958,MCH2150,14962.95,UTR9473270137,1310,SUCCESS,TXN00002228,USR20958,MCH2150,UTR9473270137,0,0,0,0,0,0,0
TXN00003555,2026-01-13 00:00:00,USR72688,MCH6416,3610.53,UTR1376537964,1310,SUCCESS,TXN00003555,USR72688,MCH6416,UTR1376537964,0,0,0,0,0,0,0
TXN00005280,2026-02-07 03:49:27,USR51171,MCH3232,0.858224,UTR1495675039,8120,SUCCESS,TXN00005280,USR51171,MCH3232,UTR1495675039,0,0,0,0,0,0,0
TXN00010661,2026-01-09 19:24:54,USR82526,MCH9345,11767.92,UTR9240878712,4110,FAILED,TXN00010661,USR82526,MCH9345,UTR 9240878712,0,0,0,0,0,1,0
TXN00000939,2026-01-03 15:09:08,USR88820,MCH6715,2952.6,UTR4632898422,4110,SUCCESS,TXN00000939,USR88820,MCH6715,UTR4632898422,0,0,0,0,0,0,0
TXN00011476,2026-01-10 16:05:33,USR11833,MCH4195,4574.75,UTR1721235321,8120,SUCCESS,TXN00011476,USR11833,MCH4195,UTR1721235321,0,0,0,0,0,0,0
TXN00001889,2026-01-23 14:55:34,USR84678,MCH6166,18164.28,UTR8460027546,,FAILED,TXN00001889,USR84678,MCH6166,UTR8460027546,0,0,1,0,0,1,0
TXN00017980,2026-01-29 00:02:26,USR34776,MCH2279,19991.01,UTR0522063413,4110,SUCCESS,TXN00017980,USR34776,MCH2279,UTR0522063413,0,0,0,0,0,0,0
TXN00002115,2026-02-10 18:16:50,USR56106,MCH8850,16360.77,UTR7825414018,4110,FAILED,TXN00002115,USR56106,MCH8850,UTR7825414018,0,0,0,0,0,1,0
TXN00019037,2026-02-20 00:00:00,USR94716,MCH1095,17653.96,UTR2097666222,4110,SUCCESS,TXN00019037,USR94716,MCH1095,UTR2097666222,0,0,0,0,0,0,0
TXN00003029,2026-02-08 17:04:37,USR12523,MCH5105,16790.26,UTR0661649260,8120,SUCCESS,TXN00003029,USR12523,MCH5105,UTR0661649260,0,0,0,0,0,0,0
TXN00011055,2026-02-10 05:53:15,USR89849,MCH7973,24705.21,UTR4466241854,4110,SUCCESS,TXN00011055,USR89849,MCH7973,UTR4466241854,0,0,0,0,0,0,0
TXN00015287,2026-02-04 12:34:13,USR62317,MCH8543,17406.69,UTR9840905622,,SUCCESS,TXN00015287,USR62317,MCH8543,UTR9840905622,0,0,1,0,0,0,0
TXN00019852,2026-03-12 19:26:45,USR17718,MCH5441,6033.33,UTR5501892471,,SUCCESS,TXN00019852,USR17718,MCH5441,UTR5501892471,0,0,1,0,0,0,0
TXN00002457,2026-03-16 09:37:34,USR51353,MCH9409,11107.0,UTR9238456028,9120,SUCCESS,TXN00002457,USR51353,MCH9409,UTR9238456028,0,0,0,0,0,0,0
TXN00015455,2026-01-10 14:42:28,USR12837,MCH7584,0.486211,UTR3941177077,,SUCCESS,TXN00015455,USR12837,MCH7584,UTR3941177077,0,0,1,0,0,0,0
TXN00002897,2026-01-07 09:12:15,USR25776,MCH8983,13481.97,UTR1384097391,4110,SUCCESS,TXN00002897,USR25776,MCH8983,UTR1384097391,0,0,0,0,0,0,0
TXN00018578,2026-01-08 19:47:47,USR15602,MCH5256,11488.0,UTR0240245008,4110,SUCCESS,TXN00018578,USR15602,MCH5256,UTR0240245008,0,0,0,0,0,0,0
TXN00006653,2026-02-08 15:06:15,USR95631,MCH8438,8022.0,UTR0545724017,1310,SUCCESS,TXN00006653,USR95631,MCH8438,UTR0545724017,0,0,0,0,0,0,0
TXN00006071,2026-02-02 14:04:49,USR13821,MCH2924,23732.54,UTR8188790316,4110,SUCCESS,TXN00006071,USR13821,MCH2924,UTR8188790316,0,0,0,0,0,0,0
TXN00011210,2026-03-08 23:00:27,USR53760,MCH1951,9600.51,UTR3170364979,,SUCCESS,TXN00011210,USR53760,MCH1951,UTR 3170364979,0,0,1,0,0,0,0
TXN00016553,2026-02-21 05:02:51,USR78706,MCH4664,3896.95,UTR6982617246,8120,SUCCESS,TXN00016553,USR78706,MCH4664,UTR6982617246,0,0,0,0,0,0,0
TXN00005227,2026-02-14 20:38:19,USR11511,MCH3101,14586.85,UTR7354635964,8120,SUCCESS,TXN00005227,USR11511,MCH3101,UTR7354635964,0,0,0,0,0,0,0
TXN00007784,2026-02-08 15:07:35,USR68648,MCH3229,335.13,UTR1882926661,1310,FAILED,TXN00007784,USR68648,MCH3229,UTR1882926661,0,0,0,0,0,1,0
TXN00005774,2026-01-28 18:38:40,USR94139,MCH8689,17987.51,UTR9578079006,4110,SUCCESS,TXN00005774,USR94139,MCH8689,UTR9578079006,0,0,0,0,0,0,0
TXN00002977,2026-01-04 23:59:22,USR23402,MCH8282,20976.54,UTR6907382421,8120,SUCCESS,TXN00002977,USR23402,MCH8282,UTR6907382421,0,0,0,0,0,0,0
TXN00007830,2026-02-05 12:39:54,USR89807,MCH9484,-2385.46,UTR6170369684,4110,SUCCESS,TXN00007830,USR89807,MCH9484,UTR 6170369684,1,0,0,0,0,0,0
TXN00004229,2026-03-08 04:30:20,USR42602,MCH2472,11659.88,,0110,SUCCESS,TXN00004229,USR42602,MCH2472,,0,1,0,0,0,0,0
TXN00000514,2026-01-16 02:13:11,USR46014,MCH8019,21652.94,UTR0527526799,9120,SUCCESS,TXN00000514,USR46014,MCH8019,UTR0527526799,0,0,0,0,0,0,0
TXN00004716,2026-01-16 10:26:39,USR51721,MCH4830,8028.16,UTR3763587764,9120,SUCCESS,TXN00004716,USR51721,MCH4830,UTR3763587764,0,0,0,0,0,0,0
TXN00009305,2026-02-15 03:15:43,USR62048,MCH8447,18703.39,UTR7522183262,9120,SUCCESS,TXN00009305,USR62048,MCH8447,UTR7522183262,0,0,0,0,0,0,0
TXN00012009,2026-01-31 11:01:29,USR10897,MCH9623,11229.4,UTR8724218727,9120,PENDING,TXN00012009,USR10897,MCH9623,UTR8724218727,0,0,0,0,0,0,1
TXN00016563,2026-09-03 12:02:34,USR91534,MCH1764,18673.73,UTR0679556519,0110,SUCCESS,TXN00016563,USR91534,MCH1764,UTR0679556519,0,0,0,0,0,0,0
TXN00002934,2026-03-22 17:16:51,USR35923,MCH2099,0.1361698,UTR7456385320,8120,FAILED,TXN00002934,USR35923,MCH2099,UTR7456385320,0,0,0,0,0,1,0
TXN00003154,2026-02-01 20:12:56,USR19974,MCH1460,10695.76,UTR4932282168,4110,SUCCESS,TXN00003154,USR19974,MCH1460,UTR4932282168,0,0,0,0,0,0,0
TXN00007901,2026-02-02 11:48:22,USR65782,MCH2516,14429.74,UTR2763805532,9120,SUCCESS,TXN00007901,USR65782,MCH2516,UTR2763805532,0,0,0,0,0,0,0
TXN00012163,2026-02-28 01:58:54,USR42392,MCH8930,0.1368546,UTR0055458051,9120,SUCCESS,TXN00012163,USR42392,MCH8930,UTR0055458051,0,0,0,0,0,0,0
TXN00016238,2026-03-12 19:48:41,USR16233,MCH1962,23303.93,UTR0237947114,9120,SUCCESS,TXN00016238,USR16233,MCH1962,UTR 0237947114,0,0,0,0,0,0,0
TXN00019467,2026-01-21 21:14:01,USR16267,MCH1457,22127.49,UTR5584533937,4110,SUCCESS,TXN00019467,USR16267,MCH1457,UTR5584533937,0,0,0,0,0,0,0
TXN00004386,2026-04-03 04:25:26,USR26071,MCH8715,13951.26,UTR0515763730,1310,SUCCESS,TXN00004386,USR26071,MCH8715,UTR0515763730,0,0,0,0,0,0,0
TXN00004296,2026-02-24 16:23:54,USR33274,MCH4951,7415.18,UTR4219987552,9120,SUCCESS,TXN00004296,USR33274,MCH4951,UTR4219987552,0,0,0,0,0,0,0
TXN00006607,2026-03-28 13:56:17,USR23402,MCH7411,3235.34,UTR8324279523,4110,SUCCESS,TXN00006607,USR23402,MCH7411,UTR8324279523,0,0,0,0,0,0,0
TXN00002851,2026-03-11 06:16:20,USR83832,MCH5490,16419.0,UTR4874228884,4110,SUCCESS,TXN00002851,USR83832,MCH5490,UTR4874228884,0,0,0,0,0,0,0
TXN00016215,2026-03-15 02:22:43,USR21614,MCH5559,8157.33,UTR7478653388,1310,SUCCESS,TXN00016215,USR21614,MCH5559,UTR7478653388,0,0,0,0,0,0,0
TXN00014019,2026-01-12 12:19:47,USR51679,MCH6445,0.2413506,UTR5947577053,1310,FAILED,TXN00014019,USR51679,MCH6445,UTR 5947577053,0,0,0,0,0,1,0
TXN00014254,2026-02-03 16:03:36,USR25637,MCH4966,20680.48,UTR7823003226,0110,SUCCESS,TXN00014254,USR25637,MCH4966,UTR7823003226,0,0,0,0,0,0,0
TXN00003089,2026-01-28 17:50:31,USR15460,MCH2050,14577.32,UTR9680977073,0110,SUCCESS,TXN00003089,USR15460,MCH2050,UTR9680977073,0,0,0,0,0,0,0
TXN00009690,2026-02-01 14:11:09,USR50023,MCH6799,20890.91,UTR1843788955,,SUCCESS,TXN00009690,USR50023,MCH6799,UTR1843788955,0,0,1,0,0,0,0
TXN00008578,2026-03-13 06:57:49,USR19658,MCH7896,0.432877,,0110,SUCCESS,TXN00008578,USR19658,MCH7896,,0,1,0,0,0,0,0
TXN00016652,2026-03-30 07:43:27,USR18739,MCH3893,528.99,UTR2287825508,8120,FAILED,TXN00016652,USR18739,MCH3893,UTR2287825508,0,0,0,0,0,1,0
TXN00001995,2026-03-26 00:44:35,USR75300,MCH1438,18786.86,UTR2479602106,4110,SUCCESS,TXN00001995,USR75300,MCH1438,UTR2479602106,0,0,0,0,0,0,0
TXN00018098,2026-02-18 21:58:27,USR66442,MCH9316,23771.52,UTR7040159426,1310,PENDING,TXN00018098,USR66442,MCH9316,UTR7040159426,0,0,0,0,0,0,1
TXN00003337,2026-01-10 17:28:41,USR12125,MCH3360,22706.63,UTR0275749688,9120,SUCCESS,TXN00003337,USR12125,MCH3360,UTR0275749688,0,0,0,0,0,0,0
TXN00002031,2026-02-24 00:26:16,USR90372,MCH1877,4960.46,UTR2469354884,0110,SUCCESS,TXN00002031,USR90372,MCH1877,UTR2469354884,0,0,0,0,0,0,0
TXN00012298,2026-02-01 21:49:41,USR81963,MCH7431,14983.4,UTR1177504565,0110,SUCCESS,TXN00012298,USR81963,MCH7431,UTR1177504565,0,0,0,0,0,0,0
TXN00016978,2026-02-01 10:21:05,USR47287,MCH5032,22590.54,UTR6705528730,8120,SUCCESS,TXN00016978,USR47287,MCH5032,UTR6705528730,0,0,0,0,0,0,0
TXN00018983,2026-02-05 18:12:20,USR54259,MCH6579,3088.57,UTR7155600680,8120,SUCCESS,TXN00018983,USR54259,MCH6579,UTR7155600680,0,0,0,0,0,0,0
TXN00010328,2026-03-30 01:52:47,USR24780,MCH4685,0.582593,UTR3105478759,9120,PENDING,TXN00010328,USR24780,MCH4685,UTR3105478759,0,0,0,0,0,0,1
TXN00018857,2026-03-06 00:00:00,USR38563,MCH6272,4023.74,UTR6683443974,0110,SUCCESS,TXN00018857,USR38563,MCH6272,UTR 6683443974,0,0,0,0,0,0,0
TXN00004955,2026-01-02 02:26:55,USR79457,MCH4205,11264.26,UTR9622776784,4110,SUCCESS,TXN00004955,USR79457,MCH4205,UTR9622776784,0,0,0,0,0,0,0
TXN00016628,2026-02-06 01:36:24,USR87641,MCH2465,18334.62,UTR1185080426,4110,SUCCESS,TXN00016628,USR87641,MCH2465,UTR1185080426,0,0,0,0,0,0,0
TXN00014905,2026-01-26 20:00:47,USR16644,MCH3895,17889.95,UTR1762035880,,PENDING,TXN00014905,USR16644,MCH3895,UTR1762035880,0,0,1,0,0,0,1
TXN00001269,2026-01-16 04:44:50,USR74108,MCH4236,15004.51,UTR8746084654,4110,PENDING,TXN00001269,USR74108,MCH4236,UTR8746084654,0,0,0,0,0,0,1
TXN00018736,2026-02-06 00:00:00,USR38821,MCH7948,22227.01,UTR6648310927,,SUCCESS,TXN00018736,USR38821,MCH7948,UTR6648310927,0,0,1,0,0,0,0
TXN00017076,2026-03-10 03:59:39,USR48470,MCH7507,5924.02,UTR6416918386,9120,SUCCESS,TXN00017076,USR48470,MCH7507,UTR6416918386,0,0,0,0,0,0,0
TXN00011668,2026-01-21 18:50:34,USR72779,MCH4289,20828.09,UTR3828653120,9120,PENDING,TXN00011668,USR72779,MCH4289,UTR3828653120,0,0,0,0,0,0,1
TXN00001637,2026-01-01 21:53:51,USR23787,MCH1471,9988.9,UTR5525789912,9120,SUCCESS,TXN00001637,USR23787,MCH1471,UTR5525789912,0,0,0,0,0,0,0
TXN00016704,2026-02-26 22:18:49,USR11199,MCH3057,14423.97,UTR4561726163,9120,SUCCESS,TXN00016704,USR11199,MCH3057,UTR 4561726163,0,0,0,0,0,0,0
TXN00017280,2026-02-17 23:40:27,USR18930,MCH9336,5548.0,UTR8690724781,4110,SUCCESS,TXN00017280,USR18930,MCH9336,UTR 8690724781,0,0,0,0,0,0,0
TXN00002669,2026-02-04 00:00:00,USR34516,MCH8512,0.1846755,UTR6351608738,8120,SUCCESS,TXN00002669,USR34516,MCH8512,UTR6351608738,0,0,0,0,0,0,0
TXN00011708,2026-02-10 05:25:19,USR84878,MCH2552,24918.38,UTR9076457067,4110,SUCCESS,TXN00011708,USR84878,MCH2552,UTR9076457067,0,0,0,0,0,0,0
TXN00007742,2026-01-26 18:26:21,USR60576,MCH5849,4106.65,UTR2710283450,0110,SUCCESS,TXN00007742,USR60576,MCH5849,UTR2710283450,0,0,0,0,0,0,0
TXN00019972,2026-02-15 06:02:07,USR83250,MCH2795,20380.46,UTR6876904323,8120,SUCCESS,TXN00019972,USR83250,MCH2795,UTR6876904323,0,0,0,0,0,0,0
TXN00005743,2026-02-23 14:22:46,USR48588,MCH5057,20811.45,UTR8739396555,8120,SUCCESS,TXN00005743,USR48588,MCH5057,UTR 8739396555,0,0,0,0,0,0,0
TXN00003541,2026-02-12 21:33:47,USR97282,MCH6684,5270.57,UTR9516094675,8120,FAILED,TXN00003541,USR97282,MCH6684,UTR9516094675,0,0,0,0,0,1,0
TXN00014035,2026-03-24 02:02:13,USR35749,MCH1137,14363.5,UTR7998949843,8120,SUCCESS,TXN00014035,USR35749,MCH1137,UTR7998949843,0,0,0,0,0,0,0
TXN00012383,2026-01-13 17:55:12,USR65716,MCH9156,12523.87,UTR1612720926,4110,SUCCESS,TXN00012383,USR65716,MCH9156,UTR1612720926,0,0,0,0,0,0,0
TXN00000862,2026-03-28 16:54:12,USR92103,MCH6081,11337.69,UTR6993151391,0110,SUCCESS,TXN00000862,USR92103,MCH6081,UTR6993151391,0,0,0,0,0,0,0
TXN00011564,2026-01-06 09:52:36,USR28682,MCH1537,0.108063,UTR4519933422,1310,SUCCESS,TXN00011564,USR28682,MCH1537,UTR4519933422,0,0,0,0,0,0,0
TXN00003052,2026-03-26 00:18:45,USR31519,MCH9941,12081.16,,,SUCCESS,TXN00003052,USR31519,MCH9941,,0,1,1,0,0,0,0
TXN00007192,2026-02-15 00:00:00,USR42537,MCH2338,0.1216526,UTR9276757884,1310,SUCCESS,TXN00007192,USR42537,MCH2338,UTR 9276757884,0,0,0,0,0,0,0
TXN00016147,2026-03-18 18:16:52,USR61827,MCH8362,19634.51,UTR5336108197,9120,SUCCESS,TXN00016147,USR61827,MCH8362,UTR5336108197,0,0,0,0,0,0,0
TXN00016551,2026-01-14 00:00:00,USR88485,MCH7826,4003.04,UTR8589938665,9120,SUCCESS,TXN00016551,USR88485,MCH7826,UTR8589938665,0,0,0,0,0,0,0
TXN00006064,2026-03-20 11:34:39,USR25071,MCH9137,14323.59,UTR7791362676,9120,FAILED,TXN00006064,USR25071,MCH9137,UTR7791362676,0,0,0,0,0,1,0
TXN00019613,2026-03-22 17:28:10,USR51717,MCH5366,528.89,UTR6682713861,4110,SUCCESS,TXN00019613,USR51717,MCH5366,UTR 6682713861,0,0,0,0,0,0,0
TXN00008574,2026-02-08 19:35:50,USR84867,MCH5321,6722.0,UTR5015531089,4110,SUCCESS,TXN00008574,USR84867,MCH5321,UTR5015531089,0,0,0,0,0,0,0
TXN00006234,2026-02-06 10:15:42,USR78732,MCH8418,4370.72,UTR9328944825,8120,PENDING,TXN00006234,USR78732,MCH8418,UTR9328944825,0,0,0,0,0,0,1
TXN00002352,2026-01-17 18:05:29,USR80975,MCH6234,22833.04,UTR7490900480,0110,FAILED,TXN00002352,USR80975,MCH6234,UTR7490900480,0,0,0,0,0,1,0
TXN00013811,2026-01-12 04:24:37,USR29958,MCH6169,20146.04,,1310,SUCCESS,TXN00013811,USR29958,MCH6169,,0,1,0,0,0,0,0
TXN00007357,2026-02-28 04:36:15,USR24025,MCH1498,24623.38,UTR9994622059,4110,SUCCESS,TXN00007357,USR24025,MCH1498,UTR9994622059,0,0,0,0,0,0,0
TXN00003244,2026-02-01 13:25:13,USR86049,MCH5350,17413.78,UTR2280680097,1310,PENDING,TXN00003244,USR86049,MCH5350,UTR2280680097,0,0,0,0,0,0,1
TXN00001763,2026-08-02 14:02:09,USR34876,MCH4703,2461.08,UTR7796249061,,SUCCESS,TXN00001763,USR34876,MCH4703,UTR7796249061,0,0,1,0,0,0,0
TXN00013271,2026-01-20 15:59:51,USR90674,MCH7130,4205.64,UTR6167089555,,SUCCESS,TXN00013271,USR90674,MCH7130,UTR6167089555,0,0,1,0,0,0,0
TXN00005412,2026-02-16 09:47:42,USR61102,MCH5285,0.684413,UTR3340738366,1310,SUCCESS,TXN00005412,USR61102,MCH5285,UTR 3340738366,0,0,0,0,0,0,0
TXN00006319,2026-02-25 00:00:00,USR58503,MCH1859,16196.52,UTR3393204915,4110,SUCCESS,TXN00006319,USR58503,MCH1859,UTR3393204915,0,0,0,0,0,0,0
TXN00003889,2026-01-04 06:48:54,USR59934,MCH2255,15749.22,UTR0259767665,4110,SUCCESS,TXN00003889,USR59934,MCH2255,UTR0259767665,0,0,0,0,0,0,0
TXN00014175,2026-03-30 00:00:00,USR99717,MCH7493,23307.37,UTR6094372923,0110,SUCCESS,TXN00014175,USR99717,MCH7493,UTR6094372923,0,0,0,0,0,0,0
TXN00000167,2026-02-19 11:16:56,USR38607,MCH2054,8026.29,UTR7252963084,8120,SUCCESS,TXN00000167,USR38607,MCH2054,UTR7252963084,0,0,0,0,0,0,0
TXN00014972,2026-03-26 10:54:16,USR90166,MCH7320,12329.88,UTR1093808945,0110,SUCCESS,TXN00014972,USR90166,MCH7320,UTR1093808945,0,0,0,0,0,0,0
TXN00008770,2026-03-06 21:09:36,USR89150,MCH2467,4262.11,UTR5561963189,4110,SUCCESS,TXN00008770,USR89150,MCH2467,UTR5561963189,0,0,0,0,0,0,0
TXN00008806,2026-03-05 01:14:15,USR30380,MCH6228,21035.51,UTR6053078458,0110,SUCCESS,TXN00008806,USR30380,MCH6228,UTR 6053078458,0,0,0,0,0,0,0
TXN00007203,2026-03-25 05:20:14,USR47893,MCH7945,12964.81,UTR4087530577,1310,SUCCESS,TXN00007203,USR47893,MCH7945,UTR4087530577,0,0,0,0,0,0,0
TXN00019974,2026-07-03 01:18:15,USR90699,MCH9791,21726.3,,4110,SUCCESS,TXN00019974,USR90699,MCH9791,,0,1,0,0,0,0,0
TXN00004515,2026-01-27 16:27:13,USR80157,MCH4590,13768.0,UTR0401228835,,SUCCESS,TXN00004515,USR80157,MCH4590,UTR 0401228835,0,0,1,0,0,0,0
TXN00000786,2026-02-17 23:58:56,USR30749,MCH1069,22712.0,UTR9287193733,4110,SUCCESS,TXN00000786,USR30749,MCH1069,UTR9287193733,0,0,0,0,0,0,0
TXN00007099,2026-02-04 16:11:33,USR56299,MCH3788,5923.46,UTR7064419188,1310,SUCCESS,TXN00007099,USR56299,MCH3788,UTR7064419188,0,0,0,0,0,0,0
TXN00017586,2026-02-05 19:33:05,USR15748,MCH7865,6640.45,UTR9169837964,0110,SUCCESS,TXN00017586,USR15748,MCH7865,UTR9169837964,0,0,0,0,0,0,0
TXN00009098,2026-01-25 06:44:02,USR24790,MCH4543,2165.37,UTR5134211638,0110,SUCCESS,TXN00009098,USR24790,MCH4543,UTR5134211638,0,0,0,0,0,0,0
TXN00001824,2026-03-14 03:38:31,USR84460,MCH3944,19368.1,UTR0770750474,1310,SUCCESS,TXN00001824,USR84460,MCH3944,UTR0770750474,0,0,0,0,0,0,0
TXN00002577,2026-03-10 12:01:06,USR77185,MCH6965,24474.74,UTR5933389345,,SUCCESS,TXN00002577,USR77185,MCH6965,UTR5933389345,0,0,1,0,0,0,0
TXN00012207,2026-02-05 00:14:26,USR87292,MCH7033,22456.61,UTR9876801806,4110,FAILED,TXN00012207,USR87292,MCH7033,UTR9876801806,0,0,0,0,0,1,0
TXN00014663,2026-03-13 08:30:23,USR52415,MCH5509,8262.08,UTR0045157865,4110,SUCCESS,TXN00014663,USR52415,MCH5509,UTR0045157865,0,0,0,0,0,0,0
TXN00013956,2026-02-13 21:25:22,USR48908,MCH7000,17684.7,UTR9157870316,1310,SUCCESS,TXN00013956,USR48908,MCH7000,UTR9157870316,0,0,0,0,0,0,0
TXN00003109,2026-02-05 04:44:29,USR76990,MCH9557,14740.46,UTR5331539212,1310,SUCCESS,TXN00003109,USR76990,MCH9557,UTR 5331539212,0,0,0,0,0,0,0
TXN00013515,2026-03-27 12:53:09,USR98626,MCH2889,1168.37,UTR9287205935,4110,SUCCESS,TXN00013515,USR98626,MCH2889,UTR 9287205935,0,0,0,0,0,0,0
TXN00011114,2026-02-26 09:58:52,USR92611,MCH3765,10846.23,UTR4185353287,4110,SUCCESS,TXN00011114,USR92611,MCH3765,UTR4185353287,0,0,0,0,0,0,0
TXN00016597,2026-01-09 22:13:39,USR55135,MCH2182,4514.99,,8120,SUCCESS,TXN00016597,USR55135,MCH2182,,0,1,0,0,0,0,0
TXN00015870,2026-03-16 12:08:11,USR42748,MCH9656,8550.52,UTR0095230416,8120,SUCCESS,TXN00015870,USR42748,MCH9656,UTR0095230416,0,0,0,0,0,0,0
TXN00016626,2026-06-01 07:23:39,USR74616,MCH3743,14352.89,UTR3944253572,9120,SUCCESS,TXN00016626,USR74616,MCH3743,UTR3944253572,0,0,0,0,0,0,0
TXN00008878,2026-02-25 14:57:01,USR13003,MCH7334,8332.0,UTR8360790312,9120,SUCCESS,TXN00008878,USR13003,MCH7334,UTR8360790312,0,0,0,0,0,0,0
TXN00000012,2026-03-13 21:52:51,USR15756,MCH5317,24248.05,UTR3335342235,8120,SUCCESS,TXN00000012,USR15756,MCH5317,UTR3335342235,0,0,0,0,0,0,0
TXN00011479,2026-03-22 14:46:05,USR98270,MCH2750,7868.77,UTR0066535064,,SUCCESS,TXN00011479,USR98270,MCH2750,UTR 0066535064,0,0,1,0,0,0,0
TXN00004326,2026-02-18 14:10:11,USR90666,MCH8051,23763.82,UTR1767819470,0110,FAILED,TXN00004326,USR90666,MCH8051,UTR1767819470,0,0,0,0,0,1,0
TXN00008174,2026-01-02 10:18:40,USR82276,MCH3045,7468.28,UTR1147941304,4110,PENDING,TXN00008174,USR82276,MCH3045,UTR1147941304,0,0,0,0,0,0,1
TXN00010306,2026-03-20 08:41:16,USR48822,MCH4744,18108.0,UTR4273976032,1310,SUCCESS,TXN00010306,USR48822,MCH4744,UTR4273976032,0,0,0,0,0,0,0
TXN00014105,2026-01-13 11:04:01,USR20283,MCH5823,19576.79,UTR2873106103,0110,SUCCESS,TXN00014105,USR20283,MCH5823,UTR2873106103,0,0,0,0,0,0,0
TXN00015332,2026-01-12 15:37:16,USR60806,MCH5331,23432.0,UTR5693082242,0110,SUCCESS,TXN00015332,USR60806,MCH5331,UTR5693082242,0,0,0,0,0,0,0
TXN00006614,2026-02-18 10:21:17,USR94596,MCH1106,918.0,UTR6888122965,8120,SUCCESS,TXN00006614,USR94596,MCH1106,UTR6888122965,0,0,0,0,0,0,0
TXN00016032,2026-01-10 13:50:30,USR72235,MCH6275,5262.53,UTR2635617470,0110,SUCCESS,TXN00016032,USR72235,MCH6275,UTR2635617470,0,0,0,0,0,0,0
TXN00014384,2026-01-18 06:37:50,USR85297,MCH4449,3736.89,UTR9478829106,8120,SUCCESS,TXN00014384,USR85297,MCH4449,UTR9478829106,0,0,0,0,0,0,0
TXN00002015,2026-01-15 19:40:28,USR80462,MCH7553,13315.19,UTR4129658445,0110,SUCCESS,TXN00002015,USR80462,MCH7553,UTR4129658445,0,0,0,0,0,0,0
TXN00019988,2026-01-02 00:52:06,USR34414,MCH2948,19746.24,UTR7688983734,,SUCCESS,TXN00019988,USR34414,MCH2948,UTR 7688983734,0,0,1,0,0,0,0
TXN00017825,2026-01-30 15:27:24,USR78939,MCH1792,2875.88,UTR9219639961,9120,SUCCESS,TXN00017825,USR78939,MCH1792,UTR9219639961,0,0,0,0,0,0,0
TXN00013520,2026-01-19 15:02:47,USR86199,MCH2734,6753.14,UTR9522256291,,FAILED,TXN00013520,USR86199,MCH2734,UTR9522256291,0,0,1,0,0,1,0
TXN00017569,2026-01-05 15:27:42,USR57427,MCH6083,19601.18,UTR6079212911,1310,SUCCESS,TXN00017569,USR57427,MCH6083,UTR6079212911,0,0,0,0,0,0,0
TXN00003430,2026-03-15 12:35:48,USR80210,MCH4081,14678.0,UTR0801694780,8120,SUCCESS,TXN00003430,USR80210,MCH4081,UTR0801694780,0,0,0,0,0,0,0
TXN00018280,2026-01-02 01:40:39,USR11850,MCH4506,17989.73,UTR7465752381,4110,SUCCESS,TXN00018280,USR11850,MCH4506,UTR7465752381,0,0,0,0,0,0,0
TXN00001659,2026-07-02 08:24:00,USR44832,MCH8123,0.993057,UTR0744416113,4110,PENDING,TXN00001659,USR44832,MCH8123,UTR0744416113,0,0,0,0,0,0,1
TXN00001028,2026-03-24 13:19:36,USR65744,MCH6510,21115.29,UTR5548781936,,SUCCESS,TXN00001028,USR65744,MCH6510,UTR 5548781936,0,0,1,0,0,0,0
TXN00000608,2026-03-07 00:59:48,USR38541,MCH7185,9113.1,UTR2785017346,8120,SUCCESS,TXN00000608,USR38541,MCH7185,UTR2785017346,0,0,0,0,0,0,0
TXN00011984,2026-10-02 20:41:57,USR75242,MCH3124,2687.85,UTR5311434382,1310,SUCCESS,TXN00011984,USR75242,MCH3124,UTR5311434382,0,0,0,0,0,0,0
