txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00002327,2026-03-13 17:48:38,USR42773,MCH6838,0.2053175,UTR8001102071,0110,SUCCESS,TXN00002327,USR42773,MCH6838,UTR8001102071,0,0,0,0,0,0,0
TXN00014250,2026-03-04 00:00:00,USR62342,MCH4034,24888.78,UTR8787180281,4110,FAILED,TXN00014250,USR62342,MCH4034,UTR8787180281,0,0,0,0,0,1,0
TXN00005559,2026-03-24 02:46:09,USR19294,MCH9688,6884.72,UTR2756073332,9120,SUCCESS,TXN00005559,USR19294,MCH9688,UTR2756073332,0,0,0,0,0,0,0
TXN00011371,2026-02-18 03:20:06,USR78513,MCH3618,23324.73,UTR8516121770,8120,SUCCESS,TXN00011371,USR78513,MCH3618,UTR8516121770,0,0,0,0,0,0,0
TXN00013643,2026-01-07 00:00:00,USR15574,MCH7923,16130.99,UTR0276923882,0110,SUCCESS,TXN00013643,USR15574,MCH7923,UTR0276923882,0,0,0,0,0,0,0
TXN00004131,2026-03-18 03:52:28,USR73899,MCH9766,6806.14,UTR6122154700,4110,SUCCESS,TXN00004131,USR73899,MCH9766,UTR6122154700,0,0,0,0,0,0,0
TXN00008270,2026-02-16 03:27:39,USR25226,MCH7379,17403.82,UTR3682354078,4110,SUCCESS,TXN00008270,USR25226,MCH7379,UTR3682354078,0,0,0,0,0,0,0
TXN00010100,2026-03-02 00:00:00,USR99014,MCH2601,4211.85,UTR9347216289,1310,SUCCESS,TXN00010100,USR99014,MCH2601,UTR9347216289,0,0,0,0,0,0,0
TXN00008846,2026-02-18 16:00:02,USR58880,MCH1455,18314.04,UTR3713646412,1310,SUCCESS,TXN00008846,USR58880,MCH1455,UTR3713646412,0,0,0,0,0,0,0
TXN00016281,2026-01-13 19:59:58,USR23066,MCH3710,0.729841,UTR6996243958,4110,SUCCESS,TXN00016281,USR23066,MCH3710,UTR6996243958,0,0,0,0,0,0,0
TXN00007774,2026-03-29 02:09:39,USR95486,MCH2235,8117.71,UTR8286259375,1310,SUCCESS,TXN00007774,USR95486,MCH2235,UTR8286259375,0,0,0,0,0,0,0
TXN00001127,2026-02-17 15:41:47,USR98823,MCH5875,2183.8,,,SUCCESS,TXN00001127,USR98823,MCH5875,,0,1,1,0,0,0,0
TXN00001582,2026-03-08 00:00:00,USR98121,MCH9592,9778.74,,4110,SUCCESS,TXN00001582,USR98121,MCH9592,,0,1,0,0,0,0,0
TXN00009949,2026-01-27 23:26:04,USR17346,MCH6869,12790.8,UTR8357756295,1310,FAILED,TXN00009949,USR17346,MCH6869,UTR8357756295,0,0,0,0,0,1,0
TXN00008794,2026-01-27 08:11:56,USR17074,MCH5143,17918.63,UTR8973458088,4110,SUCCESS,TXN00008794,USR17074,MCH5143,UTR8973458088,0,0,0,0,0,0,0
TXN00007020,2026-01-22 08:19:27,USR31217,MCH1064,18693.82,UTR6294960143,,FAILED,TXN00007020,USR31217,MCH1064,UTR6294960143,0,0,1,0,0,1,0
TXN00016839,2026-02-24 10:45:34,USR37740,MCH5859,0.94041,UTR8051357634,9120,FAILED,TXN00016839,USR37740,MCH5859,UTR8051357634,0,0,0,0,0,1,0
TXN00016498,2026-01-29 14:41:40,USR30319,MCH6903,3074.0,UTR0110718530,,SUCCESS,TXN00016498,USR30319,MCH6903,UTR0110718530,0,0,1,0,0,0,0
TXN00005447,2026-01-10 19:25:19,USR82887,MCH8094,0.870208,UTR4483199936,1310,SUCCESS,TXN00005447,USR82887,MCH8094,UTR4483199936,0,0,0,0,0,0,0
TXN00006142,2026-01-17 08:52:47,USR40830,MCH6786,9048.04,,1310,SUCCESS,TXN00006142,USR40830,MCH6786,,0,1,0,0,0,0,0
TXN00018365,2026-03-24 17:22:35,USR92406,MCH3108,8078.0,UTR1327800487,4110,SUCCESS,TXN00018365,USR92406,MCH3108,UTR1327800487,0,0,0,0,0,0,0
TXN00016018,2026-03-14 02:21:14,USR85574,MCH7983,19802.56,UTR5765293054,4110,SUCCESS,TXN00016018,USR85574,MCH7983,UTR5765293054,0,0,0,0,0,0,0
TXN00004157,2026-01-15 04:03:10,USR15768,MCH8763,13512.08,UTR6809754690,1310,SUCCESS,TXN00004157,USR15768,MCH8763,UTR6809754690,0,0,0,0,0,0,0
TXN00000381,2026-01-17 03:31:58,USR58866,MCH3047,2962.94,UTR9431116978,0110,SUCCESS,TXN00000381,USR58866,MCH3047,UTR9431116978,0,0,0,0,0,0,0
TXN00002001,2026-10-02 04:15:19,USR99545,MCH2550,6550.03,UTR9430463411,4110,SUCCESS,TXN00002001,USR99545,MCH2550,UTR9430463411,0,0,0,0,0,0,0
TXN00007515,2026-03-15 07:12:43,USR91598,MCH4567,15240.6,UTR9982798801,8120,SUCCESS,TXN00007515,USR91598,MCH4567,UTR9982798801,0,0,0,0,0,0,0
TXN00002693,2026-03-18 19:25:05,USR31137,MCH8958,258.0,UTR2235337212,0110,SUCCESS,TXN00002693,USR31137,MCH8958,UTR2235337212,0,0,0,0,0,0,0
TXN00002696,2026-01-05 01:38:52,USR18229,MCH6779,12980.62,UTR1122287598,1310,FAILED,TXN00002696,USR18229,MCH6779,UTR1122287598,0,0,0,0,0,1,0
TXN00014211,2026-02-11 23:06:02,USR17002,MCH5206,1298.36,UTR4040607344,,SUCCESS,TXN00014211,USR17002,MCH5206,UTR 4040607344,0,0,1,0,0,0,0
TXN00004903,2026-04-03 04:33:36,USR79414,MCH4190,3089.95,,8120,SUCCESS,TXN00004903,USR79414,MCH4190,,0,1,0,0,0,0,0
TXN00017810,2026-03-03 20:04:57,USR72775,MCH6124,6688.5,UTR5668881992,,PENDING,TXN00017810,USR72775,MCH6124,UTR5668881992,0,0,1,0,0,0,1
TXN00003944,2026-02-20 21:54:23,USR16834,MCH1145,9833.67,UTR6233890712,1310,SUCCESS,TXN00003944,USR16834,MCH1145,UTR6233890712,0,0,0,0,0,0,0
TXN00006968,2026-02-24 04:25:49,USR17687,MCH2749,9060.92,UTR9451872003,4110,FAILED,TXN00006968,USR17687,MCH2749,UTR9451872003,0,0,0,0,0,1,0
TXN00012808,2026-02-15 23:42:56,USR32512,MCH9660,8098.0,UTR0423961884,4110,SUCCESS,TXN00012808,USR32512,MCH9660,UTR0423961884,0,0,0,0,0,0,0
TXN00016458,2026-02-21 16:45:19,USR33597,MCH3154,18838.71,UTR2336713210,1310,SUCCESS,TXN00016458,USR33597,MCH3154,UTR2336713210,0,0,0,0,0,0,0
TXN00009353,2026-03-31 13:04:03,USR29024,MCH8137,-21911.76,UTR4833485819,4110,SUCCESS,TXN00009353,USR29024,MCH8137,UTR 4833485819,1,0,0,0,0,0,0
TXN00000250,2026-02-25 02:02:14,USR28541,MCH6346,21326.71,UTR3677636562,4110,SUCCESS,TXN00000250,USR28541,MCH6346,UTR3677636562,0,0,0,0,0,0,0
TXN00007611,2026-01-17 10:55:25,USR67004,MCH9246,7836.0,,8120,SUCCESS,TXN00007611,USR67004,MCH9246,,0,1,0,0,0,0,0
TXN00018035,2026-03-13 04:08:15,USR58847,MCH6968,0.2024139,UTR0370321851,8120,SUCCESS,TXN00018035,USR58847,MCH6968,UTR0370321851,0,0,0,0,0,0,0
TXN00019820,2026-01-31 00:00:00,USR70727,MCH2259,20142.0,UTR4197233306,1310,SUCCESS,TXN00019820,USR70727,MCH2259,UTR4197233306,0,0,0,0,0,0,0
TXN00016138,2026-01-29 08:02:39,USR24271,MCH9776,16025.88,UTR4287264588,8120,FAILED,TXN00016138,USR24271,MCH9776,UTR4287264588,0,0,0,0,0,1,0
TXN00007788,2026-01-13 10:50:05,USR74389,MCH3026,23106.22,UTR9890715998,8120,SUCCESS,TXN00007788,USR74389,MCH3026,UTR 9890715998,0,0,0,0,0,0,0
TXN00005294,2026-03-01 14:58:19,USR42192,MCH7351,555.95,UTR4478482250,9120,SUCCESS,TXN00005294,USR42192,MCH7351,UTR4478482250,0,0,0,0,0,0,0
TXN00013864,2026-03-19 13:51:29,USR96154,MCH2393,22121.23,UTR9310891236,1310,SUCCESS,TXN00013864,USR96154,MCH2393,UTR9310891236,0,0,0,0,0,0,0
TXN00019595,2026-03-10 07:14:55,USR86665,MCH3553,8004.64,UTR5963690039,4110,PENDING,TXN00019595,USR86665,MCH3553,UTR5963690039,0,0,0,0,0,0,1
TXN00003985,2026-01-09 00:40:21,USR71481,MCH4466,20434.46,UTR3613690642,9120,SUCCESS,TXN00003985,USR71481,MCH4466,UTR3613690642,0,0,0,0,0,0,0
TXN00016269,2026-02-28 13:46:32,USR37463,MCH4807,17053.12,UTR1282756433,0110,SUCCESS,TXN00016269,USR37463,MCH4807,UTR1282756433,0,0,0,0,0,0,0
TXN00008143,2026-01-18 17:02:22,USR49678,MCH7933,16124.95,UTR7216206754,,SUCCESS,TXN00008143,USR49678,MCH7933,UTR7216206754,0,0,1,0,0,0,0
TXN00016310,2026-01-30 20:15:32,USR47922,MCH6939,10385.79,UTR1356640159,,SUCCESS,TXN00016310,USR47922,MCH6939,UTR1356640159,0,0,1,0,0,0,0
TXN00017041,2026-03-09 21:31:37,USR97464,MCH6200,12749.14,UTR6780627151,,SUCCESS,TXN00017041,USR97464,MCH6200,UTR6780627151,0,0,1,0,0,0,0
TXN00012840,2026-03-19 00:00:00,USR59052,MCH2877,-6775.36,UTR0795847348,,SUCCESS,TXN00012840,USR59052,MCH2877,UTR0795847348,1,0,1,0,0,0,0
TXN00007589,2026-03-17 02:38:18,USR11006,MCH8671,-13051.34,UTR6084358354,4110,FAILED,TXN00007589,USR11006,MCH8671,UTR 6084358354,1,0,0,0,0,1,0
TXN00011498,2026-02-20 11:34:07,USR72244,MCH8616,9971.01,UTR6399571343,1310,SUCCESS,TXN00011498,USR72244,MCH8616,UTR6399571343,0,0,0,0,0,0,0
TXN00012962,2026-02-06 05:06:13,USR87737,MCH7909,700.47,UTR4950032009,1310,SUCCESS,TXN00012962,USR87737,MCH7909,UTR4950032009,0,0,0,0,0,0,0
TXN00018253,2026-02-16 05:31:46,USR67968,MCH8447,16786.53,UTR0339081819,,SUCCESS,TXN00018253,USR67968,MCH8447,UTR0339081819,0,0,1,0,0,0,0
TXN00009375,2026-03-14 00:00:00,USR34134,MCH6493,1898.11,UTR9063688275,8120,SUCCESS,TXN00009375,USR34134,MCH6493,UTR9063688275,0,0,0,0,0,0,0
TXN00015050,2026-02-12 05:22:30,USR36823,MCH7034,12396.58,UTR1627769327,,SUCCESS,TXN00015050,USR36823,MCH7034,UTR1627769327,0,0,1,0,0,0,0
TXN00007352,2026-01-26 01:47:18,USR83162,MCH4758,1064.59,UTR4720767521,0110,SUCCESS,TXN00007352,USR83162,MCH4758,UTR4720767521,0,0,0,0,0,0,0
TXN00008976,2026-02-16 00:08:36,USR28015,MCH6056,13862.52,UTR7532070976,,SUCCESS,TXN00008976,USR28015,MCH6056,UTR7532070976,0,0,1,0,0,0,0
TXN00011511,2026-03-02 08:40:56,USR53938,MCH4489,1060.7,UTR3621624635,9120,SUCCESS,TXN00011511,USR53938,MCH4489,UTR3621624635,0,0,0,0,0,0,0
TXN00009472,2026-01-04 13:10:24,USR69095,MCH6107,17250.0,UTR7725642476,8120,SUCCESS,TXN00009472,USR69095,MCH6107,UTR7725642476,0,0,0,0,0,0,0
TXN00007842,2026-01-28 00:00:00,USR11548,MCH6909,10993.3,UTR2094846630,0110,FAILED,TXN00007842,USR11548,MCH6909,UTR2094846630,0,0,0,0,0,1,0
TXN00013415,2026-10-03 06:48:25,USR40957,MCH7278,22933.41,UTR0299908315,9120,SUCCESS,TXN00013415,USR40957,MCH7278,UTR0299908315,0,0,0,0,0,0,0
TXN00009536,2026-01-24 18:29:01,USR91479,MCH9284,11027.0,UTR2694937145,9120,SUCCESS,TXN00009536,USR91479,MCH9284,UTR2694937145,0,0,0,0,0,0,0
TXN00004352,2026-03-12 02:22:04,USR76699,MCH9646,14968.09,UTR2517043379,,SUCCESS,TXN00004352,USR76699,MCH9646,UTR2517043379,0,0,1,0,0,0,0
TXN00010521,2026-02-13 04:30:28,USR36757,MCH4479,13359.41,UTR2896787634,9120,SUCCESS,TXN00010521,USR36757,MCH4479,UTR2896787634,0,0,0,0,0,0,0
TXN00019998,2026-10-01 03:17:19,USR62354,MCH9088,7599.42,,1310,SUCCESS,TXN00019998,USR62354,MCH9088,,0,1,0,0,0,0,0
TXN00012219,2026-02-20 04:38:01,USR90850,MCH3365,2548.35,UTR0214217472,4110,FAILED,TXN00012219,USR90850,MCH3365,UTR0214217472,0,0,0,0,0,1,0
TXN00011305,2026-01-09 19:31:52,USR76730,MCH8517,587.0,UTR7666160691,9120,SUCCESS,TXN00011305,USR76730,MCH8517,UTR7666160691,0,0,0,0,0,0,0
TXN00007254,2026-03-31 02:51:59,USR12937,MCH8952,22599.79,UTR3862525470,,SUCCESS,TXN00007254,USR12937,MCH8952,UTR3862525470,0,0,1,0,0,0,0
TXN00017207,2026-03-30 23:59:06,USR43177,MCH2398,12867.41,UTR9734090260,4110,SUCCESS,TXN00017207,USR43177,MCH2398,UTR9734090260,0,0,0,0,0,0,0
TXN00003385,2026-03-18 12:04:52,USR99764,MCH4971,851.57,UTR9484371620,,FAILED,TXN00003385,USR99764,MCH4971,UTR9484371620,0,0,1,0,0,1,0
TXN00004353,2026-03-09 15:34:33,USR50160,MCH9390,10359.39,UTR1135463453,1310,SUCCESS,TXN00004353,USR50160,MCH9390,UTR 1135463453,0,0,0,0,0,0,0
TXN00002881,2026-01-14 11:36:23,USR56683,MCH1071,8295.8,,,SUCCESS,TXN00002881,USR56683,MCH1071,,0,1,1,0,0,0,0
TXN00015357,2026-03-10 05:29:45,USR39528,MCH2150,0.149462,UTR1884500261,1310,SUCCESS,TXN00015357,USR39528,MCH2150,UTR1884500261,0,0,0,0,0,0,0
TXN00012015,2026-02-20 03:13:11,USR74463,MCH4106,5274.9,UTR1215384070,,SUCCESS,TXN00012015,USR74463,MCH4106,UTR1215384070,0,0,1,0,0,0,0
TXN00015181,2026-03-03 06:30:58,USR57423,MCH8004,2950.74,UTR2368800411,,SUCCESS,TXN00015181,USR57423,MCH8004,UTR 2368800411,0,0,1,0,0,0,0
TXN00014083,2026-03-21 01:41:03,USR51315,MCH6662,24304.19,UTR3591892162,1310,SUCCESS,TXN00014083,USR51315,MCH6662,UTR3591892162,0,0,0,0,0,0,0
TXN00010355,2026-02-18 06:25:41,USR17472,MCH2098,10893.27,UTR6269557449,4110,SUCCESS,TXN00010355,USR17472,MCH2098,UTR6269557449,0,0,0,0,0,0,0
TXN00012058,2026-03-01 00:00:00,USR71221,MCH9466,0.1093258,UTR6555572339,4110,SUCCESS,TXN00012058,USR71221,MCH9466,UTR6555572339,0,0,0,0,0,0,0
TXN00006459,2026-02-16 00:00:00,USR51592,MCH5750,1036.65,UTR3656574497,4110,SUCCESS,TXN00006459,USR51592,MCH5750,UTR3656574497,0,0,0,0,0,0,0
TXN00013504,2026-01-18 01:00:42,USR68036,MCH9126,1408.95,UTR1558267508,8120,SUCCESS,TXN00013504,USR68036,MCH9126,UTR1558267508,0,0,0,0,0,0,0
TXN00011126,2026-06-02 05:37:27,USR65438,MCH5844,18064.31,UTR4070461383,4110,SUCCESS,TXN00011126,USR65438,MCH5844,UTR4070461383,0,0,0,0,0,0,0
TXN00010291,2026-02-21 20:10:13,USR42053,MCH4274,13064.0,UTR0021002375,8120,SUCCESS,TXN00010291,USR42053,MCH4274,UTR0021002375,0,0,0,0,0,0,0
TXN00005116,2026-02-10 18:14:30,USR32950,MCH6573,15772.95,UTR2541222025,,SUCCESS,TXN00005116,USR32950,MCH6573,UTR 2541222025,0,0,1,0,0,0,0
TXN00004434,2026-02-04 04:11:03,USR74927,MCH9436,23061.63,UTR6251797651,4110,SUCCESS,TXN00004434,USR74927,MCH9436,UTR6251797651,0,0,0,0,0,0,0
TXN00017890,2026-01-25 23:38:40,USR34636,MCH6250,19225.14,UTR6374546207,4110,SUCCESS,TXN00017890,USR34636,MCH6250,UTR 6374546207,0,0,0,0,0,0,0
TXN00006183,2026-01-31 07:13:39,USR14692,MCH4974,0.291713,UTR3844162168,8120,SUCCESS,TXN00006183,USR14692,MCH4974,UTR3844162168,0,0,0,0,0,0,0
TXN00008245,2026-02-04 23:51:17,USR73632,MCH1044,8330.43,,8120,PENDING,TXN00008245,USR73632,MCH1044,,0,1,0,0,0,0,1
TXN00002984,2026-03-16 20:36:44,USR54323,MCH6310,20430.03,UTR0364392033,4110,SUCCESS,TXN00002984,USR54323,MCH6310,UTR0364392033,0,0,0,0,0,0,0
TXN00005195,2026-01-30 12:52:20,USR22260,MCH7272,5128.01,UTR8015802984,0110,SUCCESS,TXN00005195,USR22260,MCH7272,UTR8015802984,0,0,0,0,0,0,0
TXN00005605,2026-01-28 07:59:46,USR12785,MCH9177,1004.53,,4110,SUCCESS,TXN00005605,USR12785,MCH9177,,0,1,0,0,0,0,0
TXN00008324,2026-03-09 16:12:56,USR55169,MCH9171,11036.33,UTR0442348804,,SUCCESS,TXN00008324,USR55169,MCH9171,UTR0442348804,0,0,1,0,0,0,0
TXN00009884,2026-01-24 00:00:00,USR30337,MCH7265,23404.3,UTR7455358506,8120,PENDING,TXN00009884,USR30337,MCH7265,UTR7455358506,0,0,0,0,0,0,1
TXN00003182,2026-01-30 20:56:28,USR12956,MCH3736,-7236.79,UTR6771795169,0110,SUCCESS,TXN00003182,USR12956,MCH3736,UTR 6771795169,1,0,0,0,0,0,0
TXN00002489,2026-01-24 05:18:10,USR59931,MCH4353,14722.4,UTR6707938212,0110,SUCCESS,TXN00002489,USR59931,MCH4353,UTR6707938212,0,0,0,0,0,0,0
TXN00001153,2026-01-30 18:29:00,USR85342,MCH1832,17439.81,UTR1104056331,1310,SUCCESS,TXN00001153,USR85342,MCH1832,UTR1104056331,0,0,0,0,0,0,0
TXN00009784,2026-02-09 10:07:28,USR36743,MCH8710,23447.8,UTR4633150803,8120,SUCCESS,TXN00009784,USR36743,MCH8710,UTR4633150803,0,0,0,0,0,0,0
TXN00004720,2026-01-10 01:29:52,USR37827,MCH1933,23018.08,UTR5817689001,9120,SUCCESS,TXN00004720,USR37827,MCH1933,UTR5817689001,0,0,0,0,0,0,0
TXN00004654,2026-01-02 18:38:21,USR51309,MCH7398,0.2122896,UTR8980343315,1310,SUCCESS,TXN00004654,USR51309,MCH7398,UTR8980343315,0,0,0,0,0,0,0
TXN00007955,2026-01-08 16:20:38,USR77774,MCH5716,22345.42,UTR7055052598,4110,SUCCESS,TXN00007955,USR77774,MCH5716,UTR7055052598,0,0,0,0,0,0,0
TXN00004877,2026-03-16 01:16:48,USR74213,MCH9720,15027.63,UTR5002031322,1310,PENDING,TXN00004877,USR74213,MCH9720,UTR5002031322,0,0,0,0,0,0,1
TXN00000533,2026-09-01 23:04:15,USR93200,MCH4776,24916.0,UTR1176993563,0110,SUCCESS,TXN00000533,USR93200,MCH4776,UTR1176993563,0,0,0,0,0,0,0
TXN00004876,2026-01-17 18:35:02,USR41820,MCH7746,16073.45,UTR4435400963,1310,SUCCESS,TXN00004876,USR41820,MCH7746,UTR4435400963,0,0,0,0,0,0,0
TXN00009854,2026-03-31 23:03:05,USR61936,MCH5658,14353.3,,0110,SUCCESS,TXN00009854,USR61936,MCH5658,,0,1,0,0,0,0,0
TXN00001831,2026-01-16 00:03:52,USR92215,MCH8961,24499.46,UTR8803400296,0110,SUCCESS,TXN00001831,USR92215,MCH8961,UTR8803400296,0,0,0,0,0,0,0
TXN00005081,2026-02-17 21:36:49,USR35237,MCH7537,1881.65,UTR3550074542,1310,PENDING,TXN00005081,USR35237,MCH7537,UTR3550074542,0,0,0,0,0,0,1
TXN00017336,2026-01-03 05:40:58,USR63057,MCH9048,24739.78,UTR5786169906,1310,SUCCESS,TXN00017336,USR63057,MCH9048,UTR5786169906,0,0,0,0,0,0,0
TXN00014628,2026-01-23 22:38:33,USR42946,MCH1921,6923.98,UTR3580523767,1310,SUCCESS,TXN00014628,USR42946,MCH1921,UTR3580523767,0,0,0,0,0,0,0
TXN00009406,2026-01-17 02:44:12,USR73644,MCH6734,0.1018527,UTR6374508422,0110,SUCCESS,TXN00009406,USR73644,MCH6734,UTR6374508422,0,0,0,0,0,0,0
TXN00016684,2026-02-04 13:09:39,USR93233,MCH7590,22125.99,UTR4892113575,8120,SUCCESS,TXN00016684,USR93233,MCH7590,UTR 4892113575,0,0,0,0,0,0,0
TXN00017579,2026-01-22 23:24:48,USR93956,MCH9479,1688.27,UTR0091898616,,SUCCESS,TXN00017579,USR93956,MCH9479,UTR0091898616,0,0,1,0,0,0,0
TXN00002600,2026-01-05 15:15:51,USR41845,MCH9708,3354.37,UTR9457468021,4110,SUCCESS,TXN00002600,USR41845,MCH9708,UTR9457468021,0,0,0,0,0,0,0
TXN00013825,2026-01-28 14:00:10,USR86717,MCH4906,14979.0,UTR3941739533,8120,SUCCESS,TXN00013825,USR86717,MCH4906,UTR3941739533,0,0,0,0,0,0,0
TXN00017050,2026-02-22 16:02:23,USR66502,MCH3950,3435.2,UTR5549100527,9120,SUCCESS,TXN00017050,USR66502,MCH3950,UTR5549100527,0,0,0,0,0,0,0
TXN00009460,2026-03-17 07:07:24,USR66133,MCH4928,8549.38,UTR2369754632,,SUCCESS,TXN00009460,USR66133,MCH4928,UTR2369754632,0,0,1,0,0,0,0
TXN00011509,2026-01-26 00:00:00,USR14167,MCH8193,8495.93,UTR5943704685,,FAILED,TXN00011509,USR14167,MCH8193,UTR5943704685,0,0,1,0,0,1,0
TXN00000485,2026-03-27 00:00:00,USR90685,MCH6700,14612.01,UTR7334865451,,SUCCESS,TXN00000485,USR90685,MCH6700,UTR7334865451,0,0,1,0,0,0,0
TXN00001016,2026-03-11 10:06:18,USR39979,MCH2480,23131.96,,9120,SUCCESS,TXN00001016,USR39979,MCH2480,,0,1,0,0,0,0,0
TXN00001169,2026-02-17 00:15:52,USR95219,MCH4897,0.16958,UTR3906671816,1310,FAILED,TXN00001169,USR95219,MCH4897,UTR3906671816,0,0,0,0,0,1,0
TXN00012086,2026-03-31 00:00:00,USR64955,MCH9276,0.722997,UTR6827374711,,SUCCESS,TXN00012086,USR64955,MCH9276,UTR6827374711,0,0,1,0,0,0,0
TXN00018562,2026-01-08 01:53:49,USR95001,MCH2182,16100.0,UTR8553647958,1310,SUCCESS,TXN00018562,USR95001,MCH2182,UTR8553647958,0,0,0,0,0,0,0
TXN00005037,2026-03-30 22:05:46,USR37405,MCH3344,15433.68,UTR6129484793,0110,SUCCESS,TXN00005037,USR37405,MCH3344,UTR6129484793,0,0,0,0,0,0,0
TXN00016731,2026-03-01 02:27:52,USR80068,MCH4286,14458.0,UTR1200393840,9120,PENDING,TXN00016731,USR80068,MCH4286,UTR1200393840,0,0,0,0,0,0,1
TXN00008985,2026-03-31 20:25:12,USR99021,MCH3601,294.63,UTR1989628986,4110,SUCCESS,TXN00008985,USR99021,MCH3601,UTR1989628986,0,0,0,0,0,0,0
TXN00011760,2026-03-25 12:22:42,USR48232,MCH1623,12736.04,UTR2230083434,8120,FAILED,TXN00011760,USR48232,MCH1623,UTR2230083434,0,0,0,0,0,1,0
TXN00016231,2026-01-18 23:08:47,USR85804,MCH6280,-3807.54,UTR9104430970,0110,PENDING,TXN00016231,USR85804,MCH6280,UTR9104430970,1,0,0,0,0,0,1
TXN00013254,2026-03-01 15:18:48,USR33600,MCH2267,0.734403,UTR0977197499,4110,SUCCESS,TXN00013254,USR33600,MCH2267,UTR0977197499,0,0,0,0,0,0,0
TXN00001307,2026-01-07 22:23:49,USR15946,MCH8829,17855.03,UTR8603636603,,SUCCESS,TXN00001307,USR15946,MCH8829,UTR8603636603,0,0,1,0,0,0,0
TXN00008268,2026-03-18 01:37:46,USR17733,MCH3309,9133.7,UTR5964345692,4110,SUCCESS,TXN00008268,USR17733,MCH3309,UTR5964345692,0,0,0,0,0,0,0
TXN00015950,2026-02-19 12:04:06,USR42442,MCH2799,19302.01,UTR3302774253,9120,SUCCESS,TXN00015950,USR42442,MCH2799,UTR3302774253,0,0,0,0,0,0,0
TXN00012605,2026-02-26 04:22:42,USR88037,MCH4878,0.2051868,UTR2700176306,1310,FAILED,TXN00012605,USR88037,MCH4878,UTR2700176306,0,0,0,0,0,1,0
TXN00008822,2026-02-18 14:36:03,USR85664,MCH4572,0.2482017,UTR6846369333,4110,FAILED,TXN00008822,USR85664,MCH4572,UTR6846369333,0,0,0,0,0,1,0
TXN00007297,2026-03-28 03:15:37,USR34761,MCH8688,3971.42,UTR7556136581,8120,SUCCESS,TXN00007297,USR34761,MCH8688,UTR7556136581,0,0,0,0,0,0,0
TXN00005670,2026-03-06 19:18:51,USR68645,MCH3779,18690.54,UTR5606117540,4110,SUCCESS,TXN00005670,USR68645,MCH3779,UTR5606117540,0,0,0,0,0,0,0
TXN00002447,2026-03-16 20:16:05,USR21789,MCH3572,6490.78,,4110,SUCCESS,TXN00002447,USR21789,MCH3572,,0,1,0,0,0,0,0
TXN00007650,2026-02-14 03:39:55,USR54106,MCH8100,14799.28,UTR5841445973,,SUCCESS,TXN00007650,USR54106,MCH8100,UTR5841445973,0,0,1,0,0,0,0
TXN00019015,2026-01-08 14:47:24,USR18721,MCH2976,312.33,UTR3901227627,,SUCCESS,TXN00019015,USR18721,MCH2976,UTR3901227627,0,0,1,0,0,0,0
TXN00000403,2026-03-18 01:21:52,USR16362,MCH9199,12636.26,UTR9853902115,4110,FAILED,TXN00000403,USR16362,MCH9199,UTR9853902115,0,0,0,0,0,1,0
TXN00018145,2026-02-20 07:02:48,USR65274,MCH7513,1333.63,UTR5584494143,1310,SUCCESS,TXN00018145,USR65274,MCH7513,UTR 5584494143,0,0,0,0,0,0,0
TXN00013227,2026-02-10 06:52:19,USR67052,MCH1976,-10302.47,UTR9828862219,4110,SUCCESS,TXN00013227,USR67052,MCH1976,UTR9828862219,1,0,0,0,0,0,0
TXN00019053,2026-02-14 06:08:25,USR11889,MCH2627,24256.17,UTR5863870014,4110,SUCCESS,TXN00019053,USR11889,MCH2627,UTR5863870014,0,0,0,0,0,0,0
TXN00017222,2026-01-15 20:37:44,USR63145,MCH5541,13437.38,UTR0096329343,0110,SUCCESS,TXN00017222,USR63145,MCH5541,UTR0096329343,0,0,0,0,0,0,0
TXN00014358,2026-02-15 17:00:53,USR86892,MCH1299,8227.54,UTR8613243605,0110,FAILED,TXN00014358,USR86892,MCH1299,UTR8613243605,0,0,0,0,0,1,0
TXN00015390,2026-03-18 16:59:28,USR39182,MCH6243,22446.8,UTR9929078626,8120,SUCCESS,TXN00015390,USR39182,MCH6243,UTR9929078626,0,0,0,0,0,0,0
TXN00005258,2026-02-13 01:16:11,USR47992,MCH9720,13747.43,UTR6856260401,4110,SUCCESS,TXN00005258,USR47992,MCH9720,UTR6856260401,0,0,0,0,0,0,0
