txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,txn_id_raw,user_id_raw,merchant_id_raw,utr_raw,amount_negative_flag,utr_missing_flag,mcc_missing_flag,amount_missing_flag,timestamp_missing_flag,failed_flag,pending_flag
TXN00000630,2026-03-21 15:59:18,USR30574,MCH3365,6318.4,UTR3663612839,4110,FAILED,TXN00000630,USR30574,MCH3365,UTR3663612839,0,0,0,0,0,1,0
TXN00019963,2026-03-29 08:35:51,USR36376,MCH7091,17240.33,UTR6305461536,4110,SUCCESS,TXN00019963,USR36376,MCH7091,UTR6305461536,0,0,0,0,0,0,0
TXN00005919,2026-01-16 19:36:06,USR46896,MCH4208,7142.25,UTR8831680598,8120,PENDING,TXN00005919,USR46896,MCH4208,UTR8831680598,0,0,0,0,0,0,1
TXN00018584,2026-03-12 05:28:49,USR23070,MCH7873,20728.43,UTR3710393386,0110,SUCCESS,TXN00018584,USR23070,MCH7873,UTR3710393386,0,0,0,0,0,0,0
TXN00016424,2026-02-26 00:00:00,USR48829,MCH1508,17870.91,UTR9832217735,0110,SUCCESS,TXN00016424,USR48829,MCH1508,UTR9832217735,0,0,0,0,0,0,0
TXN00014319,2026-01-21 03:12:43,USR12155,MCH6976,21949.76,UTR5499652435,0110,SUCCESS,TXN00014319,USR12155,MCH6976,UTR5499652435,0,0,0,0,0,0,0
TXN00004014,2026-03-29 07:32:52,USR80971,MCH9501,0.484395,UTR0283119246,0110,SUCCESS,TXN00004014,USR80971,MCH9501,UTR0283119246,0,0,0,0,0,0,0
TXN00012082,2026-03-11 18:25:14,USR37456,MCH7922,15643.48,UTR4937294781,1310,PENDING,TXN00012082,USR37456,MCH7922,UTR4937294781,0,0,0,0,0,0,1
TXN00014784,2026-03-16 20:29:43,USR66000,MCH3791,14505.29,,0110,SUCCESS,TXN00014784,USR66000,MCH3791,,0,1,0,0,0,0,0
TXN00015731,2026-03-16 09:52:25,USR58993,MCH4546,0.1897968,UTR0194542687,4110,SUCCESS,TXN00015731,USR58993,MCH4546,UTR0194542687,0,0,0,0,0,0,0
TXN00009168,2026-01-01 13:23:59,USR45003,MCH5169,4313.0,UTR0481586583,,SUCCESS,TXN00009168,USR45003,MCH5169,UTR0481586583,0,0,1,0,0,0,0
TXN00017621,2026-03-15 02:41:53,USR47183,MCH7346,832.52,UTR8240884922,,SUCCESS,TXN00017621,USR47183,MCH7346,UTR 8240884922,0,0,1,0,0,0,0
TXN00014252,2026-03-31 05:10:57,USR34441,MCH2102,21392.14,,8120,SUCCESS,TXN00014252,USR34441,MCH2102,,0,1,0,0,0,0,0
TXN00011751,2026-01-15 14:37:36,USR38548,MCH1546,13338.12,UTR3804207702,0110,SUCCESS,TXN00011751,USR38548,MCH1546,UTR3804207702,0,0,0,0,0,0,0
TXN00015928,2026-01-27 14:08:37,USR49882,MCH5426,21538.0,UTR6246521232,,SUCCESS,TXN00015928,USR49882,MCH5426,UTR6246521232,0,0,1,0,0,0,0
TXN00000186,2026-02-21 08:55:32,USR14436,MCH2178,16503.0,UTR8974421510,1310,SUCCESS,TXN00000186,USR14436,MCH2178,UTR8974421510,0,0,0,0,0,0,0
TXN00018854,2026-01-27 15:05:42,USR49988,MCH9154,11291.96,UTR8436279124,4110,FAILED,TXN00018854,USR49988,MCH9154,UTR8436279124,0,0,0,0,0,1,0
TXN00018826,2026-03-11 19:54:16,USR80062,MCH9410,15454.76,UTR6141178623,0110,SUCCESS,TXN00018826,USR80062,MCH9410,UTR6141178623,0,0,0,0,0,0,0
TXN00007868,2026-01-18 03:31:29,USR37559,MCH9717,8652.26,UTR3467726801,1310,SUCCESS,TXN00007868,USR37559,MCH9717,UTR 3467726801,0,0,0,0,0,0,0
TXN00015010,2026-01-29 12:45:01,USR90145,MCH9442,5086.97,UTR2522842649,0110,SUCCESS,TXN00015010,USR90145,MCH9442,UTR2522842649,0,0,0,0,0,0,0
TXN00003701,2026-01-22 11:04:00,USR36965,MCH4932,15290.48,UTR1106415263,8120,FAILED,TXN00003701,USR36965,MCH4932,UTR1106415263,0,0,0,0,0,1,0
TXN00016980,2026-03-21 22:54:10,USR77191,MCH9872,16407.48,UTR1448966027,1310,FAILED,TXN00016980,USR77191,MCH9872,UTR1448966027,0,0,0,0,0,1,0
TXN00005623,2026-03-06 06:37:08,USR36631,MCH6681,20514.48,UTR3521954929,4110,SUCCESS,TXN00005623,USR36631,MCH6681,UTR3521954929,0,0,0,0,0,0,0
TXN00015373,2026-03-10 00:50:49,USR54599,MCH4467,16987.18,UTR9067478505,,SUCCESS,TXN00015373,USR54599,MCH4467,UTR9067478505,0,0,1,0,0,0,0
TXN00004974,2026-01-12 11:05:31,USR65685,MCH7339,17684.9,UTR2565305175,4110,SUCCESS,TXN00004974,USR65685,MCH7339,UTR2565305175,0,0,0,0,0,0,0
TXN00000261,2026-01-13 11:10:25,USR49489,MCH8938,-15379.03,UTR1669513486,,SUCCESS,TXN00000261,USR49489,MCH8938,UTR1669513486,1,0,1,0,0,0,0
TXN00012782,2026-01-29 08:41:45,USR74127,MCH6732,0.2243309,UTR3560529712,8120,SUCCESS,TXN00012782,USR74127,MCH6732,UTR3560529712,0,0,0,0,0,0,0
TXN00001159,2026-01-31 15:16:48,USR22077,MCH6597,21797.37,UTR0231886514,,PENDING,TXN00001159,USR22077,MCH6597,UTR0231886514,0,0,1,0,0,0,1
TXN00010430,2026-03-09 05:18:42,USR42483,MCH4084,0.2094485,UTR2109667362,,SUCCESS,TXN00010430,USR42483,MCH4084,UTR2109667362,0,0,1,0,0,0,0
TXN00003160,2026-03-13 18:44:20,USR14586,MCH6701,7316.65,UTR0569797179,4110,SUCCESS,TXN00003160,USR14586,MCH6701,UTR0569797179,0,0,0,0,0,0,0
TXN00002953,2026-02-23 11:33:12,USR13337,MCH4172,17861.02,UTR1983407135,0110,SUCCESS,TXN00002953,USR13337,MCH4172,UTR1983407135,0,0,0,0,0,0,0
TXN00016880,2026-03-02 05:54:16,USR47441,MCH1098,6363.08,UTR0828203301,1310,FAILED,TXN00016880,USR47441,MCH1098,UTR0828203301,0,0,0,0,0,1,0
TXN00002702,2026-02-22 17:21:11,USR20479,MCH9397,24400.59,UTR4833124163,9120,SUCCESS,TXN00002702,USR20479,MCH9397,UTR4833124163,0,0,0,0,0,0,0
TXN00018820,2026-01-28 21:44:00,USR64723,MCH9870,2662.55,UTR5947784218,1310,SUCCESS,TXN00018820,USR64723,MCH9870,UTR5947784218,0,0,0,0,0,0,0
TXN00015364,2026-01-07 03:57:42,USR67967,MCH1919,2069.0,UTR8213489903,4110,SUCCESS,TXN00015364,USR67967,MCH1919,UTR8213489903,0,0,0,0,0,0,0
TXN00014177,2026-01-28 13:20:34,USR92358,MCH3204,7991.41,,4110,SUCCESS,TXN00014177,USR92358,MCH3204,,0,1,0,0,0,0,0
TXN00012132,2026-02-14 11:35:59,USR86907,MCH3566,6820.55,UTR9524248588,4110,SUCCESS,TXN00012132,USR86907,MCH3566,UTR9524248588,0,0,0,0,0,0,0
TXN00003959,2026-02-14 13:32:32,USR23305,MCH6531,1275.06,UTR7608585488,1310,SUCCESS,TXN00003959,USR23305,MCH6531,UTR7608585488,0,0,0,0,0,0,0
TXN00013279,2026-03-15 00:00:00,USR47621,MCH2863,10539.28,UTR1989694646,1310,FAILED,TXN00013279,USR47621,MCH2863,UTR1989694646,0,0,0,0,0,1,0
TXN00000388,2026-03-29 14:50:39,USR65583,MCH8575,4444.21,UTR6309840083,,SUCCESS,TXN00000388,USR65583,MCH8575,UTR6309840083,0,0,1,0,0,0,0
TXN00011997,2026-03-04 00:00:00,USR67646,MCH8305,21843.0,UTR3494640145,9120,SUCCESS,TXN00011997,USR67646,MCH8305,UTR3494640145,0,0,0,0,0,0,0
TXN00002680,2026-02-16 11:03:30,USR93964,MCH2733,12901.39,UTR4920317155,9120,SUCCESS,TXN00002680,USR93964,MCH2733,UTR4920317155,0,0,0,0,0,0,0
TXN00002269,2026-03-05 15:26:48,USR13317,MCH2109,5943.46,UTR5295086456,1310,SUCCESS,TXN00002269,USR13317,MCH2109,UTR5295086456,0,0,0,0,0,0,0
TXN00009289,2026-02-20 11:00:08,USR10186,MCH8364,10108.71,UTR0635208084,9120,SUCCESS,TXN00009289,USR10186,MCH8364,UTR0635208084,0,0,0,0,0,0,0
TXN00002250,2026-03-29 22:57:10,USR33006,MCH4106,2882.18,UTR1496898457,0110,SUCCESS,TXN00002250,USR33006,MCH4106,UTR1496898457,0,0,0,0,0,0,0
TXN00002491,2026-03-20 12:13:48,USR59724,MCH8122,7151.73,UTR7830883937,4110,SUCCESS,TXN00002491,USR59724,MCH8122,UTR7830883937,0,0,0,0,0,0,0
TXN00015403,2026-01-18 11:17:05,USR50811,MCH7352,21121.31,,1310,SUCCESS,TXN00015403,USR50811,MCH7352,,0,1,0,0,0,0,0
TXN00015554,2026-01-18 01:29:01,USR94610,MCH5884,1577.41,UTR9025813406,1310,SUCCESS,TXN00015554,USR94610,MCH5884,UTR9025813406,0,0,0,0,0,0,0
TXN00010940,2026-01-15 06:43:45,USR26020,MCH3494,516.8,UTR0885590581,,SUCCESS,TXN00010940,USR26020,MCH3494,UTR0885590581,0,0,1,0,0,0,0
TXN00011031,2026-03-29 00:49:50,USR86393,MCH3911,6830.2,UTR4298299809,0110,SUCCESS,TXN00011031,USR86393,MCH3911,UTR4298299809,0,0,0,0,0,0,0
TXN00014082,2026-03-12 03:34:16,USR39555,MCH1560,20017.59,UTR1511446725,0110,SUCCESS,TXN00014082,USR39555,MCH1560,UTR1511446725,0,0,0,0,0,0,0
TXN00011449,2026-02-27 15:18:16,USR50575,MCH3444,0.45243,UTR9656265790,8120,SUCCESS,TXN00011449,USR50575,MCH3444,UTR9656265790,0,0,0,0,0,0,0
TXN00015215,2026-01-16 10:56:49,USR45747,MCH9489,13167.63,UTR2606008670,1310,SUCCESS,TXN00015215,USR45747,MCH9489,UTR2606008670,0,0,0,0,0,0,0
TXN00012842,2026-02-05 02:59:43,USR53435,MCH6624,0.1429528,UTR2044806556,4110,SUCCESS,TXN00012842,USR53435,MCH6624,UTR2044806556,0,0,0,0,0,0,0
TXN00014653,2026-01-08 18:27:02,USR53437,MCH7482,9284.08,UTR4141198901,4110,SUCCESS,TXN00014653,USR53437,MCH7482,UTR4141198901,0,0,0,0,0,0,0
TXN00008977,2026-01-14 08:25:40,USR55026,MCH4636,8225.36,,8120,SUCCESS,TXN00008977,USR55026,MCH4636,,0,1,0,0,0,0,0
TXN00019545,2026-01-16 16:05:56,USR17785,MCH3755,24970.66,UTR8778403325,4110,SUCCESS,TXN00019545,USR17785,MCH3755,UTR 8778403325,0,0,0,0,0,0,0
TXN00009296,2026-03-27 19:05:08,USR26934,MCH4805,22557.12,UTR9659341868,0110,SUCCESS,TXN00009296,USR26934,MCH4805,UTR 9659341868,0,0,0,0,0,0,0
TXN00004812,2026-01-12 22:58:37,USR43423,MCH3906,21350.03,UTR0053103149,9120,SUCCESS,TXN00004812,USR43423,MCH3906,UTR0053103149,0,0,0,0,0,0,0
TXN00011184,2026-02-04 03:21:20,USR37077,MCH1161,14599.99,UTR9148800322,0110,SUCCESS,TXN00011184,USR37077,MCH1161,UTR9148800322,0,0,0,0,0,0,0
TXN00011458,2026-06-03 17:28:12,USR86989,MCH8296,7685.68,UTR6085691471,9120,SUCCESS,TXN00011458,USR86989,MCH8296,UTR 6085691471,0,0,0,0,0,0,0
TXN00015158,2026-02-14 06:03:17,USR68124,MCH1743,15015.82,UTR3648163065,9120,SUCCESS,TXN00015158,USR68124,MCH1743,UTR3648163065,0,0,0,0,0,0,0
TXN00005269,2026-02-14 18:11:45,USR72492,MCH1911,21447.87,UTR6964891365,4110,SUCCESS,TXN00005269,USR72492,MCH1911,UTR6964891365,0,0,0,0,0,0,0
TXN00013192,2026-01-19 09:19:27,USR67137,MCH7936,9101.99,UTR6475295965,4110,SUCCESS,TXN00013192,USR67137,MCH7936,UTR 6475295965,0,0,0,0,0,0,0
TXN00008978,2026-01-16 21:38:59,USR95792,MCH8068,18013.64,UTR5034403571,4110,SUCCESS,TXN00008978,USR95792,MCH8068,UTR5034403571,0,0,0,0,0,0,0
TXN00018029,2026-02-24 10:38:24,USR74611,MCH4050,21077.66,UTR3164354626,8120,SUCCESS,TXN00018029,USR74611,MCH4050,UTR3164354626,0,0,0,0,0,0,0
TXN00012093,2026-03-11 06:43:26,USR54076,MCH8842,3435.12,UTR2168673045,1310,FAILED,TXN00012093,USR54076,MCH8842,UTR 2168673045,0,0,0,0,0,1,0
TXN00012176,2026-02-06 00:15:44,USR23170,MCH2140,17031.63,UTR0105035662,0110,SUCCESS,TXN00012176,USR23170,MCH2140,UTR0105035662,0,0,0,0,0,0,0
TXN00018885,2026-02-24 00:59:29,USR99557,MCH1609,20919.57,UTR0059250741,4110,SUCCESS,TXN00018885,USR99557,MCH1609,UTR0059250741,0,0,0,0,0,0,0
TXN00009392,2026-03-30 22:52:08,USR42065,MCH2549,24965.45,UTR4711066754,0110,SUCCESS,TXN00009392,USR42065,MCH2549,UTR4711066754,0,0,0,0,0,0,0
TXN00019460,2026-02-10 00:02:10,USR39143,MCH4225,2298.88,UTR4326722199,4110,SUCCESS,TXN00019460,USR39143,MCH4225,UTR4326722199,0,0,0,0,0,0,0
TXN00002982,2026-01-05 09:56:01,USR57227,MCH6170,5881.99,UTR0495608611,,SUCCESS,TXN00002982,USR57227,MCH6170,UTR0495608611,0,0,1,0,0,0,0
TXN00012660,2026-03-08 00:00:00,USR82542,MCH1282,19846.23,UTR9328294370,1310,SUCCESS,TXN00012660,USR82542,MCH1282,UTR9328294370,0,0,0,0,0,0,0
TXN00014526,2026-02-13 14:02:23,USR26136,MCH5158,8700.02,UTR9732149157,4110,SUCCESS,TXN00014526,USR26136,MCH5158,UTR9732149157,0,0,0,0,0,0,0
TXN00002278,2026-03-15 18:38:31,USR28790,MCH2666,12661.59,UTR6344902071,4110,PENDING,TXN00002278,USR28790,MCH2666,UTR6344902071,0,0,0,0,0,0,1
TXN00000417,2026-03-14 14:54:33,USR54231,MCH7129,7337.34,UTR0381274264,9120,SUCCESS,TXN00000417,USR54231,MCH7129,UTR0381274264,0,0,0,0,0,0,0
TXN00011183,2026-02-26 07:36:23,USR70429,MCH5119,19891.55,UTR5303079983,8120,SUCCESS,TXN00011183,USR70429,MCH5119,UTR5303079983,0,0,0,0,0,0,0
TXN00002428,2026-02-05 03:07:14,USR51483,MCH3191,23898.0,UTR8926233181,4110,SUCCESS,TXN00002428,USR51483,MCH3191,UTR8926233181,0,0,0,0,0,0,0
TXN00002147,2026-02-19 17:51:12,USR41508,MCH7078,0.1148704,UTR5883246583,1310,SUCCESS,TXN00002147,USR41508,MCH7078,UTR 5883246583,0,0,0,0,0,0,0
TXN00012313,2026-02-14 16:25:15,USR61807,MCH6335,8786.98,UTR3810594624,1310,FAILED,TXN00012313,USR61807,MCH6335,UTR3810594624,0,0,0,0,0,1,0
TXN00002304,2026-02-19 06:10:50,USR84311,MCH4646,7344.29,UTR5255309342,1310,SUCCESS,TXN00002304,USR84311,MCH4646,UTR 5255309342,0,0,0,0,0,0,0
TXN00003522,2026-03-10 07:53:38,USR34315,MCH7204,0.1173299,,1310,FAILED,TXN00003522,USR34315,MCH7204,,0,1,0,0,0,1,0
TXN00013696,2026-03-03 21:09:54,USR88622,MCH9164,2150.75,UTR0017652284,4110,SUCCESS,TXN00013696,USR88622,MCH9164,UTR0017652284,0,0,0,0,0,0,0
TXN00018972,2026-02-04 23:31:45,USR61067,MCH2827,6199.7,UTR7998388026,4110,SUCCESS,TXN00018972,USR61067,MCH2827,UTR7998388026,0,0,0,0,0,0,0
TXN00000054,2026-01-10 09:21:55,USR32179,MCH2600,22371.74,UTR0410881615,0110,SUCCESS,TXN00000054,USR32179,MCH2600,UTR0410881615,0,0,0,0,0,0,0
TXN00010853,2026-02-13 05:31:20,USR68802,MCH7030,15650.2,UTR5454663381,0110,FAILED,TXN00010853,USR68802,MCH7030,UTR5454663381,0,0,0,0,0,1,0
TXN00015816,2026-04-02 21:04:56,USR81816,MCH5386,0.169951,UTR4660034558,8120,SUCCESS,TXN00015816,USR81816,MCH5386,UTR4660034558,0,0,0,0,0,0,0
TXN00009105,2026-01-16 22:08:01,USR58226,MCH5769,3394.12,UTR7050682634,8120,FAILED,TXN00009105,USR58226,MCH5769,UTR7050682634,0,0,0,0,0,1,0
TXN00010350,2026-01-07 05:01:55,USR77330,MCH7599,12195.08,UTR6813602110,,SUCCESS,TXN00010350,USR77330,MCH7599,UTR6813602110,0,0,1,0,0,0,0
TXN00011960,2026-03-26 02:57:44,USR83604,MCH5837,22846.23,UTR3853036315,8120,SUCCESS,TXN00011960,USR83604,MCH5837,UTR3853036315,0,0,0,0,0,0,0
TXN00003721,2026-02-07 00:09:16,USR43100,MCH9676,8591.23,UTR0216529916,4110,SUCCESS,TXN00003721,USR43100,MCH9676,UTR0216529916,0,0,0,0,0,0,0
TXN00005624,2026-03-02 16:34:02,USR57359,MCH9207,19003.27,UTR3368701198,1310,SUCCESS,TXN00005624,USR57359,MCH9207,UTR3368701198,0,0,0,0,0,0,0
TXN00003219,2026-01-19 12:33:34,USR67061,MCH8500,17971.3,UTR2988772012,4110,SUCCESS,TXN00003219,USR67061,MCH8500,UTR2988772012,0,0,0,0,0,0,0
TXN00009165,2026-02-18 09:55:14,USR76255,MCH9733,24000.7,UTR7780601859,4110,SUCCESS,TXN00009165,USR76255,MCH9733,UTR7780601859,0,0,0,0,0,0,0
TXN00002512,2026-03-19 00:00:00,USR27687,MCH2053,22087.78,UTR7416741406,,SUCCESS,TXN00002512,USR27687,MCH2053,UTR7416741406,0,0,1,0,0,0,0
TXN00016682,2026-02-07 00:00:00,USR56886,MCH1446,15661.26,UTR5403780806,,SUCCESS,TXN00016682,USR56886,MCH1446,UTR5403780806,0,0,1,0,0,0,0
TXN00016103,2026-02-07 21:20:28,USR65523,MCH9700,0.1355883,,8120,PENDING,TXN00016103,USR65523,MCH9700,,0,1,0,0,0,0,1
TXN00000637,2026-01-19 18:01:30,USR70820,MCH8026,13320.11,UTR2084517971,9120,PENDING,TXN00000637,USR70820,MCH8026,UTR2084517971,0,0,0,0,0,0,1
TXN00017411,2026-02-06 07:23:27,USR15677,MCH4829,6103.16,UTR2806400918,1310,SUCCESS,TXN00017411,USR15677,MCH4829,UTR 2806400918,0,0,0,0,0,0,0
TXN00006787,2026-03-22 14:00:06,USR17430,MCH7953,23468.6,UTR1962563256,8120,SUCCESS,TXN00006787,USR17430,MCH7953,UTR1962563256,0,0,0,0,0,0,0
TXN00015600,2026-01-16 02:19:15,USR26136,MCH7781,5046.16,UTR9862552260,1310,FAILED,TXN00015600,USR26136,MCH7781,UTR 9862552260,0,0,0,0,0,1,0
TXN00018327,2026-01-14 14:18:54,USR96189,MCH9914,14954.48,UTR0576563083,9120,SUCCESS,TXN00018327,USR96189,MCH9914,UTR0576563083,0,0,0,0,0,0,0
TXN00018171,2026-03-13 18:50:29,USR88200,MCH9908,17342.13,UTR6677318676,4110,SUCCESS,TXN00018171,USR88200,MCH9908,UTR 6677318676,0,0,0,0,0,0,0
TXN00008566,2026-02-26 12:31:16,USR63419,MCH3307,13555.41,UTR4112638981,8120,PENDING,TXN00008566,USR63419,MCH3307,UTR4112638981,0,0,0,0,0,0,1
TXN00019427,2026-10-01 08:56:19,USR78705,MCH7904,212.89,UTR0172640108,8120,SUCCESS,TXN00019427,USR78705,MCH7904,UTR0172640108,0,0,0,0,0,0,0
TXN00004748,2026-02-27 15:22:24,USR19010,MCH9324,983.56,UTR7382889288,9120,SUCCESS,TXN00004748,USR19010,MCH9324,UTR7382889288,0,0,0,0,0,0,0
TXN00002308,2026-02-13 21:02:08,USR14613,MCH5218,15430.49,UTR1627613395,,SUCCESS,TXN00002308,USR14613,MCH5218,UTR1627613395,0,0,1,0,0,0,0
TXN00017149,2026-01-01 09:41:16,USR25232,MCH9745,9287.96,UTR3845206132,0110,FAILED,TXN00017149,USR25232,MCH9745,UTR3845206132,0,0,0,0,0,1,0
TXN00016782,2026-02-25 23:22:10,USR68015,MCH1114,10890.59,UTR5161922235,0110,SUCCESS,TXN00016782,USR68015,MCH1114,UTR5161922235,0,0,0,0,0,0,0
TXN00016332,2026-10-02 07:41:00,USR34578,MCH5114,0.1592722,UTR8417491675,1310,SUCCESS,TXN00016332,USR34578,MCH5114,UTR8417491675,0,0,0,0,0,0,0
TXN00005891,2026-03-31 14:55:02,USR92557,MCH6334,17970.29,UTR3684891453,,PENDING,TXN00005891,USR92557,MCH6334,UTR3684891453,0,0,1,0,0,0,1
TXN00007130,2026-03-18 06:43:14,USR12575,MCH5947,23628.61,,1310,SUCCESS,TXN00007130,USR12575,MCH5947,,0,1,0,0,0,0,0
TXN00000174,2026-01-15 20:08:45,USR92721,MCH6295,0.567013,UTR1856675759,1310,SUCCESS,TXN00000174,USR92721,MCH6295,UTR1856675759,0,0,0,0,0,0,0
TXN00003120,2026-03-02 12:15:29,USR70015,MCH3794,5368.0,UTR1668053529,8120,SUCCESS,TXN00003120,USR70015,MCH3794,UTR 1668053529,0,0,0,0,0,0,0
TXN00010672,2026-02-26 16:01:35,USR37899,MCH3208,5383.41,UTR7598411283,0110,SUCCESS,TXN00010672,USR37899,MCH3208,UTR7598411283,0,0,0,0,0,0,0
TXN00006464,2026-02-07 08:49:39,USR26894,MCH1733,6708.5,UTR4667572243,0110,SUCCESS,TXN00006464,USR26894,MCH1733,UTR4667572243,0,0,0,0,0,0,0
TXN00004268,2026-02-19 04:29:34,USR63125,MCH1033,1545.54,UTR8329919115,,SUCCESS,TXN00004268,USR63125,MCH1033,UTR8329919115,0,0,1,0,0,0,0
TXN00015015,2026-03-26 10:55:03,USR46435,MCH1095,21684.96,UTR9664487550,0110,SUCCESS,TXN00015015,USR46435,MCH1095,UTR9664487550,0,0,0,0,0,0,0
TXN00009286,2026-03-01 15:23:57,USR89087,MCH1113,18310.2,UTR8177184503,4110,SUCCESS,TXN00009286,USR89087,MCH1113,UTR8177184503,0,0,0,0,0,0,0
TXN00017816,2026-01-01 07:14:22,USR26418,MCH5205,3085.97,UTR6808786813,4110,SUCCESS,TXN00017816,USR26418,MCH5205,UTR6808786813,0,0,0,0,0,0,0
TXN00007457,2026-03-20 02:54:10,USR52102,MCH4434,15197.99,UTR3423830166,1310,SUCCESS,TXN00007457,USR52102,MCH4434,UTR3423830166,0,0,0,0,0,0,0
TXN00017673,2026-02-17 08:17:47,USR49871,MCH4332,17812.73,UTR6444741912,9120,FAILED,TXN00017673,USR49871,MCH4332,UTR6444741912,0,0,0,0,0,1,0
TXN00015370,2026-01-18 22:49:28,USR23126,MCH9703,10047.11,UTR2998979567,4110,FAILED,TXN00015370,USR23126,MCH9703,UTR2998979567,0,0,0,0,0,1,0
TXN00001354,2026-03-16 02:10:22,USR28919,MCH5471,18134.19,UTR3206629456,8120,SUCCESS,TXN00001354,USR28919,MCH5471,UTR3206629456,0,0,0,0,0,0,0
TXN00018213,2026-02-19 02:36:35,USR35223,MCH1624,1357.38,UTR5335871184,1310,SUCCESS,TXN00018213,USR35223,MCH1624,UTR5335871184,0,0,0,0,0,0,0
TXN00008782,2026-01-20 11:39:20,USR46190,MCH4106,21448.65,UTR8722192999,0110,SUCCESS,TXN00008782,USR46190,MCH4106,UTR8722192999,0,0,0,0,0,0,0
TXN00006714,2026-02-11 00:13:53,USR13680,MCH7275,20595.37,UTR8929073962,4110,SUCCESS,TXN00006714,USR13680,MCH7275,UTR8929073962,0,0,0,0,0,0,0
TXN00004889,2026-01-06 20:54:09,USR70128,MCH3418,643.46,UTR7891715698,1310,PENDING,TXN00004889,USR70128,MCH3418,UTR 7891715698,0,0,0,0,0,0,1
TXN00019860,2026-02-22 12:39:39,USR98043,MCH4826,17906.22,UTR2084553901,0110,SUCCESS,TXN00019860,USR98043,MCH4826,UTR2084553901,0,0,0,0,0,0,0
TXN00007137,2026-03-23 13:35:53,USR18905,MCH8140,21673.0,UTR8662187936,4110,SUCCESS,TXN00007137,USR18905,MCH8140,UTR8662187936,0,0,0,0,0,0,0
TXN00008613,2026-03-26 06:11:34,USR55605,MCH1679,24829.16,UTR0124599139,1310,SUCCESS,TXN00008613,USR55605,MCH1679,UTR0124599139,0,0,0,0,0,0,0
TXN00014059,2026-03-15 13:48:58,USR35346,MCH3080,10156.25,UTR8858873096,9120,SUCCESS,TXN00014059,USR35346,MCH3080,UTR8858873096,0,0,0,0,0,0,0
TXN00000784,2026-03-09 14:37:22,USR48170,MCH4147,8648.94,UTR6513304480,0110,SUCCESS,TXN00000784,USR48170,MCH4147,UTR6513304480,0,0,0,0,0,0,0
TXN00000782,2026-01-19 21:04:00,USR83864,MCH9249,13572.68,UTR7247311832,4110,SUCCESS,TXN00000782,USR83864,MCH9249,UTR 7247311832,0,0,0,0,0,0,0
TXN00012348,2026-02-28 11:26:27,USR25130,MCH5356,19750.81,UTR0578707478,0110,SUCCESS,TXN00012348,USR25130,MCH5356,UTR0578707478,0,0,0,0,0,0,0
TXN00012088,2026-03-22 07:38:58,USR81786,MCH6784,0.1415899,UTR0724270672,4110,SUCCESS,TXN00012088,USR81786,MCH6784,UTR0724270672,0,0,0,0,0,0,0
TXN00017016,2026-02-10 19:04:52,USR90295,MCH6380,24221.37,UTR8693622396,0110,SUCCESS,TXN00017016,USR90295,MCH6380,UTR8693622396,0,0,0,0,0,0,0
TXN00004085,2026-01-09 00:00:00,USR95646,MCH5230,5475.66,UTR1933247362,8120,PENDING,TXN00004085,USR95646,MCH5230,UTR1933247362,0,0,0,0,0,0,1
TXN00004178,2026-01-14 03:42:48,USR18662,MCH8798,20313.72,UTR5594365784,1310,FAILED,TXN00004178,USR18662,MCH8798,UTR5594365784,0,0,0,0,0,1,0
TXN00013294,2026-01-23 16:39:17,USR35738,MCH1164,43.33,UTR3712540769,4110,SUCCESS,TXN00013294,USR35738,MCH1164,UTR3712540769,0,0,0,0,0,0,0
TXN00017788,2026-01-27 17:52:01,USR76039,MCH4401,0.1579211,UTR5844472427,9120,SUCCESS,TXN00017788,USR76039,MCH4401,UTR5844472427,0,0,0,0,0,0,0
TXN00003039,2026-01-12 21:29:48,USR36230,MCH7825,1696.89,UTR8528632010,8120,SUCCESS,TXN00003039,USR36230,MCH7825,UTR8528632010,0,0,0,0,0,0,0
TXN00002694,2026-01-20 08:47:54,USR18474,MCH9863,11607.74,UTR9562350086,4110,FAILED,TXN00002694,USR18474,MCH9863,UTR9562350086,0,0,0,0,0,1,0
TXN00017397,2026-11-02 03:22:46,USR87760,MCH5462,0.949605,UTR5393666651,,SUCCESS,TXN00017397,USR87760,MCH5462,UTR5393666651,0,0,1,0,0,0,0
TXN00018954,2026-01-20 19:27:07,USR14891,MCH9338,17284.1,UTR4360102428,8120,SUCCESS,TXN00018954,USR14891,MCH9338,UTR4360102428,0,0,0,0,0,0,0
TXN00001977,2026-02-28 00:01:26,USR22516,MCH1070,6489.83,UTR5012847488,0110,SUCCESS,TXN00001977,USR22516,MCH1070,UTR5012847488,0,0,0,0,0,0,0
